#{"t_start": 1781274368.4905734, "env_id": "None"}
r,l,t
11.260166,294,1018.038617
79.42987,544,1018.166371
-14.530013,250,1018.225039
-28.67,138,1018.242628
-13.320009,250,1018.403529
-29.81,12,1018.447617
-28.99,200,1018.483861
49.289948,291,1018.643739
8.640076,180,1018.923016
-28.06,200,1018.941396
-4.329996,96,1019.042649
62.670074,340,1019.18581
-14.43002,250,1019.242079
-26.74,200,1019.306563
-14.700011,250,1045.817772
20.000149,388,1045.893715
-27.79,200,1046.14408
9.480034,120,1046.289804
-30.05,6,1046.310093
38.40999,365,1046.600412
37.38025,388,1046.704492
12.780182,320,1046.778272
13.410137,350,1046.835774
-7.849987,320,1046.950483
24.690125,400,1046.996804
-1.2899723,298,1047.266065
11.900101,350,1047.663117
-14.990032,249,1069.59679
61.400047,240,1069.800741
-14.100032,244,1069.854071
75.00011,306,1069.895508
-0.09003258,295,1069.908078
-29.63,24,1069.982394
-26.93,200,1070.307312
-33.519974,220,1070.428566
23.990307,378,1070.588743
35.009987,256,1070.819316
9.880051,276,1070.845063
49.65,264,1070.913914
35.050064,266,1071.01058
-17.410007,48,1071.025414
108.86063,654,1071.061621
-16.850002,72,1071.203601
-13.91003,250,1071.436061
-4.0700054,90,1071.563573
89.689896,290,1095.852125
24.400219,400,1095.988322
36.45002,264,1096.141525
12.950066,350,1096.422551
11.190079,340,1096.430117
11.31007,258,1096.913102
53.29985,420,1097.224618
21.860107,210,1097.228273
-3.8999996,106,1097.33337
-14.39001,250,1097.393445
91.36004,513,1097.453372
-29.93,24,1097.551253
59.93985,545,1115.966274
65.11993,469,1115.979877
8.2599945,216,1116.107459
206.7202,818,1116.122509
-28.39,200,1116.148695
7.550022,174,1116.238916
-16.14001,96,1116.297966
-4.97999,66,1116.337865
-15.72,139,1116.634314
52.88994,400,1116.788435
18.530228,376,1116.853071
-29.92,18,1116.853071
24.46027,297,1117.047388
8.57003,133,1117.135083
-14.280032,219,1117.17315
24.560116,312,1117.331956
-30.279999,102,1117.575512
-27.79,200,1144.228087
10.820023,210,1144.534392
23.89003,295,1144.579057
54.679977,495,1144.710458
11.470127,266,1144.907851
78.09983,533,1144.907851
-27.69,200,1145.282288
52.20015,500,1145.562635
44.740143,390,1145.724471
-0.67002106,300,1145.893697
-2.5199661,300,1146.132791
37.90988,287,1167.021328
-30.73,200,1167.085198
105.11005,484,1167.342783
49.529884,359,1167.490169
164.3899,635,1167.590964
20.32003,144,1167.609931
-1.860014,252,1167.960889
212.39111,891,1168.155453
64.91997,479,1168.2907
22.230118,210,1168.325589
88.799904,295,1187.021368
118.08009,544,1187.028847
-14.140038,206,1187.193809
53.520103,488,1187.438565
-21.020006,265,1187.490558
121.29999,529,1187.75186
79.59011,519,1188.036622
34.680107,198,1188.09393
24.870087,326,1188.09393
44.360123,431,1188.454572
-30.269999,138,1188.573906
34.640015,180,1188.664425
125.19977,450,1207.907098
-17.010002,53,1208.058698
62.569954,210,1208.577769
-15.520022,174,1208.717227
-0.9299221,296,1208.743775
-14.4100275,241,1208.795143
173.79987,613,1208.846849
93.989944,544,1208.8913
-29.71,12,1208.928294
231.3406,913,1208.981486
-4.5100117,138,1209.156725
120.09,563,1209.276428
-29.31,42,1209.44452
-16.630003,155,1209.476315
35.490105,246,1209.667252
34.910088,270,1231.411031
-15.68001,90,1231.594915
79.159996,434,1231.934184
-29.82,18,1232.010705
12.770187,343,1232.097198
19.430271,415,1232.174998
108.85019,586,1232.35656
25.100262,348,1232.430001
-16.869999,54,1232.563427
86.16985,428,1232.756448
-14.080039,211,1232.837383
37.860176,413,1233.032202
-17.130005,60,1233.259167
-29.519999,138,1233.276508
-16.100014,120,1233.289092
61.29001,211,1253.598477
56.74006,465,1253.652637
-16.150013,84,1253.8751
65.78978,406,1253.920534
132.33025,476,1254.080945
8.580032,186,1254.132108
117.42003,420,1254.157275
-4.6500015,48,1254.221931
-16.950005,48,1254.272931
-3.609993,300,1254.620993
24.400146,355,1254.69508
-2.2300014,199,1254.834266
103.859985,408,1254.875433
63.84012,318,1254.996716
-33.38,200,1274.554663
61.100143,244,1274.81188
-2.289957,247,1274.857549
63.289948,461,1274.99298
146.5301,749,1275.520523
135.9302,517,1275.524531
91.67001,463,1275.668744
24.660099,282,1275.925967
11.4500885,350,1275.962887
-29.62,18,1276.02556
78.20998,388,1276.135433
34.850082,204,1292.387096
164.58986,847,1292.41374
78.93991,511,1292.433053
-28.82,66,1292.63362
33.47011,138,1292.891097
69.67989,264,1293.006978
88.21999,266,1293.126423
-35.09002,182,1293.248451
23.480057,253,1293.307532
158.29977,450,1293.402029
136.10048,552,1293.59951
-4.380005,102,1293.664509
-17.350002,42,1293.74891
-31.16,180,1293.759968
-23.229996,120,1293.828031
-2.1700249,138,1317.295262
78.33993,413,1317.484009
25.44022,370,1317.686683
16.320118,264,1317.796139
176.88005,475,1317.809166
-30.3,200,1317.95479
77.09988,390,1318.249041
55.919945,389,1318.311247
8.800087,144,1318.474053
7.310032,84,1318.535845
239.94077,900,1318.58016
75.03996,243,1318.635811
8.660057,350,1318.672513
36.37021,300,1318.711693
7.6100082,84,1318.992072
24.460209,400,1341.454481
74.250046,216,1341.536953
116.199875,304,1341.605645
-29.08,54,1341.634072
-2.750002,266,1341.641102
-14.420031,243,1341.800664
20.030052,90,1341.947156
-2.4899979,245,1342.06603
79.83991,483,1342.493373
92.08995,488,1342.576108
36.520134,306,1342.897341
18.400269,420,1343.05284
-4.91,54,1361.507146
61.370026,206,1361.620358
52.12024,390,1361.751879
127.06973,514,1361.759789
88.99022,525,1361.764825
163.00035,478,1361.939268
47.400024,162,1362.318606
74.270065,187,1362.416868
11.010132,350,1362.421502
-4.7500076,83,1362.738725
135.2201,427,1363.0641
20.370037,108,1363.164829
71.719894,427,1363.216466
-29.66,12,1383.094399
-4.810005,59,1383.221924
76.57997,312,1383.350707
39.529938,432,1383.396966
8.990025,132,1383.602911
231.95984,803,1383.625412
-29.88,9,1383.643411
32.59018,371,1383.707741
88.89006,256,1383.924685
127.250595,638,1384.030177
34.99006,186,1384.339498
48.34012,210,1384.485021
104.48001,376,1384.652215
-29.9,6,1384.675951
10.360031,246,1384.921929
21.030193,400,1406.073785
61.450027,198,1406.153391
150.95985,540,1406.371571
104.190155,591,1406.516185
37.72998,282,1406.643488
217.68962,511,1407.091299
145.35007,386,1407.199733
62.610023,264,1407.39383
150.35999,719,1407.412216
36.680252,312,1407.43219
147.34984,450,1407.666253
104.130264,464,1425.976994
137.60999,631,1426.092302
-1.3699627,300,1426.207465
133.74022,486,1426.575499
178.67973,457,1426.600897
8.09005,140,1426.640622
161.62001,418,1426.709904
133.50021,372,1426.755209
-29.67,200,1426.759207
105.94002,462,1426.861628
-16.46001,96,1427.077236
9.360004,156,1427.355573
17.480194,311,1447.124844
21.560246,244,1447.209977
61.230064,174,1447.381192
21.130062,138,1447.54239
133.0303,410,1447.874416
178.60017,492,1448.080418
133.49013,461,1448.176347
90.03993,323,1448.303998
192.57031,570,1448.335431
51.839874,421,1448.497064
11.430111,270,1448.508072
50.3702,343,1448.57975
103.44005,354,1470.068963
-34.540005,200,1470.118907
35.930122,258,1470.321327
89.53004,295,1470.546774
177.56989,486,1470.752284
133.87978,428,1470.759366
-29.95,6,1470.772585
121.67012,429,1470.791726
37.469917,303,1471.200567
179.68971,611,1471.325436
10.660248,325,1471.336705
-20.170013,250,1490.84111
76.01999,260,1490.908704
182.49002,399,1490.962144
22.620049,147,1491.001262
92.21992,365,1491.23379
34.40004,138,1491.359917
131.55986,326,1491.487114
10.980061,304,1491.526284
-29.76,12,1491.573401
-15.930008,78,1491.661616
7.9000206,84,1491.805958
-3.5100098,90,1491.91832
-5.9199677,300,1492.044997
175.09003,714,1492.32665
20.51004,110,1492.468594
7.240017,60,1492.56001
63.759995,289,1514.373255
173.36052,342,1514.420699
106.5401,477,1514.486471
51.789917,379,1514.820955
125.99986,686,1514.832901
8.1200485,96,1514.85645
29.010094,252,1514.97725
62.32007,276,1514.982522
286.05133,698,1515.074231
-17.200003,27,1515.083073
32.350044,114,1515.273003
29.470085,257,1515.351264
60.6501,225,1515.714228
-16.020016,144,1515.898095
8.360016,69,1515.977251
62.68003,318,1538.194222
89.479935,317,1538.279068
11.320072,288,1538.363947
8.540104,155,1538.545083
189.15027,493,1538.6654
164.20015,606,1538.693574
22.080063,144,1538.777388
-15.740031,214,1538.956883
174.28026,515,1538.997184
7.9100914,320,1539.088729
75.62006,249,1539.644456
40.070045,147,1539.676102
76.71005,294,1539.688929
62.65998,264,1539.742834
-3.369978,127,1564.47652
78.45999,347,1564.599603
149.10982,480,1564.872498
-0.56995773,280,1564.969403
-5.41,24,1565.072802
-16.940002,66,1565.157521
250.37976,526,1565.291222
-32.86,200,1565.454125
194.06985,739,1565.536277
118.91034,348,1565.921461
43.449936,270,1566.287947
207.41995,630,1583.498533
196.26051,650,1583.532406
146.51985,360,1583.936136
76.049965,357,1584.407953
86.24986,530,1584.537591
75.490036,249,1584.600662
-29.65,36,1584.704425
176.80978,606,1584.771807
-17.340004,36,1584.777155
164.09052,573,1584.950735
159.47043,365,1585.074718
-19.820002,162,1585.122755
204.75952,454,1585.192394
104.69997,312,1585.289456
-28.220001,180,1585.540833
88.650024,291,1608.904005
63.120064,288,1609.028771
118.33998,323,1609.071726
43.690216,383,1609.170795
-29.27,48,1609.232127
138.62994,568,1609.585257
188.9999,397,1609.620347
192.40019,538,1609.629867
116.459885,254,1609.984958
-18.650013,250,1610.134447
202.69975,414,1628.639503
20.50005,144,1628.712249
8.010101,113,1628.738219
198.86053,834,1628.751612
20.69003,60,1628.84135
7.8600082,42,1628.897142
104.09009,346,1629.116477
20.61008,144,1629.23843
238.78018,522,1629.34881
-17.470001,24,1629.435206
-14.20003,212,1629.85623
34.10006,120,1629.861682
48.58011,183,1629.886187
-17.150002,30,1629.985942
92.80992,348,1630.103693
250.00024,646,1630.178607
8.720032,114,1652.273685
9.550022,132,1652.362474
-3.3300076,90,1652.458214
231.69998,524,1652.732697
33.33001,228,1652.770235
284.75043,600,1652.824876
72.980034,150,1652.896991
-29.23,42,1653.077576
35.94995,240,1653.185837
-16.280006,103,1653.219691
-4.449999,54,1653.310588
60.469933,162,1653.490659
22.000004,102,1653.571453
427.0006,1040,1653.656001
3.1602783,270,1653.815192
-16.480007,54,1653.88259
-16.450008,82,1653.904577
128.34999,454,1677.322508
-4.109989,153,1677.534935
26.630116,145,1677.558174
76.149956,350,1677.677212
50.810036,360,1677.789204
47.820015,150,1678.079906
39.92021,438,1678.251231
331.08066,821,1678.280989
7.5700035,72,1678.334732
50.620003,276,1678.573243
177.76053,520,1679.024459
205.13011,468,1679.163989
119.93991,384,1679.190873
8.330025,87,1699.942901
18.970032,63,1700.002321
107.12007,436,1700.08922
4.1701393,315,1700.142389
36.440086,324,1700.147956
-5.2300034,51,1700.274071
3.730011,144,1700.467265
-3.699997,102,1700.494408
8.770016,147,1700.529221
-29.78,9,1700.561293
7.550003,66,1700.713423
106.34012,417,1700.787996
-17.830002,30,1700.840393
201.96005,492,1700.850411
-29.86,12,1700.896203
8.070103,111,1701.242366
87.65001,196,1701.351106
77.77992,342,1701.459961
7.020012,42,1701.520466
-17.79,30,1701.632796
118.970245,387,1724.2603
73.50003,168,1724.367013
117.01001,561,1724.367132
91.26996,429,1724.647959
93.13996,348,1724.681406
47.97007,195,1724.86129
8.380104,116,1725.275586
133.18994,373,1725.334529
47.660095,188,1725.375208
47.600075,300,1725.467382
133.00989,357,1725.693369
-18.660004,177,1725.957185
205.39009,464,1726.004653
173.01974,366,1726.040167
35.31006,192,1749.185691
-3.2600193,99,1749.346815
244.78,848,1749.532155
-17.470001,24,1749.616016
47.05007,132,1749.808148
64.16999,252,1749.852517
21.370209,358,1749.978435
135.64998,459,1749.9949
46.87005,135,1750.127117
220.63966,426,1750.498474
61.280052,216,1750.654368
241.81009,645,1750.768159
-17.330032,234,1751.05642
47.530083,162,1771.958086
220.04988,567,1771.98769
-18.870003,114,1772.125733
7.029999,51,1772.161899
64.97998,270,1772.185365
-25.990002,200,1772.191058
6.600006,75,1772.221457
45.97991,479,1772.439916
8.480034,101,1772.515706
-29.48,27,1772.615841
202.6796,567,1772.641826
278.9003,534,1772.649911
47.540062,165,1772.70556
-4.13999,87,1773.006268
-30.0,6,1773.036057
22.700134,252,1773.228587
21.190117,165,1773.409654
35.499992,225,1773.416037
-29.86,12,1773.470279
11.72007,323,1773.47974
8.600021,93,1798.751552
179.22969,502,1799.079988
62.93994,246,1799.093049
104.50006,384,1799.136504
130.26003,258,1799.290351
-29.95,6,1799.315616
35.47999,192,1799.438304
10.310013,102,1799.469912
218.1802,543,1799.752542
21.570057,135,1799.782003
-4.5200024,66,1800.002178
103.23996,264,1800.034209
-16.939999,51,1800.226194
42.19007,220,1800.268399
132.93024,327,1800.33617
-29.9,6,1800.360773
-30.0,6,1800.387899
74.75002,237,1821.822955
290.47995,794,1822.086752
106.56041,429,1822.12744
15.720062,207,1822.148388
48.210182,249,1822.24228
7.4900208,57,1822.256893
32.870064,90,1822.414046
90.28992,294,1822.539709
289.64023,424,1822.664046
7.49004,80,1822.729167
-29.4,21,1822.811767
21.090023,150,1823.314862
49.589966,274,1823.370248
115.6104,447,1823.534504
-17.35,42,1823.548853
21.110027,102,1844.908387
399.99036,1150,1845.024173
146.8101,434,1845.461761
207.17961,534,1845.51901
147.09009,582,1845.583312
-29.38,39,1845.667897
-29.7,66,1845.928492
90.959946,338,1845.996288
162.94087,508,1846.014819
-17.780005,30,1846.05255
61.17015,202,1846.414266
20.3801,117,1846.541155
137.70087,448,1846.821748
19.61007,199,1846.856997
101.10062,342,1867.453781
118.469864,516,1867.531788
226.9101,606,1867.694898
102.759995,336,1867.970295
75.210045,195,1868.173573
-34.480003,171,1868.194095
7.7100067,63,1868.212178
-6.149967,256,1868.373598
46.130028,102,1868.568861
117.969894,426,1868.625606
-29.92,3,1868.637022
-3.8999538,144,1868.696078
65.71985,426,1869.022044
-29.98,9,1869.057796
17.710201,370,1869.062885
88.35002,270,1869.156661
-17.330002,60,1869.304385
-33.32,200,1891.450679
103.00037,297,1891.732243
90.24993,389,1891.842654
76.01001,297,1891.854546
189.08032,744,1891.969885
-16.870007,54,1892.183913
63.899918,289,1892.192473
38.640068,301,1892.506607
175.89024,360,1892.859787
113.740005,444,1892.942106
15.070126,193,1892.984689
10.910126,195,1892.998504
-4.7699947,45,1893.135336
116.36,388,1893.225097
-16.180006,78,1893.27729
-29.42,33,1893.368046
48.620064,196,1915.641534
176.07,509,1915.798805
9.280003,264,1915.803831
-29.76,12,1915.84009
-17.630001,15,1915.891963
150.1901,491,1916.323289
17.010063,336,1916.363653
88.85,219,1916.466964
-17.440002,36,1916.617911
243.52078,732,1916.652013
8.680054,108,1916.764059
91.09,436,1916.899673
34.2201,285,1916.977524
-29.85,6,1917.001765
208.6799,470,1917.108248
6.9900208,51,1917.20299
21.800198,218,1917.211752
-1.9899845,189,1940.058862
-16.980003,45,1940.085628
132.93007,426,1940.130309
-5.319998,40,1940.215294
-29.71,12,1940.257239
12.040176,253,1940.403417
132.40031,346,1940.571362
34.07012,156,1940.781945
-29.49,30,1940.879209
160.56024,393,1941.014644
97.58002,412,1941.360591
146.63017,472,1941.497941
62.979935,267,1941.521152
82.88999,331,1941.5678
-28.33,69,1941.630509
286.10028,519,1961.545263
21.570091,141,1961.677315
-17.100002,37,1961.805648
138.3897,468,1962.166087
24.820187,322,1962.287542
173.10011,304,1962.320475
148.00993,489,1962.38991
59.329994,366,1962.432921
298.57086,774,1962.500386
7.860016,60,1962.649615
58.460045,344,1962.80304
88.67,305,1962.963962
48.780045,210,1963.135724
23.810085,200,1963.270832
-1.8799877,300,1986.582297
42.47991,249,1986.605886
8.860111,120,1986.663226
36.890205,300,1986.690123
118.72002,298,1987.136051
87.57005,195,1987.328044
143.86992,291,1987.423067
149.59985,423,1987.4772
103.86011,279,1987.601983
50.679962,333,1987.853808
95.89004,378,1987.953548
-29.84,15,1988.011239
62.72,322,1988.418494
24.440254,320,2009.4275
207.0704,513,2009.442103
23.130077,210,2009.462144
24.030106,370,2009.656337
73.050064,391,2009.774727
22.48013,265,2009.784294
8.700027,102,2009.789493
-29.72,18,2009.850536
-3.4200172,90,2010.025605
128.66971,444,2010.117466
34.120125,186,2010.166183
143.24026,245,2010.351562
-28.779999,126,2010.36596
46.30004,93,2010.711704
75.52,230,2010.926785
117.88011,462,2010.993685
127.129974,301,2042.96965
118.150055,420,2043.09162
30.940224,317,2043.24323
277.47037,471,2043.313945
-2.5799637,189,2043.328425
201.55011,424,2043.442554
-17.5,27,2043.556993
60.680023,160,2043.653293
72.03003,330,2044.010035
55.130104,232,2044.098923
-10.569952,165,2044.429662
-28.570004,270,2044.846189
78.78994,399,2045.122952
88.00002,276,2069.377857
332.97107,729,2069.555235
134.7399,495,2069.575875
126.47989,366,2069.745921
39.690086,169,2069.770051
192.91089,580,2069.882017
60.110138,421,2070.239455
-3.090004,126,2070.295542
101.17009,189,2070.309345
163.6399,450,2070.740282
13.630157,350,2070.777709
-34.620026,220,2071.263424
23.03012,255,2071.359368
-16.900002,42,2093.77601
120.02992,423,2093.795629
192.9001,486,2093.845811
51.409973,285,2094.162502
131.90984,317,2094.255635
194.20038,698,2094.873286
77.27002,300,2094.896933
241.28995,615,2094.94591
101.92027,244,2095.022693
-16.720005,48,2095.092276
-29.92,3,2095.105729
133.4301,438,2095.110827
-29.3,36,2095.168082
-29.78,9,2095.201957
-5.489996,27,2095.210296
-33.07994,290,2095.301401
-16.410011,96,2095.329078
174.3204,424,2095.332966
-16.620003,75,2117.651699
119.9102,546,2117.813619
48.780006,195,2118.110359
103.70996,264,2118.168376
91.57989,312,2118.610847
125.44011,363,2118.6863
145.54007,381,2118.754931
35.47003,165,2118.798852
-4.689987,57,2118.836942
224.0998,505,2118.922227
55.799995,366,2119.087748
-17.410004,33,2119.219183
-4.629999,90,2119.279527
49.44005,214,2119.553682
-40.330013,200,2119.607777
115.15987,270,2141.146509
100.709915,159,2141.225249
150.55975,526,2141.235039
160.04979,439,2141.2506
101.83011,280,2141.262621
7.99004,111,2141.604643
69.18009,319,2141.717859
82.91003,249,2141.751816
7.9600067,39,2141.845628
75.83008,213,2141.870116
15.030006,228,2142.011553
37.160027,249,2142.100631
24.850224,353,2142.165738
-17.45,27,2142.203887
103.00026,273,2142.203887
-17.66,18,2142.269722
-29.85,36,2142.334914
21.11005,138,2142.53594
82.55004,249,2142.672562
76.399994,303,2142.706886
-29.92,3,2142.718358
78.67989,342,2168.642104
148.8499,386,2168.829218
-17.54,36,2168.960538
126.429855,384,2169.119919
198.90979,280,2169.226159
-33.29,200,2169.397638
120.670074,440,2169.456261
165.05034,520,2169.80059
49.63006,210,2169.99024
238.12973,528,2169.997996
-5.119997,30,2170.114638
11.050228,350,2186.790637
-17.610033,226,2186.802212
-29.97,63,2186.883317
258.86987,594,2186.954138
-4.1199875,288,2186.967185
71.76997,372,2187.013026
-4.869997,45,2187.032435
8.450016,111,2187.164258
7.9200287,72,2187.191714
53.960045,157,2187.350782
60.83998,153,2187.715818
36.359947,255,2187.831289
23.91019,292,2187.997466
88.30994,292,2188.018443
54.369926,500,2188.268908
21.960056,126,2188.273918
173.63979,591,2188.411476
63.589966,306,2188.411476
62.090065,216,2188.500367
-5.4299984,36,2213.184688
-17.16,54,2213.247119
-17.440004,46,2213.295304
-34.340004,220,2213.469789
10.050079,192,2213.617032
-5.17,45,2213.780064
150.53049,579,2213.856592
64.099785,339,2213.876701
33.290077,147,2213.996036
88.20006,235,2214.136767
173.10046,281,2214.263784
-16.880003,45,2214.451303
9.120098,150,2214.598748
188.79045,499,2214.808115
-30.59,93,2214.982554
136.87991,480,2215.028995
62.910217,303,2239.283431
134.83044,395,2239.328249
15.440048,303,2239.938687
-32.170002,200,2239.966482
332.77002,645,2240.060784
238.43018,476,2240.094969
131.37047,643,2240.155102
149.60985,423,2240.209659
198.37984,430,2240.425714
8.06002,93,2240.438751
7.500004,75,2240.690482
206.57988,457,2259.407317
7.480011,66,2259.487792
27.370068,246,2259.507849
-29.88,9,2259.539036
77.35,309,2259.63026
-16.520004,69,2259.644843
143.16995,306,2259.822826
24.950176,297,2259.84585
59.86004,156,2260.071791
32.970123,124,2260.108621
94.58976,507,2260.339438
48.070045,198,2260.384353
47.97003,157,2260.40694
21.740032,87,2260.731073
89.09002,240,2260.739368
-16.250011,204,2260.832235
51.470154,360,2260.88974
-3.85001,81,2261.061184
-4.2000046,90,2261.108226
20.200077,93,2261.261822
89.290016,282,2289.208478
117.27994,363,2289.26533
-29.69,15,2289.323401
287.18057,711,2289.425561
-28.509998,200,2289.617662
47.260048,129,2289.77812
78.67989,387,2290.069821
130.72986,325,2290.415937
87.849945,227,2290.490606
180.14024,619,2290.519893
-29.82,18,2290.59499
102.41991,336,2290.715939
-4.439989,90,2290.792288
149.62996,549,2309.769691
-17.54,36,2309.903766
62.910034,207,2309.93585
90.37988,338,2310.016995
235.59982,684,2310.072052
36.950073,193,2310.146281
-28.57,81,2310.202975
92.739914,490,2310.309057
8.85001,78,2310.377313
115.65004,312,2310.428675
37.549988,312,2310.54185
22.510036,273,2310.986894
-16.120014,250,2311.178962
89.36004,333,2311.315308
49.049965,177,2332.334503
132.96033,356,2332.410453
175.58,414,2332.552927
76.38996,468,2332.833824
21.540077,165,2332.982605
82.120026,483,2333.002337
151.6005,599,2333.065009
76.019875,273,2333.324507
202.59,429,2333.425739
22.990097,222,2333.897486
103.380066,297,2333.962005
-29.64,20,2333.978374
-2.2499695,228,2352.820698
157.17009,265,2352.853973
20.810062,120,2352.956068
-18.710014,168,2353.107535
-16.420002,54,2353.308053
282.91034,767,2353.330714
-29.86,12,2353.353044
47.16008,181,2353.461799
268.2406,654,2353.489581
190.66013,552,2353.565493
186.69025,570,2353.639507
-29.85,6,2353.660229
-14.820023,147,2354.057094
147.08038,364,2354.113946
-3.0499992,225,2354.123709
34.290062,138,2354.135149
78.109856,350,2354.194948
101.810074,216,2354.259519
-29.9,6,2354.285321
102.12001,321,2378.652575
46.45002,156,2378.758615
74.91006,168,2378.794448
9.25,177,2378.8743
48.52999,237,2378.968023
-4.3600082,72,2379.112994
-29.81,12,2379.151891
9.600002,168,2379.21658
90.29,318,2379.288661
221.59026,547,2379.288661
74.66005,174,2379.34241
34.520004,135,2379.42129
103.70039,273,2379.718396
29.25003,165,2379.870265
-24.62,232,2379.971726
37.550056,246,2380.24502
137.7803,342,2403.490327
48.430115,195,2403.629679
-29.09,45,2403.650483
235.01993,402,2403.787388
-17.270006,54,2403.834462
37.44001,306,2403.896762
8.460022,78,2404.075257
381.1802,771,2404.11733
2.3600426,128,2404.130189
120.0399,375,2404.405619
-3.470007,98,2404.49296
-30.34,96,2404.779328
88.74994,210,2404.877642
69.66005,310,2405.056485
354.1801,746,2405.221277
-29.08,54,2405.262871
141.21973,424,2435.644929
192.96057,583,2435.672973
65.10023,351,2435.672973
21.87006,195,2435.833549
-17.460003,33,2435.977216
66.260056,387,2436.22678
101.44002,222,2436.542682
49.540047,276,2436.58648
-29.68,24,2436.637216
80.109955,447,2436.733692
-17.29,27,2436.738819
6.740017,45,2436.932366
64.11003,406,2437.103999
-29.73,24,2437.229942
85.67,324,2437.360358
-14.840032,220,2457.109259
122.63022,490,2457.126837
-32.51,72,2457.390823
229.67975,570,2457.420503
63.02001,207,2457.446592
34.18004,138,2457.616814
-17.270006,60,2457.642015
22.510033,282,2457.835267
246.75995,558,2457.875233
-5.1500015,144,2458.001456
33.180058,103,2458.277862
9.900047,144,2458.401194
284.98984,644,2458.581569
6.770027,57,2458.618413
-29.36,27,2458.684672
-38.07002,200,2458.794326
-29.49,15,2458.858392
10.500076,149,2480.784941
286.09985,774,2480.9676
65.220055,475,2481.033951
35.550087,189,2481.100581
293.83994,561,2481.289384
243.99072,648,2481.370279
-29.85,6,2481.390546
145.2602,228,2481.719463
251.8299,586,2481.969296
-5.450001,28,2482.081043
190.55942,342,2482.242943
-16.57001,54,2482.292602
218.34048,578,2482.354129
145.1498,411,2501.371549
-16.350006,114,2501.501134
94.180016,477,2501.817504
-3.170004,228,2501.868094
34.36013,168,2501.986656
116.02998,503,2502.045637
33.770077,147,2502.057528
238.59998,718,2502.174457
134.26982,437,2502.187346
7.98003,81,2502.216145
-29.62,18,2502.290808
8.090042,75,2502.368151
-5.370001,45,2502.372397
8.550003,144,2502.581431
34.62011,168,2502.825354
22.230091,261,2502.85338
75.17009,252,2503.043833
22.10011,181,2503.052579
-5.8099823,234,2503.177155
75.46003,256,2530.996823
21.120022,105,2531.090636
49.50003,237,2531.115178
75.92004,219,2531.31223
289.21988,698,2531.421305
51.979965,288,2531.523175
74.41002,279,2531.702735
61.120033,309,2531.925858
87.899994,177,2532.145134
55.460083,212,2532.163625
63.62993,369,2532.402477
-18.420012,250,2553.011545
87.03013,189,2553.021674
-29.349998,51,2553.220508
-29.66,12,2553.265815
7.6200294,77,2553.307688
149.74976,447,2553.525461
-16.780003,63,2553.547879
78.290085,349,2553.653793
181.68044,689,2553.678348
-29.56,30,2553.790569
210.88998,655,2553.94373
48.850006,153,2554.179907
253.05069,804,2554.312964
104.23001,259,2554.611648
34.620132,189,2554.691344
25.760033,189,2576.54198
104.35002,339,2576.546407
255.79034,636,2576.56049
-17.39,21,2576.622342
21.15007,135,2576.628232
-29.83,9,2576.660919
131.93033,513,2576.788385
77.9099,391,2576.825454
-18.38,162,2577.136734
158.8596,279,2577.225094
4.9800262,213,2577.697477
51.899918,291,2577.882943
23.279991,198,2578.193026
284.41022,654,2578.427415
21.070023,126,2578.469864
216.38976,403,2578.616048
-17.410002,48,2602.411642
257.82083,593,2602.828697
243.9114,636,2603.109532
71.01996,390,2603.16387
250.70056,535,2603.23742
-16.720001,39,2603.399466
102.389984,279,2603.487698
161.12029,399,2603.582489
50.550102,318,2603.602709
9.100018,66,2603.87782
161.68045,415,2603.87782
-2.570015,189,2603.947278
21.040054,146,2604.004667
129.87,301,2604.075834
-17.330002,30,2604.191294
36.120094,265,2604.208538
-67.779976,154,2626.996009
-17.52,24,2627.077271
20.870102,183,2627.32884
-29.33,45,2627.501911
77.93002,310,2627.629989
199.84048,343,2627.651195
4.170246,309,2627.817082
119.319916,489,2627.846128
-16.890003,66,2627.893194
101.07002,213,2627.900494
34.369995,111,2627.946908
7.620018,57,2628.041812
-16.14001,105,2628.257037
-4.1700096,96,2628.269892
251.32022,536,2628.40344
239.93011,613,2628.426152
-4.800001,48,2628.437644
21.370049,153,2628.491175
8.23,154,2651.486891
-4.730007,45,2651.637829
51.100105,365,2651.775346
148.70976,460,2651.844157
105.2504,366,2652.069798
120.92993,470,2652.249797
187.15001,380,2652.295346
135.7607,406,2652.370288
-5.5300026,21,2652.375263
-29.3,36,2652.389744
9.180004,207,2652.403649
62.300003,213,2652.645675
21.950043,141,2652.914067
283.08038,558,2653.039549
-32.190002,200,2653.186369
-17.050003,42,2674.949638
117.520065,426,2675.123603
76.819855,285,2675.18537
178.31958,492,2675.691449
8.700047,159,2675.738359
50.490128,372,2675.820302
146.18991,325,2675.918179
46.210007,69,2676.078838
253.77002,549,2676.224254
-7.2100067,156,2676.321713
60.720085,180,2676.468161
-12.239981,99,2676.503524
22.000092,183,2676.683356
9.070045,114,2676.726041
119.270065,385,2676.747628
59.65001,105,2676.910552
10.420151,184,2700.94045
8.28001,196,2701.030792
72.29019,345,2701.304331
-2.769989,138,2701.361688
243.05124,790,2701.439205
59.399834,311,2701.520217
47.970016,184,2701.618778
7.590004,104,2701.667514
90.48989,399,2701.667514
149.59033,496,2701.68677
34.710083,187,2702.05292
34.640038,166,2702.063413
61.009995,173,2702.187404
