#{"t_start": 1781366624.4062605, "env_id": "None"}
r,l,t
49.57006,387,3546.379328
-2.2499313,231,3546.445505
146.90987,305,3546.659688
22.010128,226,3546.810635
298.06003,442,3547.021813
61.670067,249,3547.214761
-17.75,12,3547.264426
-16.590004,51,3547.264426
87.68003,222,3547.29487
166.23022,539,3547.515658
-4.909994,54,3547.536241
103.24997,309,3547.706815
48.420235,264,3547.838713
88.780045,342,3547.948246
60.410034,162,3547.992333
9.230171,350,3579.202473
72.83001,120,3579.351324
86.310036,198,3579.43192
117.660065,306,3579.680844
-4.03998,87,3579.787438
-4.1300106,114,3579.825218
-17.640001,21,3579.878656
-4.9800034,66,3580.109554
-29.97,3,3580.123847
267.82965,488,3580.223991
64.72014,354,3580.300276
217.70982,465,3580.38539
-29.95,6,3580.41071
-0.10995293,87,3580.501406
60.090042,126,3580.774652
103.790085,240,3581.007426
266.01004,400,3581.023652
238.87967,529,3581.082225
-17.46,18,3581.142151
-16.480011,63,3606.876497
90.32985,417,3607.12799
-16.730007,57,3607.364443
57.68026,366,3607.50822
119.61006,347,3607.539399
16.640034,258,3607.657467
-11.570007,75,3607.709306
75.13,198,3607.77189
-4.6499825,144,3608.463476
89.26001,180,3608.567584
137.73004,500,3608.685711
138.40991,249,3608.719755
177.28004,487,3608.834694
193.13016,633,3609.013277
140.60979,339,3635.134672
-5.279991,188,3635.299066
-46.909992,170,3635.307352
32.44001,48,3635.503849
-31.81,200,3635.536809
16.080215,237,3636.047734
116.619965,330,3636.176237
242.21979,585,3636.361389
133.09006,354,3636.392341
-29.6,21,3636.471469
-29.83,9,3636.515903
64.24997,264,3636.524791
-30.47,63,3636.80407
306.27017,312,3636.969394
-4.3600063,63,3637.081669
64.999954,384,3637.274496
252.57062,477,3637.294648
-4.869999,45,3662.711131
222.92953,347,3662.83288
113.87988,291,3662.91087
140.32991,360,3662.987171
151.91002,327,3663.140178
30.21011,255,3663.349227
-34.970024,185,3663.405535
14.250103,162,3663.51613
47.800064,345,3663.583612
115.48003,240,3663.736531
13.220119,138,3663.887866
7.8700523,72,3664.204172
-29.83,9,3664.241831
36.47014,214,3664.428617
34.860138,165,3664.466044
192.13972,504,3664.574991
-29.73,9,3664.616982
-4.5999966,48,3664.645239
145.79007,339,3692.692961
-29.99,15,3692.763431
26.920052,174,3692.868005
-16.850002,42,3693.056687
203.91963,580,3693.061595
61.939972,286,3693.16729
-3.1999931,102,3693.261408
-17.900002,12,3693.321355
223.45003,534,3693.407197
-4.340002,69,3693.435273
11.7501335,255,3693.480824
321.0308,625,3693.512102
-17.54,21,3693.539218
145.43993,344,3693.864459
-4.309986,108,3694.006387
7.340019,45,3694.069643
-5.9100056,170,3694.195917
-18.570011,250,3694.264717
62.24022,249,3694.480878
8.720013,79,3694.560895
86.73004,126,3694.587301
85.890076,354,3724.147305
89.4,265,3724.995016
187.31018,522,3725.136914
-4.7199955,45,3725.185196
50.320114,338,3725.320237
154.1403,606,3725.472207
8.34005,120,3725.705803
253.02979,604,3726.019779
20.230042,102,3726.174471
174.00969,622,3740.440932
11.58025,270,3740.466455
-17.75,12,3740.510261
-4.8199883,60,3740.664541
-3.6999836,138,3740.680288
322.63034,734,3740.680288
-17.11,48,3740.84744
143.93973,228,3740.871594
466.30115,671,3740.898191
65.13995,378,3740.959676
164.28027,501,3741.1368
-29.289999,200,3741.627503
29.490215,250,3741.765644
21.509995,66,3741.887747
-5.4399986,27,3741.995818
-29.58,24,3742.092731
118.029816,387,3742.109402
146.48006,332,3742.125303
88.55999,351,3767.651442
-17.190006,51,3767.651442
176.78978,481,3767.874001
114.8398,540,3767.932198
190.02966,429,3768.201554
49.369957,210,3768.357709
132.06985,330,3768.515229
117.24991,254,3768.751211
48.500023,213,3768.79233
-3.680006,138,3768.803361
0.1500206,300,3768.936215
-17.420008,48,3768.946237
22.990097,204,3769.223403
21.770046,174,3769.24582
-5.330002,36,3769.379827
186.83997,349,3769.425974
74.98004,180,3769.59887
-5.1800003,36,3769.824224
265.85013,511,3769.962291
-30.409998,192,3800.530368
59.900032,105,3800.829936
-17.54,51,3801.063086
-16.830002,147,3801.098982
117.48999,231,3801.179351
110.02992,221,3801.310472
119.839874,396,3801.448625
105.73006,351,3801.557334
87.07,144,3801.675535
306.9099,539,3801.960656
22.260036,111,3802.224948
22.060062,181,3802.304281
-29.44,30,3802.364158
60.840027,198,3802.516113
73.20005,119,3829.366133
32.960106,147,3829.639081
206.87978,454,3829.645913
-17.78,15,3829.72154
80.37,334,3830.029288
-4.299982,108,3830.306372
33.430107,138,3830.403294
248.84009,549,3830.439998
274.6699,771,3830.705265
20.78012,159,3830.904185
190.69994,690,3831.058726
-5.080002,36,3831.126159
7.920006,84,3831.190935
-17.130001,30,3831.22841
103.96994,249,3831.767138
310.75995,561,3831.767138
143.00021,236,3831.793332
125.55977,453,3831.973429
15.170074,262,3832.096906
46.88999,125,3832.123107
19.230019,42,3832.15069
203.49005,324,3867.799708
129.36017,227,3868.000447
90.33993,372,3868.056832
-16.470009,250,3868.112831
88.54002,325,3868.256781
74.47998,312,3868.299752
-9.799997,162,3868.501157
88.8302,408,3868.630583
7.080021,51,3868.869168
43.290092,255,3869.15446
55.97,237,3869.192065
46.65004,120,3894.48694
69.95,312,3894.785446
105.39029,267,3894.790608
172.7501,331,3894.825225
78.279945,387,3894.868452
296.46985,642,3894.920076
74.7601,246,3895.306022
21.069992,60,3895.564084
165.65967,321,3895.668569
75.549965,186,3895.736048
76.870056,309,3895.86948
173.57977,353,3896.389764
113.02002,418,3896.825613
176.32019,432,3925.263099
200.5301,485,3925.457831
90.24996,284,3925.462932
118.90991,334,3925.575623
-30.03,9,3925.612996
0.5699997,102,3925.889721
52.5701,351,3925.92046
35.270042,243,3925.927119
62.949966,198,3926.325136
75.909996,180,3926.765358
89.85,357,3926.877856
401.7906,586,3926.902734
156.01987,240,3927.02446
-5.580002,21,3927.121971
-29.84,15,3927.19786
22.89014,276,3927.242215
10.0000305,192,3927.267376
-16.860012,93,3927.336285
191.32036,464,3962.012669
29.230103,279,3962.351872
150.95084,627,3962.402451
-3.219778,311,3962.624723
-17.61,18,3962.706523
-11.199965,320,3962.954168
66.98003,138,3962.99077
-2.6700134,177,3963.217082
59.82006,124,3963.302182
-4.009987,84,3963.406026
-29.85,6,3963.43529
202.51976,437,3963.605985
7.3600082,58,3963.605985
159.45999,390,3963.930489
3.9700165,177,3989.6648
114.62984,181,3989.682614
258.8907,637,3989.83218
25.090206,345,3989.838012
-16.990007,51,3989.897029
216.30026,717,3990.117605
-3.6400032,51,3990.14317
-29.81,12,3990.200531
-29.78,9,3990.244117
119.7202,387,3990.518601
-17.29,21,3990.626283
-31.82,96,3990.722473
-29.6,51,3990.878907
212.44023,369,3990.906559
23.330246,255,3991.102286
88.04999,207,3991.173481
-17.060001,33,3991.274827
-4.6299934,51,3991.435385
77.82013,322,3991.456415
194.0003,615,3991.483922
35.140198,222,3991.88638
175.3398,451,3992.012664
14.340023,114,3992.084564
17.070026,219,3992.104036
89.49005,240,4023.245979
-17.53,33,4023.298889
36.32007,172,4023.408229
48.070045,210,4023.420081
8.020027,66,4023.439897
-4.6499977,63,4023.669575
-22.560019,174,4023.818323
-50.789963,162,4023.973827
-3.7599773,177,4023.982413
34.150116,156,4024.084786
9.540176,207,4024.34412
33.780045,132,4024.552764
60.770042,153,4024.74721
-31.52,126,4024.871561
22.230259,279,4024.876828
13.720039,90,4025.142873
186.10976,575,4025.167586
-29.9,6,4025.167586
177.28017,515,4025.240325
9.410042,120,4025.524019
147.71014,408,4056.774761
140.51994,402,4056.909563
130.34009,213,4056.986928
7.4800224,51,4057.224708
76.17004,202,4057.331873
-30.02,3,4057.347876
-16.970003,39,4057.535754
87.16003,189,4057.658319
172.39003,303,4057.738966
77.25012,340,4057.914227
194.84044,498,4057.985898
53.32,123,4058.119902
105.36014,306,4058.367406
61.58999,165,4058.445888
29.95015,270,4058.529325
33.130062,93,4058.575108
312.38974,426,4058.596984
32.670048,69,4059.024737
103.23996,275,4091.924689
90.740005,325,4091.982724
131.30983,294,4092.081786
-29.75,51,4092.215055
61.760056,207,4092.234654
-29.539999,30,4092.36109
74.51004,183,4092.468864
174.22037,322,4092.66492
-4.7400074,54,4092.739737
-29.49,15,4092.813323
177.03989,398,4092.970971
-17.710001,18,4093.058176
20.180035,223,4093.467885
20.910076,147,4093.548082
-5.1399918,37,4093.741139
119.500336,348,4093.799813
170.84972,559,4093.945322
