#{"t_start": 1781285167.7912755, "env_id": "None"}
r,l,t
-17.380001,20,48.672677
-3.0900154,72,48.829312
143.12006,186,48.896712
114.27002,144,48.941008
-4.470009,56,49.028009
44.740067,180,49.028009
117.28989,246,49.124512
33.730022,89,49.156413
133.1001,276,49.166578
110.170105,248,49.445981
-17.68,15,49.486634
75.73995,180,49.489545
61.47004,152,49.549846
135.09035,371,49.61466
198.23979,596,49.625092
220.24023,275,49.731233
102.46019,273,49.816309
60.160057,103,49.874071
-4.89999,38,49.90617
45.850037,68,50.033605
205.44017,356,50.054943
35.27002,189,50.068039
-17.510002,18,50.077751
118.35019,242,50.139384
95.61001,180,50.171814
86.60002,111,50.186426
20.759998,42,50.265949
191.0697,315,50.293151
32.97005,74,50.293151
85.94004,102,50.492265
54.010048,156,50.518346
74.680046,169,50.54067
100.18001,134,50.572175
294.88998,413,50.58653
26.46003,78,50.714101
101.609985,162,50.760917
-5.369999,25,50.784551
29.47005,192,50.832362
100.26004,131,50.974289
67.95009,159,51.009062
-29.95,6,51.025064
8.070091,97,51.100933
230.8099,269,51.102946
49.650017,170,51.105097
73.67003,121,51.316871
102.44008,191,51.332712
48.489998,131,51.459868
181.3897,316,51.469602
114.07994,134,51.470522
45.760017,50,51.470522
101.03009,174,51.516088
9.980049,153,51.528021
-17.810001,13,51.549843
-16.98,30,51.562014
-29.65,11,51.564717
33.19004,72,51.749952
-29.66,12,51.780459
153.97977,339,51.800957
-17.71,13,51.817822
9.1000595,132,51.827268
-5.42,25,51.864307
-29.77,8,51.887316
103.98009,237,51.955088
7.090008,44,51.993574
23.420132,185,52.026698
116.750046,186,52.04049
13.570049,85,52.040995
-4.340004,43,52.067073
-17.670002,14,52.069547
-29.97,3,52.080509
-5.380001,31,52.120546
119.42992,249,52.128081
-29.93,4,52.130308
129.67007,270,52.171191
19.24002,46,52.24486
64.679955,205,52.35711
-17.210003,27,52.425873
45.770042,65,52.425873
87.95008,152,52.479143
-16.970003,39,52.538765
158.93008,212,52.570485
-17.73,10,52.5958
138.65974,198,52.704636
76.1499,263,52.739044
33.620117,119,52.739244
-5.550001,18,52.748755
-29.93,4,52.749756
70.24002,232,52.749756
-29.93,4,52.758299
-29.83,9,52.763072
-29.8,6,52.768093
33.290012,72,52.772223
-4.9599915,34,52.834312
60.61004,120,52.838581
-16.720001,39,52.858082
33.140034,66,52.933975
22.820145,191,52.955197
46.950073,102,53.006294
-29.91,7,53.025202
278.96988,378,53.056271
-5.069994,30,53.101932
62.329994,149,53.20493
7.7200203,100,53.20493
73.840065,120,53.232694
-4.80999,39,53.303276
89.77008,228,53.413234
47.090057,163,53.535662
86.95002,123,53.547599
34.20005,87,53.558147
-29.93,4,53.572371
100.18007,273,53.575691
157.18994,196,53.586372
-29.93,4,53.598942
-17.41,23,53.612604
8.630001,66,53.612604
-17.640001,16,53.625893
-5.539999,25,53.625893
-17.66,13,53.651341
-29.89,5,53.668295
265.0406,362,53.726735
9.850033,97,53.874749
-29.62,13,53.915694
154.05988,120,53.972061
87.460014,133,54.018348
234.9101,280,54.045223
-5.460001,19,54.073722
101.90007,170,54.116347
88.660034,180,54.195786
-23.74001,62,54.251211
-5.4400024,30,54.278504
-17.61,18,54.301724
90.39002,197,54.301724
60.439964,112,54.301724
9.290005,94,54.317364
-29.71,12,54.339459
-16.330006,42,54.405007
-17.02,34,54.407223
161.58987,302,54.45571
-29.75,11,54.487453
-16.900002,42,54.521847
-4.829994,41,54.521847
-24.580002,47,54.67209
47.780067,126,54.68473
49.20018,279,54.745502
-4.8700027,30,54.75599
142.97993,220,54.764213
73.94003,149,54.764213
7.6800194,49,54.820665
-17.630003,30,54.829754
-17.75,12,54.865724
41.770065,132,54.87886
75.59999,158,54.981455
60.320053,107,55.049035
229.91983,263,55.096701
-4.529995,46,55.107116
34.00004,93,55.128757
-17.79,11,55.135577
87.27007,138,55.135577
47.54004,148,55.167603
73.32007,122,55.192342
-4.81999,40,55.238603
45.72003,60,55.402258
35.180016,128,55.437945
74.559944,144,55.583913
-4.479994,56,55.59392
89.910065,212,55.632648
75.40002,187,55.65073
114.50992,193,55.662658
-17.230003,35,55.731631
72.559975,346,55.773878
-17.5,17,55.778445
46.160034,76,55.806832
-4.989994,37,55.87651
7.490013,47,55.893284
59.11998,99,55.913864
230.40067,286,55.94512
18.940022,41,55.985367
62.230026,158,56.017779
-4.3200073,52,56.05257
230.76953,259,56.108642
46.310013,65,56.181539
-29.47,18,56.231518
90.09994,182,56.279623
48.210083,138,56.334232
-5.630003,26,56.343379
-30.09,5,56.35902
249.47958,268,56.365132
60.37008,131,56.389745
-17.57,19,56.441951
104.180374,210,56.681005
175.8701,282,56.708927
59.140045,94,56.714035
87.630035,128,56.725061
-17.670002,19,56.757712
48.5,147,56.778722
-30.1,11,56.788513
7.20002,44,56.801731
153.09012,216,56.834075
163.65051,356,56.861833
-17.44,21,56.892712
7.6000175,49,56.922192
19.69003,56,56.949933
-0.75997925,42,56.980928
-29.9,6,56.993819
-17.6,12,57.022904
47.68006,114,57.042944
-29.89,10,57.054042
-37.420002,30,57.132095
54.630005,156,57.143733
189.3597,294,57.164069
47.309975,101,57.218989
86.54003,131,57.246323
-17.920002,14,57.258616
7.320019,43,57.280172
87.609985,154,57.334313
144.55023,210,57.371711
46.40004,77,57.481551
7.4500237,56,57.485886
101.9501,185,57.539738
48.020027,115,57.56989
100.99002,192,57.665815
100.28,112,57.687732
59.840027,85,57.725257
33.410053,80,57.802745
-17.170002,29,57.81427
-17.900002,12,57.853019
-17.84,11,57.880942
-5.2899933,27,57.880942
36.030067,158,57.935974
-17.130001,30,57.968322
132.36977,262,57.980358
-17.650002,12,58.000118
114.62985,161,58.003335
60.739967,128,58.036539
-5.540001,17,58.05268
184.42975,343,58.086073
-17.42,19,58.086854
7.4100113,44,58.098614
-17.920002,19,58.148908
59.56005,97,58.305902
102.34987,195,58.401875
74.24004,121,58.406068
176.48987,271,58.434995
-30.0,1,58.4436
87.03006,113,58.463157
-5.1599865,29,58.513163
115.20007,183,58.513163
-17.25,27,58.548639
72.88005,102,58.60556
-4.839983,42,58.663178
89.73001,209,58.674594
47.860023,121,58.761116
73.190025,114,58.771782
203.97023,303,58.78465
87.91998,114,58.829261
21.799992,84,58.841323
-5.029999,31,58.85107
-5.709997,19,58.884028
46.18003,79,58.895539
14.05006,97,58.93658
101.61003,192,59.040541
-29.93,4,59.054212
7.5599976,46,59.058149
19.500023,63,59.067012
33.050056,76,59.087897
33.88006,93,59.09827
-17.7,12,59.127495
-16.590004,39,59.179284
46.72004,118,59.190139
-5.84,12,59.215782
87.63002,161,59.241767
46.460052,81,59.33575
157.88972,203,59.346309
-5.1200027,28,59.41795
-4.7900066,62,59.41795
60.470062,131,59.450755
74.97001,138,59.454519
17.29004,126,59.490978
-5.159992,29,59.500158
8.319992,79,59.577784
33.250015,76,59.63388
58.490013,69,59.648622
-5.5,18,59.68631
60.890083,174,59.710157
46.649994,76,59.710157
144.70988,188,59.732425
-5.4000015,28,59.733554
33.82005,84,59.747038
-5.5499973,18,59.779309
19.68002,52,59.88227
7.600025,74,59.906535
8.430016,66,59.906535
73.970024,173,59.957698
75.57005,169,60.066998
45.930016,66,60.071027
20.85006,74,60.114134
34.719963,126,60.140821
20.470058,83,60.140821
-17.900002,7,60.158859
-3.3000164,86,60.197659
-17.490002,21,60.217958
-3.970007,64,60.317285
104.64017,220,60.33273
214.85953,213,60.343717
47.21006,108,60.403252
32.330025,53,60.454607
-4.3600063,43,60.456135
-5.4999943,18,60.505589
112.83003,123,60.542637
-5.0099945,39,60.615128
14.250034,116,60.650024
20.410065,98,60.682601
131.69066,233,60.708347
151.76003,193,60.735281
7.9500275,64,60.871552
33.500053,88,60.875049
202.0704,302,60.92051
7.9900017,69,60.937336
48.289993,96,60.993203
143.63014,185,60.993203
-4.9400005,52,61.02879
58.66002,56,61.039936
-17.57,19,61.050921
21.580074,143,61.076694
-29.61,12,61.086799
7.270012,57,61.090333
71.04006,190,61.111724
-5.189995,42,61.156185
-4.2400055,38,61.192751
-5.0700035,32,61.248855
-15.490016,106,61.248855
-29.32,18,61.248855
6.990013,35,61.344879
86.38997,101,61.361119
7.320019,42,61.361119
26.760036,91,61.368061
48.26995,126,61.394613
-5.1699963,30,61.450166
-5.3599987,24,61.463131
169.03018,164,61.546935
-5.630001,16,61.588858
74.78001,130,61.603199
-17.53,20,61.660451
99.109985,118,61.670041
-36.78,36,61.692605
87.91005,140,61.757582
87.45003,142,61.76571
-17.61,23,61.76571
-17.32,19,61.819973
48.020027,125,61.819973
33.610027,88,61.914572
89.699974,166,61.920394
61.40001,113,61.989032
20.000038,65,61.998789
-0.08995247,65,61.998789
268.7001,357,62.002797
19.420021,48,62.044756
46.87008,114,62.079801
54.27005,134,62.134004
19.860027,59,62.159352
7.370018,42,62.168641
20.370052,83,62.239652
-4.6600037,48,62.300907
20.640038,82,62.310809
2.0400162,132,62.362165
46.520058,80,62.377162
-5.0699883,35,62.404683
115.9601,181,62.415653
7.150009,44,62.415653
-2.4400158,76,62.439704
-17.360003,31,62.499201
-17.210001,28,62.512577
36.09002,163,62.572471
86.12003,98,62.683695
145.21011,250,62.683695
74.47001,137,62.739739
33.150055,90,62.770208
32.920048,69,62.775667
-29.98,4,62.785451
-17.820002,14,62.815116
33.110046,70,62.886631
7.280037,57,62.904261
-5.2699986,25,62.974716
20.490067,101,62.974716
130.7,193,63.04173
64.13004,232,63.05596
-4.340006,48,63.113191
86.78005,121,63.127571
46.699997,84,63.127571
-17.710001,18,63.163646
-29.89,5,63.175405
46.240044,73,63.183409
20.470028,83,63.272535
33.420063,84,63.286405
46.040024,70,63.358725
75.74999,209,63.388775
238.38022,387,63.440084
32.530045,63,63.445471
-17.000002,32,63.470652
32.290012,54,63.494693
48.15001,143,63.499947
99.869965,130,63.607118
32.620033,73,63.636289
142.86002,208,63.669739
21.529999,66,63.671312
39.470047,82,63.685715
-29.69,10,63.697944
33.030056,78,63.70688
-17.310001,23,63.744156
116.55983,224,63.78257
-17.52,14,63.820838
45.90001,54,63.850941
19.850025,60,63.880478
19.790028,61,63.89324
59.650047,88,63.902958
-4.680004,42,63.948165
-17.300001,22,63.957047
46.23005,79,63.98173
100.42003,144,64.028102
111.110306,232,64.093274
32.39003,52,64.104702
45.84005,78,64.120553
-17.310001,23,64.159334
6.840008,30,64.183872
46.99006,98,64.244465
73.940025,126,64.289718
22.420002,81,64.332633
-5.5600014,34,64.338668
-17.39,21,64.34973
74.54,132,64.385077
142.94008,196,64.393012
72.8,89,64.393549
6.9900093,35,64.482399
160.29993,232,64.516495
7.6800346,61,64.547195
73.08001,81,64.565153
-4.8799915,36,64.577594
13.710041,91,64.577594
-16.390003,37,64.654716
67.09004,177,64.659717
19.030018,37,64.669004
18.930016,37,64.689738
-17.52,19,64.71513
19.480103,127,64.743689
47.730003,91,64.768395
-4.7000046,30,64.768395
-17.57,14,64.812934
20.080032,62,64.845461
47.260017,104,64.941127
20.490028,75,64.977951
168.29951,245,65.010808
-8.930004,61,65.010808
7.1300087,36,65.041806
20.599998,41,65.08865
114.49994,160,65.152707
-29.84,10,65.180657
46.17002,74,65.237165
102.50014,168,65.266996
147.17014,254,65.277754
22.430042,102,65.279661
-17.300003,27,65.310217
-17.190002,26,65.334714
-5.0199947,30,65.355995
-29.8,6,65.374396
63.48002,160,65.434647
147.7798,271,65.472215
21.109997,71,65.500354
-3.110012,70,65.521749
-17.41,18,65.523491
-16.91,33,65.527571
-29.86,7,65.546811
143.70013,171,65.546811
-17.280003,23,65.560058
-17.62,14,65.603199
-5.0899982,42,65.657664
32.720024,54,65.667508
101.989975,211,65.746714
21.24004,90,65.793653
7.4800186,48,65.793653
115.410324,191,65.802736
34.220055,106,65.815938
-29.69,10,65.827584
-5.300001,28,65.8311
-4.6200047,44,65.920811
160.89981,237,66.024774
59.92005,96,66.069568
115.469925,145,66.079905
60.150047,94,66.092234
34.25006,103,66.102701
-17.37,24,66.157117
130.7498,205,66.168478
-4.789997,52,66.168478
-30.01,2,66.176321
74.80003,128,66.266644
-17.7,12,66.297601
-4.5700016,56,66.304678
59.910027,92,66.345238
60.55005,109,66.360937
-17.19,26,66.374093
-17.82,9,66.402971
73.56003,120,66.402971
-17.52,19,66.417832
-17.28,25,66.420386
98.629944,240,66.482562
-17.220001,24,66.482562
100.83002,134,66.531031
-17.420002,24,66.543189
19.83004,62,66.566245
58.950027,64,66.64721
99.860016,136,66.664714
7.5200195,57,66.682507
185.12018,211,66.744691
75.10002,130,66.754662
21.410004,64,66.835919
-17.55,17,66.883219
19.430012,73,66.892742
46.58004,79,66.892742
61.04003,117,66.897039
86.99007,126,66.897039
-29.83,9,66.918724
102.050064,191,66.947731
-17.080002,30,66.971739
-5.279995,26,66.973323
60.090034,92,67.007134
-17.310001,28,67.046309
8.609997,68,67.086368
7.650009,49,67.086368
-17.52,19,67.141916
-4.970001,40,67.160845
114.920044,178,67.25822
74.01999,132,67.263849
127.75981,142,67.312818
-5.1100006,29,67.332829
59.900055,118,67.332829
72.84003,91,67.332829
80.000046,144,67.366206
-4.8099995,39,67.368635
-17.59,16,67.37958
34.330025,89,67.382111
32.37002,49,67.462056
19.580017,52,67.516726
20.650051,80,67.547997
-17.670002,14,67.556997
-17.140001,25,67.611291
113.8,127,67.653599
86.24005,109,67.65872
130.27014,189,67.668218
-29.89,5,67.668775
73.31002,112,67.679541
-17.46,18,67.717596
33.31014,133,67.728489
34.27005,104,67.749672
-4.9000034,34,67.762129
46.940033,97,67.826503
19.810036,74,67.871698
19.880028,62,68.000011
-10.44001,93,68.009263
35.48005,141,68.009263
100.030045,118,68.009263
86.40999,110,68.031421
-4.3000126,57,68.031421
-29.77,8,68.054582
74.22004,120,68.067865
-17.170002,25,68.085877
-17.210003,36,68.111346
-17.82,19,68.135802
7.6400185,50,68.168195
115.16995,166,68.22653
20.040043,66,68.248906
45.55002,50,68.378232
47.36006,96,68.391645
-4.9400024,32,68.465579
47.83008,114,68.47386
87.44005,139,68.489474
114.17021,186,68.508904
-17.54,16,68.549265
173.42975,228,68.625603
201.31949,226,68.658519
33.920025,83,68.688492
46.220016,84,68.69697
-29.97,3,68.707572
-5.1199913,30,68.774741
213.74971,216,68.810832
-17.8,12,68.842925
115.99994,172,68.856622
60.640045,126,68.892681
-17.570002,19,68.899618
8.930012,75,68.979557
74.4401,140,69.043355
115.08989,168,69.086769
50.29995,153,69.127336
187.83026,246,69.157268
-5.319996,25,69.193341
-17.380001,20,69.249714
66.53003,134,69.25903
85.859985,84,69.273994
-5.009987,34,69.344705
155.56,143,69.36738
-4.789995,47,69.376844
110.41997,196,69.390829
34.090057,95,69.412966
-17.510002,18,69.422009
6.950012,34,69.44538
-17.34,21,69.47653
7.060013,38,69.542328
68.66005,171,69.553018
-16.670008,51,69.553018
33.130013,60,69.555046
-17.650002,12,69.57649
6.7500076,29,69.62944
-17.11,28,69.62944
187.91003,272,69.635663
9.310013,78,69.680489
142.68988,165,69.718206
7.7599907,55,69.721493
-15.970008,47,69.754043
54.719994,146,69.76763
19.990059,86,69.786912
33.570023,74,69.832761
72.03004,81,69.850165
-4.7699947,40,69.864591
20.100033,65,69.899935
6.700016,29,69.944054
-4.2299843,51,69.987016
8.3700485,88,70.009506
100.760025,131,70.044795
-17.470001,19,70.067629
7.7400093,54,70.099522
47.630005,100,70.113233
-4.230007,48,70.129359
-29.89,5,70.147976
60.280037,88,70.153328
89.11998,144,70.192875
21.739986,65,70.23035
-4.9299946,36,70.246917
187.46983,208,70.298749
20.570034,83,70.301009
46.700035,77,70.315917
-17.810001,8,70.324083
-4.739994,43,70.410312
7.840023,65,70.419037
-29.92,8,70.434401
13.580021,77,70.441025
1.4900265,106,70.442819
-17.82,9,70.461714
-5.0199947,30,70.499494
86.49002,116,70.5055
-29.8,6,70.518397
8.169998,54,70.601575
61.09001,184,70.614302
59.560036,87,70.665392
48.25006,136,70.672899
-16.990002,31,70.681899
-5.5399914,32,70.696564
115.20987,152,70.72532
-17.52,19,70.745397
-5.1499996,28,70.748084
7.550022,49,70.855967
87.29999,137,70.863454
88.390015,160,70.865457
-29.8,6,70.87416
74.750046,143,70.901677
-3.6700077,52,71.017593
45.900017,63,71.044545
75.52007,167,71.128041
62.52996,137,71.132624
170.22992,164,71.139623
116.540054,169,71.212892
32.540028,51,71.340451
34.160034,104,71.390874
47.519997,101,71.391875
62.740013,185,71.391875
86.540085,136,71.392648
-17.470001,19,71.440029
76.48996,167,71.449178
7.040024,50,71.463188
74.400024,136,71.473564
-17.150002,34,71.48072
111.29999,249,71.530374
33.270035,74,71.617232
72.32001,74,71.625673
125.34999,99,71.636575
-22.18,75,71.656419
-17.990002,11,71.683619
-17.060001,28,71.693554
33.92004,95,71.693554
-4.449997,49,71.753329
-4.7399864,42,71.798882
123.23001,185,71.850249
46.12001,56,71.89819
33.260036,80,71.89819
76.88002,182,71.934045
-5.1100006,34,72.000701
87.43006,128,72.029527
7.5300064,66,72.042777
20.450035,70,72.109249
20.47004,73,72.148391
-17.32,19,72.162903
-17.55,17,72.210888
140.5201,255,72.210888
171.00998,169,72.282664
72.540054,100,72.296149
7.1000137,39,72.322593
-17.580002,15,72.333773
7.6400223,52,72.367004
21.670002,84,72.398427
73.99004,126,72.416698
-4.590004,41,72.462035
232.74026,303,72.464825
-17.5,17,72.515247
33.42004,79,72.526903
45.960014,86,72.618412
19.84003,56,72.630422
144.55986,205,72.630422
7.7500076,47,72.658163
60.300034,115,72.668844
38.880043,71,72.722274
-17.34,21,72.722274
61.760033,131,72.784063
127.739944,129,72.793353
-17.25,27,72.79719
-29.85,6,72.819273
20.100025,65,72.821982
60.46,85,72.91336
8.560013,49,72.925045
-4.550003,37,72.934004
34.530037,110,72.94656
-17.320004,27,73.010068
7.6100044,48,73.060982
48.07007,120,73.08229
-29.8,6,73.096979
-10.42001,107,73.116989
101.45006,162,73.116989
-5.189987,27,73.174293
1.0799961,61,73.188102
86.44003,96,73.233712
8.7200165,102,73.258752
7.6500015,64,73.312174
32.370033,51,73.33292
7.5500107,45,73.33292
-17.55,17,73.37927
45.590034,58,73.395016
34.220047,112,73.395512
-5.5,23,73.395512
35.099983,114,73.448761
-17.330002,25,73.448761
-17.490002,21,73.5098
-17.84,21,73.5098
86.51003,110,73.571251
7.3800125,46,73.643746
113.780014,132,73.689378
264.70016,308,73.722695
20.830032,78,73.735475
142.62038,137,73.791651
32.510017,46,73.864358
88.67001,170,73.883567
-4.949993,38,73.898268
23.48008,185,73.925542
33.380047,78,73.950049
-5.5099983,19,73.959445
86.800026,116,73.98277
62.260056,154,74.023768
47.94004,121,74.045498
-29.73,9,74.04966
-4.55999,42,74.163892
59.100037,74,74.174688
98.60004,88,74.187955
-29.73,9,74.198133
60.75006,113,74.205651
-17.45,23,74.233245
46.470024,79,74.278007
143.41022,172,74.384072
19.330048,77,74.408958
33.710026,77,74.419717
-17.300001,22,74.444806
-5.6899986,17,74.460772
48.66002,177,74.464514
-29.8,6,74.477803
-17.32,24,74.511645
61.210045,119,74.601711
127.4899,136,74.604136
100.800064,156,74.618951
231.91977,235,74.647353
-29.81,7,74.661903
47.290016,92,74.670836
-4.0599976,60,74.677771
31.880028,43,74.728127
-5.0999966,33,74.763625
45.870018,59,74.77211
60.63002,112,74.778142
-29.77,8,74.80245
7.2400284,55,74.835493
7.0500107,39,74.843497
73.66005,138,74.870627
46.900055,92,74.885826
-16.94,31,74.927675
34.220024,103,74.965227
-29.78,9,74.994494
-4.09,53,75.027431
18.810009,39,75.05006
-17.420002,19,75.054343
33.080048,73,75.115645
40.670036,101,75.150018
-4.129978,56,75.216646
-5.5,23,75.216646
141.95,166,75.268018
193.34045,218,75.407655
116.96007,207,75.409756
100.1602,133,75.435783
46.88002,83,75.44928
-17.64,16,75.457681
-29.73,9,75.46816
-29.97,3,75.473249
-17.79,11,75.494925
-17.73,15,75.499605
34.420006,109,75.532372
32.840034,62,75.651043
116.26996,191,75.656803
46.050026,60,75.665591
100.96002,141,75.667145
19.72004,63,75.667145
-17.62,14,75.714283
103.47998,241,75.728564
-30.0,1,75.730334
46.460022,71,75.736985
-29.86,7,75.754978
74.14009,120,75.761335
-17.73,10,75.784206
-29.73,9,75.806417
-29.73,9,75.832507
33.580063,93,75.929394
73.07002,99,75.948863
60.20005,118,75.98458
46.88002,99,76.009459
61.040054,125,76.017219
59.80004,92,76.017219
73.87001,114,76.033789
7.870014,50,76.134326
-4.499977,48,76.147237
8.310043,79,76.159345
7.8800125,52,76.167841
48.78,118,76.172666
6.720005,25,76.243479
19.22002,43,76.293803
-29.89,5,76.307302
-4.269993,55,76.307302
100.28006,108,76.334283
-29.69,10,76.340554
74.09008,130,76.418074
-25.249996,29,76.431829
185.92989,168,76.445699
-29.95,11,76.457669
7.330021,61,76.491549
-29.73,9,76.520905
33.280037,73,76.5547
47.880043,109,76.569869
-17.33,20,76.584911
114.78996,148,76.609948
-4.179985,61,76.609948
8.039993,66,76.665642
144.79,188,76.698646
-17.080002,30,76.748906
-17.720009,75,76.780668
61.139984,115,76.794081
20.280052,77,76.817841
8.46003,73,76.826424
85.71004,102,76.913922
19.360031,59,76.9286
60.260002,96,76.989952
-17.27,24,77.006294
19.740017,59,77.006294
59.80001,89,77.053564
-17.690002,21,77.069589
7.370022,47,77.141136
131.01039,194,77.166751
-16.940002,32,77.172198
7.6300316,56,77.226786
59.84999,108,77.251041
-29.81,7,77.251041
-5.09,32,77.262489
-17.34,21,77.318051
-17.490002,26,77.322912
-4.9699936,30,77.334053
143.51001,153,77.459413
7.0000343,49,77.459413
19.73003,57,77.484366
230.70032,238,77.508324
-17.64,16,77.509323
-5.250002,28,77.543727
133.52982,253,77.573463
21.569992,83,77.573463
128.51993,138,77.573463
-17.5,17,77.594388
-17.7,12,77.608806
-29.82,8,77.617993
-4.6200066,45,77.638813
-17.11,25,77.642381
-5.5899982,22,77.698991
-17.970001,9,77.720731
32.480038,56,77.727818
-16.800003,32,77.728818
185.67027,206,77.728818
7.4900208,55,77.760573
-17.54,21,77.783587
-17.19,26,77.801632
73.85004,123,77.845176
98.749985,104,77.895307
115.0399,151,77.896142
8.299995,60,77.917087
-17.85,12,77.931903
6.999996,36,77.996737
46.25004,77,78.008567
33.78007,103,78.008567
-17.89,6,78.013339
60.060028,109,78.022329
-29.61,12,78.055824
46.340073,104,78.070531
-29.69,10,78.105119
46.25007,92,78.108416
-17.46,18,78.108416
-4.7899914,37,78.121056
19.600014,48,78.158956
7.7500267,54,78.180852
59.120003,64,78.314042
58.78002,55,78.32352
59.420036,76,78.339482
8.470032,76,78.34339
-29.81,7,78.34499
-16.980001,30,78.428391
7.3200073,42,78.465509
61.79003,186,78.479112
8.60001,63,78.496752
157.12984,197,78.496752
59.880028,82,78.565692
6.9500084,34,78.574223
81.259995,161,78.577775
-17.360003,31,78.583209
-5.130001,31,78.583209
7.380043,64,78.606
128.2802,157,78.62771
19.710049,69,78.648469
-5.159998,29,78.648469
19.270031,53,78.720131
-17.140001,26,78.720131
-4.720007,52,78.761942
8.490036,91,78.819252
-4.630005,57,78.865809
-5.449997,23,78.925617
73.790054,141,78.94894
-29.83,9,78.94894
61.25003,134,78.953302
59.79003,79,78.971036
101.71011,167,79.004233
-5.2199993,30,79.029279
47.25004,94,79.067152
18.850018,35,79.126206
45.840027,60,79.167126
129.98985,200,79.179898
32.430027,48,79.201458
-17.32,19,79.253265
24.360004,114,79.257307
-16.940004,41,79.280178
-4.979992,31,79.33364
-6.109972,140,79.34958
-0.17996979,64,79.351581
59.04003,84,79.351581
113.95,151,79.363165
-29.97,3,79.363165
-17.080002,30,79.438873
175.79012,280,79.467154
-4.4900036,38,79.539008
-4.6599903,39,79.561304
73.44003,89,79.579997
7.4600067,45,79.693954
122.16023,177,79.727269
116.770004,198,79.762959
136.70964,173,79.770767
101.640045,196,79.841626
8.0300255,61,79.843964
-16.780003,32,79.853025
160.07986,200,79.865623
18.94001,46,79.961705
7.7500267,59,80.002883
74.65,134,80.114315
107.41008,240,80.177341
103.25011,191,80.232832
67.23002,143,80.234697
19.300014,45,80.24073
140.76988,140,80.241934
34.04004,103,80.241934
-16.950005,42,80.346906
18.960026,44,80.356906
7.5200157,47,80.356906
-30.0,1,80.361933
-29.83,9,80.371704
-29.85,6,80.379501
247.4302,333,80.402448
20.170013,80,80.453458
46.780067,104,80.458559
200.31987,183,80.488814
-17.470001,19,80.506901
73.40002,103,80.515928
7.3700104,46,80.568364
20.009998,31,80.568364
-5.079996,36,80.59718
46.550056,97,80.647995
73.81006,114,80.663682
33.85005,86,80.722817
114.349976,156,80.751196
-29.61,12,80.783979
46.260033,71,80.82495
72.84006,95,80.833485
90.50011,203,80.889648
-17.170002,24,80.899915
-29.82,8,80.922243
87.470055,150,80.954647
-4.6600075,53,80.970618
34.090027,78,80.994113
101.36003,157,81.074506
33.250015,59,81.083328
7.9500046,75,81.097534
-29.69,10,81.102155
-29.8,6,81.119429
-29.8,6,81.132499
20.34003,76,81.160146
74.94003,162,81.160146
234.1496,246,81.216446
-29.8,6,81.2312
60.080017,98,81.262516
-29.89,5,81.277921
34.060013,81,81.310071
46.570045,80,81.358256
-4.139986,52,81.377887
21.430035,88,81.409332
-17.330002,25,81.445701
-17.420002,24,81.471458
100.10007,114,81.475467
32.820038,69,81.498569
88.410065,221,81.57555
72.150024,65,81.614567
76.409996,193,81.624411
-4.659996,69,81.649027
61.269997,116,81.655853
-29.53,14,81.656353
115.42029,166,81.710625
-17.35,22,81.764431
46.140015,66,81.773424
74.05998,104,81.90647
102.890015,179,81.907469
34.380005,85,81.972582
143.05998,177,82.009759
83.19003,212,82.021376
129.35991,176,82.093208
19.350025,50,82.103769
88.19005,191,82.127161
7.330017,46,82.14631
-17.310001,23,82.190318
-17.66,18,82.19485
20.16003,69,82.19485
114.38991,166,82.203212
-29.97,3,82.205475
47.260086,127,82.253685
60.200058,108,82.408849
46.500023,73,82.457883
41.06005,130,82.464056
26.640095,109,82.512063
-17.51,18,82.512063
60.97004,115,82.522756
-29.82,8,82.534897
-29.65,16,82.568861
7.5300217,71,82.609848
186.7105,261,82.625119
156.66002,163,82.652378
-29.65,11,82.680598
142.94989,173,82.690301
59.710007,107,82.752944
59.43004,85,82.762186
46.18,71,82.795521
-17.51,18,82.803578
101.060074,131,82.862339
168.28012,117,82.87594
61.16001,104,82.901335
73.430016,82,82.907654
-29.69,10,82.907654
7.520027,47,82.922684
112.56,113,82.984589
-4.92,35,82.997827
-29.87,8,83.017442
87.780014,115,83.100411
9.410019,99,83.158739
27.710041,123,83.179749
-29.7,16,83.198989
185.22981,175,83.215824
100.900024,135,83.253363
46.93006,134,83.269677
59.800034,99,83.272556
8.370003,66,83.273987
6.9900055,35,83.314175
7.8000145,54,83.324529
7.9100113,56,83.348426
-4.999998,38,83.366957
-4.5799885,46,83.402339
8.429993,60,83.44063
20.450031,80,83.481091
-5.669998,15,83.489195
216.7896,234,83.622692
59.500023,93,83.631251
74.30997,116,83.741632
89.05002,150,83.756268
129.71008,160,83.777036
33.63005,83,83.860731
-4.3700027,42,83.880922
87.19007,145,83.90199
20.360004,47,83.90642
116.08017,156,83.929174
-17.8,12,83.937044
-29.77,8,83.958551
-16.220005,37,83.982665
117.52998,217,83.993977
34.160034,108,84.041449
73.4401,150,84.041449
-16.86,38,84.058819
7.6300087,50,84.065668
-5.4399986,32,84.080362
46.150024,70,84.099083
-17.360003,31,84.124202
-4.729992,36,84.154985
32.98005,73,84.176474
-4.380003,43,84.213212
-17.45,22,84.217612
-29.99,5,84.229691
-29.81,7,84.252884
-5.0999966,28,84.259896
36.310066,148,84.275628
74.22999,115,84.39703
41.270004,101,84.419575
-29.93,4,84.433063
