#{"t_start": 1781277571.4529538, "env_id": "None"}
r,l,t
-5.0699863,270,1041.620846
-1.7599964,157,1041.712941
10.830124,350,1041.76247
-4.560005,139,1041.840577
50.70018,416,1041.904855
-14.670001,162,1041.91679
9.700184,229,1042.341199
23.560108,268,1042.685688
-30.01,12,1042.745208
-13.970026,250,1042.808642
-27.3,200,1042.849719
-27.29,200,1042.859971
10.260017,252,1042.955672
10.450073,235,1042.955672
-17.57,24,1042.977671
-16.780003,90,1043.246918
-29.05,66,1079.890812
-4.0099983,144,1079.975054
-30.01,200,1080.125699
39.309906,450,1080.175325
-29.419998,200,1080.241863
-0.5399704,300,1080.682556
31.360195,420,1081.037892
35.600098,273,1081.148011
11.400192,264,1081.35532
11.000023,307,1081.399282
-4.929991,96,1081.853851
0.3699627,270,1082.053676
23.420273,366,1082.053676
-25.430002,200,1082.090821
26.21022,396,1082.145037
192.49983,732,1082.243224
-14.350006,120,1112.307295
-15.950006,96,1112.338572
-29.87,18,1112.380037
12.970192,320,1112.565012
-8.609949,287,1112.662854
-26.369999,200,1112.860503
34.40007,217,1113.000922
-15.440037,220,1113.330631
12.410145,350,1113.454651
-0.62999535,255,1113.459637
-31.39,200,1113.888131
10.890171,307,1113.910289
-1.3299942,300,1113.965701
50.51985,301,1114.188191
-46.059998,170,1114.210632
-12.76,250,1144.84555
-13.780027,250,1144.866298
-25.390003,200,1144.915255
124.869995,750,1145.098189
64.940025,409,1145.123122
89.89995,442,1145.169856
24.4701,324,1145.290552
-1.47995,286,1145.355376
-28.15,108,1145.387539
9.63002,113,1145.46283
-29.289999,200,1145.833329
-17.68,25,1145.949896
-28.72,200,1146.11289
-2.139986,180,1146.342988
35.670036,307,1146.729011
22.890285,318,1177.493418
33.39013,162,1177.671984
-27.12,200,1177.688317
10.830177,350,1177.82253
24.180153,366,1177.91441
-15.11003,203,1178.040131
-29.42,48,1178.096613
-2.6100006,175,1178.13892
64.14993,449,1178.153714
-29.39,30,1178.158786
-31.08,200,1178.348371
-1.590004,300,1179.011279
-27.640001,200,1179.021046
37.75998,372,1179.482921
-22.320019,265,1179.59692
10.510166,314,1179.623446
-3.7100067,143,1179.693038
11.39024,330,1179.699059
-16.92,54,1179.758391
-5.25,48,1212.50212
-13.229998,250,1212.723961
-3.4200115,156,1212.97087
66.37002,519,1213.048768
8.110027,144,1213.67887
23.400238,366,1213.745939
38.679985,377,1213.81022
50.63999,363,1213.81503
196.12038,828,1213.881198
-0.9699993,300,1213.989197
51.479965,324,1214.376551
61.549995,167,1214.401756
-29.67,18,1214.455734
65.76004,486,1214.557378
9.930027,198,1242.005125
9.630051,228,1242.067522
11.290188,286,1242.375346
-14.350011,250,1242.394761
63.77983,366,1242.77037
9.960098,258,1242.81016
-28.69,200,1242.890245
-27.25,200,1243.247675
62.879944,336,1243.433006
117.020615,408,1243.530296
37.420036,389,1243.552114
35.47998,282,1243.595703
-4.6399918,113,1244.060462
-1.4699917,300,1271.493236
-3.5899868,162,1271.511977
-15.990013,126,1271.832639
-15.080017,250,1271.919734
39.69996,450,1271.981246
10.690201,350,1272.020123
38.490005,450,1272.025237
12.81015,320,1272.07201
-26.93,200,1272.688469
-35.81002,189,1272.826231
10.850021,224,1272.879721
12.220161,350,1272.976609
-34.40002,220,1273.027907
-15.390021,250,1273.070167
-27.490002,200,1300.273853
136.96019,573,1300.384715
-2.4799938,228,1300.464715
-2.159935,261,1300.565022
-29.76,12,1300.614656
11.720112,350,1300.778035
23.850235,384,1300.783103
106.18988,557,1300.857017
-17.61,18,1300.867908
-28.789999,90,1301.269809
-26.25,200,1301.275791
-3.1700077,144,1301.532304
94.629906,571,1301.8826
10.380226,306,1301.896923
-1.3100033,300,1302.041968
9.700039,108,1302.071961
-28.4,114,1330.138839
80.31988,534,1330.408072
64.53996,437,1330.500247
65.01985,399,1330.788149
7.540119,120,1330.900311
-20.900013,270,1330.906419
-29.8,6,1330.937743
50.80011,425,1331.593001
120.46036,469,1331.631702
89.78,360,1331.64268
-15.270014,189,1331.726835
115.76013,643,1331.854947
7.72015,132,1332.266132
35.590096,318,1357.15114
-33.23,220,1357.42638
35.120026,233,1357.440817
-3.1900043,126,1357.698183
-35.28002,207,1357.972179
93.159874,548,1358.027367
96.310074,620,1358.036964
51.340088,393,1358.4386
-29.439999,200,1358.63584
-15.280005,174,1358.8575
37.580048,312,1358.899552
-4.280012,198,1358.915314
11.870171,320,1358.956387
65.380035,550,1359.082192
-4.610012,66,1359.236702
-45.720016,170,1389.189844
-13.420002,250,1389.249308
-10.2400055,204,1389.283584
39.000084,406,1389.343795
13.350082,239,1389.361796
-29.06,72,1389.442589
7.7300987,370,1389.521723
20.900059,98,1389.595716
-16.670006,250,1389.672641
47.490074,192,1390.14779
-1.9199543,300,1390.454776
73.74989,240,1390.543838
71.440025,438,1411.404814
64.85993,422,1411.412833
53.740067,355,1411.425168
123.510315,623,1411.453123
-3.5499973,120,1411.884778
63.480026,384,1412.095615
62.300125,279,1412.12461
120.57001,591,1412.248406
-14.370032,239,1412.330169
50.219955,286,1412.523539
67.02985,411,1412.563812
-17.100006,48,1412.751544
-18.690025,250,1413.147811
11.230019,282,1435.531901
78.3399,402,1435.570768
36.0401,295,1435.724282
50.720192,408,1435.761391
-17.530003,30,1435.823015
-2.9600163,120,1435.928972
122.04001,672,1436.04963
11.890121,340,1436.078416
-16.530018,109,1436.137714
93.88987,504,1436.22542
-4.760002,108,1436.437165
48.29001,203,1436.54473
20.790092,190,1436.787144
-13.590017,250,1437.106286
61.570007,204,1437.259264
106.88997,480,1461.803914
108.64011,608,1461.932054
65.160034,380,1462.15448
60.980087,465,1462.16845
34.55007,209,1462.371757
50.550087,354,1462.408565
48.450005,259,1462.755104
-22.620014,202,1462.764493
76.62003,394,1462.846135
-26.170002,200,1463.019866
-2.5600224,126,1463.420209
12.0900955,311,1463.534319
-29.81,12,1463.588215
-22.269987,289,1463.666934
9.230064,150,1463.694691
31.030178,310,1491.925793
146.25014,550,1491.957311
76.49002,444,1492.130644
-30.82,114,1492.594795
77.15004,480,1492.611857
21.21008,183,1492.656389
0.26000595,300,1492.688804
11.430241,350,1492.936161
14.330044,308,1493.209409
-26.43,200,1493.445885
35.210075,216,1493.593155
-29.66,12,1493.642418
161.8401,584,1493.809906
-14.380035,219,1493.849058
-4.4699917,60,1519.338895
-4.819973,270,1519.595107
151.2608,754,1519.618523
53.489944,450,1519.795706
-49.269985,54,1519.837964
36.130013,216,1519.950313
71.970024,569,1520.211396
36.35013,336,1520.289567
22.870232,310,1520.629387
-29.76,12,1520.676405
-15.10001,138,1520.789819
107.00998,527,1520.883724
49.799942,336,1520.976925
52.14985,441,1544.544371
105.77991,462,1544.586417
-15.330018,250,1544.600244
9.810024,228,1544.806463
76.00005,295,1544.896496
31.93015,418,1544.910236
78.23986,522,1544.999393
21.340023,102,1545.007783
13.840038,137,1545.115664
-4.0899906,138,1545.178628
106.59036,453,1545.70233
-26.54,200,1545.78253
-26.730001,200,1545.895284
-11.859961,250,1545.905408
-17.290007,67,1546.191238
-14.450033,250,1546.459597
-29.66,12,1546.551178
105.05995,384,1576.913121
-23.730003,174,1576.974115
4.400177,357,1577.547829
-3.2500076,216,1577.851171
106.099884,541,1577.870016
131.95993,391,1577.924497
90.54995,384,1578.074873
50.290207,305,1578.319847
37.40007,441,1578.530771
87.47,253,1598.175469
-29.43,24,1598.28072
62.28013,324,1598.426465
-17.880001,49,1598.480221
240.0199,942,1598.576986
23.550087,256,1598.753864
-15.74001,120,1599.049549
-31.27,162,1599.368653
192.86038,570,1599.568608
150.80981,713,1599.700569
48.929993,330,1599.741618
-4.33,114,1600.066488
78.299934,438,1622.787112
23.030071,222,1622.833702
125.43027,695,1622.860574
10.740105,240,1623.226554
8.590031,174,1623.258253
245.98062,907,1623.262436
60.66008,162,1623.446203
-16.55001,192,1623.583757
65.979935,520,1623.626923
10.249989,246,1624.172118
107.1301,504,1624.208898
-4.989992,204,1624.392195
97.78016,513,1648.654318
105.45,498,1649.074873
78.99995,408,1649.106945
204.41048,547,1649.47808
103.879944,331,1649.593403
211.46957,717,1650.008872
-0.89995193,240,1650.132765
53.63002,500,1650.138013
149.44,600,1650.52632
22.440079,336,1670.96597
45.089935,420,1671.205405
133.2199,517,1671.210476
2.1802216,338,1671.391436
-17.360004,54,1671.460866
49.33992,246,1671.521036
-29.53,24,1671.566824
190.8903,463,1672.031653
131.21005,516,1672.257197
237.70078,948,1672.555147
89.59985,331,1672.605957
-14.280021,186,1694.025456
143.51044,551,1694.310931
206.79997,660,1694.353745
146.6098,576,1694.504412
7.8500824,144,1694.565649
79.56012,454,1694.72103
117.5101,456,1695.010856
21.87011,204,1695.0957
-30.14,200,1695.12097
155.5796,632,1695.210916
287.60056,790,1695.375456
150.25072,445,1719.828902
118.610214,340,1719.86565
107.80998,477,1719.89801
44.650116,336,1719.938449
-17.28,30,1720.068695
77.569954,408,1720.294083
9.740013,90,1720.303835
120.109955,513,1720.317062
105.309875,378,1720.46285
-30.69,200,1720.743726
8.900024,126,1720.843548
21.480083,164,1742.528712
121.920166,609,1742.629693
32.900036,96,1742.640202
24.040165,318,1742.821373
48.690018,300,1742.956156
-16.870007,42,1743.119873
93.71993,464,1743.178412
14.580067,149,1743.739078
36.96985,307,1743.821536
50.33988,353,1743.907009
23.22026,271,1744.171797
253.20096,654,1744.36883
107.91983,567,1744.450054
120.63023,468,1768.836566
147.29977,522,1768.88589
10.340042,262,1768.978953
6.1000633,96,1769.297336
-29.9,6,1769.328062
-8.069996,320,1769.439642
1.1200733,193,1769.797383
17.210041,312,1769.874049
51.27012,296,1770.084023
121.53015,561,1770.337794
22.880081,316,1770.670139
3.0801315,222,1770.753853
-3.7100086,135,1792.900016
180.09065,657,1793.067748
250.40045,627,1793.101354
-19.460018,250,1793.10946
-17.110004,54,1793.325694
97.180176,357,1793.344398
-30.05,6,1793.367368
203.03,507,1793.497038
-28.860033,260,1793.678502
35.060074,192,1793.829125
21.400055,102,1793.905374
-16.590008,66,1793.946825
62.280106,241,1794.063157
77.05996,375,1794.2158
-4.789995,102,1794.363225
48.940033,276,1794.438242
39.729935,490,1821.158736
74.90012,252,1821.223938
-17.560001,18,1821.291013
6.810005,192,1821.428196
-4.4200115,86,1821.50163
-2.7099571,270,1821.613835
7.650009,81,1821.766219
99.92998,429,1821.868604
65.72998,384,1821.927325
28.960186,370,1822.246426
-32.540005,200,1822.438197
88.84003,282,1822.453632
-17.300003,144,1822.463479
224.58969,750,1822.712785
-17.25,42,1822.896344
20.660023,123,1822.971544
-0.7500076,294,1822.989015
-3.1399784,162,1823.141819
-4.739994,57,1823.228388
103.73988,337,1853.395192
-3.770008,99,1853.622126
88.37996,366,1854.042648
61.86001,180,1854.053201
105.630066,616,1854.152483
64.78996,315,1854.323437
-22.88002,210,1854.576887
51.719963,360,1854.625788
-32.58,114,1854.699325
227.57013,592,1854.88315
144.80031,271,1855.319436
177.62013,522,1877.860272
103.89012,285,1877.993376
60.97001,444,1878.138914
51.670128,351,1878.205598
22.690113,202,1878.257282
-29.27,33,1878.265794
-17.360004,30,1878.330256
134.55988,438,1878.34423
84.1201,399,1878.522783
-16.24002,141,1878.567563
-10.019991,203,1879.114347
147.89012,512,1879.165755
-4.9999924,63,1879.38649
10.56002,261,1879.441457
174.81021,412,1879.565805
63.050163,291,1879.786434
21.820034,228,1907.312548
27.450035,165,1907.422417
120.900116,488,1907.506002
-29.8,6,1907.529995
-17.920002,9,1907.566553
-0.41999626,252,1907.623362
121.46037,519,1907.721042
-14.69003,208,1907.816902
79.74983,511,1907.918709
-16.180006,90,1908.029848
54.48005,168,1908.654141
-16.930002,45,1908.83544
104.290115,358,1908.856551
162.88997,525,1908.864557
132.95023,365,1909.006649
-16.950005,39,1909.030002
28.940163,319,1909.197407
20.30003,126,1934.67625
120.66023,538,1935.099243
61.359962,459,1935.185449
-4.999996,48,1935.288202
209.08992,595,1935.458403
74.30998,237,1935.58923
57.40007,398,1935.698126
52.720024,363,1935.895023
-4.2399807,120,1935.946625
-29.46,27,1936.059786
20.840054,141,1936.171732
21.640068,135,1936.484431
135.45001,549,1936.516414
-29.59,15,1936.553453
164.92987,573,1962.327491
60.91002,189,1962.671619
43.860046,246,1962.805592
0.8399868,162,1962.885932
-17.52,24,1962.905849
67.549904,490,1962.929004
133.24973,384,1963.019893
9.370003,129,1963.221927
103.360306,577,1963.45287
-29.92,3,1963.469561
-14.790023,135,1963.680084
-4.73999,72,1963.82123
27.900188,198,1963.877892
-5.1299915,51,1964.187073
173.25024,478,1964.657679
7.710022,78,1990.041064
49.789978,225,1990.121164
11.39019,350,1990.147351
-4.209997,111,1990.545581
220.75006,531,1990.557444
8.320076,129,1990.647753
135.81987,597,1990.788925
64.69001,374,1990.930696
-17.330002,42,1990.949113
-29.8,6,1990.97387
163.35966,519,1991.131099
371.11002,844,1991.232953
17.920197,315,1991.255182
-29.1,51,1991.42515
-2.890005,153,1991.563752
-13.880009,250,1991.603036
22.380253,400,2019.846413
117.77991,432,2019.958168
75.53997,333,2019.96584
62.600044,300,2020.040447
-14.260014,228,2020.234255
19.680027,105,2020.253215
65.239876,360,2020.585831
149.19025,450,2020.767755
34.94005,204,2020.862657
64.12992,246,2020.962667
-3.3999977,86,2021.227779
75.12002,261,2021.323047
24.270157,368,2045.760765
267.7604,645,2045.90489
192.66034,529,2046.115936
-12.720022,250,2046.246937
-5.3899994,27,2046.362041
24.150059,267,2046.415819
176.1804,480,2046.832371
101.09,561,2046.998026
34.460075,177,2047.204684
64.05992,325,2047.223923
151.73997,523,2047.235482
83.220024,343,2047.723118
35.930046,240,2047.97624
23.160095,210,2048.027912
145.48003,381,2074.823091
109.28995,279,2075.077918
37.03012,306,2075.160645
22.14003,174,2075.259217
9.630058,138,2075.34692
-15.170013,87,2075.41581
37.770164,306,2075.575788
-16.360012,105,2075.674564
-4.4100037,69,2075.696996
116.90033,453,2075.76513
195.70058,746,2075.773748
-4.6600056,63,2075.944655
38.790207,369,2076.091749
7.9100685,123,2076.320616
33.64015,147,2076.601186
11.210159,350,2104.475176
102.67992,330,2104.625597
-15.820021,120,2104.710618
117.120255,352,2104.810337
-28.99,60,2104.849749
127.30032,348,2104.857906
131.64037,505,2104.880071
59.76995,209,2105.300628
-3.3400097,117,2105.341842
131.54005,406,2105.409948
-29.25,66,2105.616975
54.759995,237,2105.678263
21.210129,204,2105.697694
-37.350002,33,2105.846134
62.53003,249,2105.855484
-17.030006,42,2106.070555
-3.0000038,126,2106.464957
130.00003,294,2133.741452
-16.91,43,2133.92683
-17.3,22,2134.020859
-1.2700291,192,2134.033839
77.990005,324,2134.201394
-16.680004,42,2134.219152
57.540215,405,2134.336277
302.57953,779,2134.416846
223.98021,569,2134.508935
-4.8100014,64,2134.626168
-14.80003,147,2134.884417
105.780045,490,2135.029638
105.56012,357,2135.18424
-2.9599934,153,2135.220951
-29.98,9,2135.227262
11.560059,237,2135.299491
-4.1600227,228,2135.488042
21.650036,99,2135.503557
-16.540005,66,2135.542775
20.960129,176,2135.849766
-17.380001,48,2136.234519
21.500042,174,2136.398919
8.18005,126,2165.088428
222.80978,547,2165.438715
-2.210003,138,2165.469262
-3.2299824,159,2165.639976
-16.550013,87,2165.801518
131.20021,526,2165.875162
20.37006,105,2166.01134
148.46054,442,2166.082232
20.41005,99,2166.161722
9.360054,207,2166.223399
8.880016,120,2166.347284
73.53003,333,2166.375069
-29.44,30,2166.482244
-16.990002,36,2166.648032
47.17009,170,2166.842731
20.040009,120,2166.920904
166.17006,588,2166.92613
276.33984,657,2196.408635
-17.839989,309,2196.53518
-28.359999,135,2196.659187
-4.6799946,51,2196.724152
-3.8599968,144,2196.943416
90.07004,276,2196.962501
104.479965,383,2197.007653
7.7400055,84,2197.032103
102.41,300,2197.210787
-28.16,81,2197.345721
8.48003,111,2197.368066
115.03021,577,2197.696131
-3.5500088,108,2197.767814
44.19021,472,2197.995163
76.380005,260,2198.06673
30.170063,227,2198.147712
-4.7499924,63,2224.508836
32.700085,105,2224.529105
77.950096,395,2224.657331
-4.6199913,60,2224.759731
79.96992,515,2224.80741
37.15007,258,2224.935254
102.53995,252,2225.174574
21.720062,345,2225.228802
227.48013,501,2225.526244
-10.520014,174,2225.532004
47.270027,168,2225.659755
-29.25,39,2225.820103
25.580067,338,2225.909682
70.02001,301,2225.920963
49.39009,231,2226.187182
8.870037,153,2226.206287
-4.4199886,90,2226.223678
174.77026,444,2257.749865
23.430088,272,2257.808988
21.510067,150,2257.91393
39.350174,395,2258.017588
7.8400383,90,2258.40122
22.800304,293,2258.522553
101.81009,360,2258.527889
48.38006,231,2258.782203
61.930107,226,2258.885911
139.22008,378,2258.935405
7.9400177,75,2259.147528
263.25046,561,2259.477288
-19.170017,138,2259.59159
49.020065,270,2259.655765
8.78017,298,2259.942598
16.640034,207,2287.823467
10.200066,185,2288.028451
180.84021,627,2288.227618
48.170135,219,2288.252365
-2.8799782,165,2288.321865
34.680077,165,2288.496732
46.32007,105,2288.766416
205.14035,405,2289.123893
90.10989,581,2289.200514
-2.0599442,222,2289.240981
102.25998,279,2289.240981
204.48027,702,2289.42159
-28.69,105,2289.744221
8.910011,132,2289.826652
64.30006,369,2289.902594
46.6501,141,2320.473066
87.91004,437,2320.513875
-17.430002,30,2320.595817
-4.5499763,93,2320.8753
37.650055,267,2320.894355
132.94,377,2320.913185
150.16017,528,2321.11416
-4.4900036,57,2321.119259
161.88033,427,2321.255297
34.320038,192,2321.748625
-18.000002,12,2321.80738
172.2999,305,2321.911209
60.200035,174,2322.094011
-5.1100025,30,2344.615264
8.989986,75,2344.926815
134.10008,378,2344.945698
234.63019,623,2345.031882
16.38023,369,2345.183864
-29.85,6,2345.211667
8.340038,60,2345.494189
117.30998,288,2345.522832
34.02015,163,2345.770061
-28.72,60,2346.020808
195.51039,570,2346.071677
280.8503,1049,2346.191803
-17.350006,57,2346.450323
118.81987,399,2346.800179
-28.509998,66,2346.846517
90.36997,294,2346.913578
10.540127,328,2373.390951
-32.280003,200,2373.401211
8.099991,84,2373.74476
171.12013,640,2374.141217
62.590065,270,2374.296759
47.170074,141,2374.31923
195.30058,829,2374.340628
24.070282,285,2374.396949
-17.430002,30,2374.425694
116.93985,389,2374.76818
-30.8,111,2374.861742
141.09036,582,2374.941554
8.940075,195,2375.174422
-24.430017,210,2375.263279
21.86005,246,2403.706049
80.36005,525,2403.816324
50.74006,369,2403.925893
-4.569998,60,2403.945585
35.560028,234,2404.073488
112.540115,303,2404.263755
11.80019,292,2404.365699
-17.78,15,2404.425157
-4.6100006,69,2404.695712
9.100098,123,2404.753652
6.850052,174,2404.762723
51.43007,303,2405.006998
-3.4499798,100,2405.414987
101.25995,193,2405.538239
104.84039,447,2405.756027
176.92047,484,2430.997881
-4.19001,63,2431.093408
129.48048,323,2431.197342
236.21042,684,2431.279396
269.15994,678,2431.342778
-3.1300087,168,2431.357387
-36.949993,63,2431.37258
21.54012,201,2431.385212
-16.660002,45,2431.562667
-29.84,15,2431.627763
47.67009,168,2432.118082
46.910065,138,2432.282196
129.51094,602,2432.405537
74.02006,242,2432.461759
89.409966,264,2432.61111
62.990044,300,2432.671013
34.390007,93,2432.717707
131.2901,363,2432.860575
-30.02,3,2432.876379
-29.42,81,2433.027862
8.500004,84,2464.941694
49.330124,246,2465.116827
22.39016,228,2465.176819
90.149956,297,2465.294642
8.770073,161,2465.689544
146.0802,306,2465.816012
35.310005,138,2465.934525
58.11991,383,2466.003261
128.85992,210,2466.669213
55.490074,261,2467.30087
106.17018,417,2467.345737
249.98013,998,2492.212792
-29.52,18,2492.288067
131.58986,363,2492.709188
124.89006,670,2493.249982
243.32974,1008,2493.281762
-0.5199566,300,2493.388854
65.67008,423,2493.552326
-16.770008,57,2493.80617
251.46024,648,2493.859582
53.190033,402,2493.987867
-30.960003,200,2494.133869
-17.990004,21,2494.231826
148.1801,505,2494.291755
104.91022,417,2515.846785
74.520004,203,2516.0842
22.43023,273,2516.320354
-3.7399845,171,2516.544116
-17.740002,21,2516.631941
59.960022,102,2516.747961
76.520035,306,2516.910766
-29.95,6,2516.942987
78.280075,393,2517.018808
192.98003,529,2517.024226
-29.76,12,2517.080634
32.910004,57,2517.217489
76.839935,294,2517.410023
203.9501,429,2517.462716
-34.540028,170,2517.467762
21.240097,150,2517.95212
9.8700485,123,2544.406862
-29.61,27,2544.514701
182.61996,798,2544.582454
46.78006,279,2544.775227
91.66984,393,2544.977456
24.420116,264,2545.533359
168.80049,461,2545.979458
174.7205,565,2546.057491
48.580063,249,2546.151509
187.14993,351,2546.197037
112.870224,435,2546.499708
150.01015,598,2546.613668
11.390038,254,2546.721127
-21.93992,223,2570.362024
-29.85,6,2570.389635
90.22995,330,2570.858285
60.380028,159,2571.030247
37.10009,305,2571.283792
-4.1100082,63,2571.325346
31.15002,339,2571.330902
102.479935,297,2571.358811
-17.66,18,2571.432168
100.30003,474,2571.662591
184.95023,781,2571.724656
-4.8200035,60,2571.956946
36.58001,234,2572.005273
137.87997,534,2572.005273
-28.81,200,2572.350513
47.769997,204,2597.844056
9.5099945,162,2597.893055
-17.020002,39,2597.98422
146.19,340,2598.147041
64.299934,354,2598.151122
98.21008,309,2598.432656
-4.8099823,84,2598.496763
-29.54,15,2598.500884
-15.800019,165,2598.549545
-17.240002,36,2598.652247
116.51013,348,2598.934852
208.12964,606,2599.160115
195.48018,473,2599.178397
-26.650002,168,2599.215599
3.2700272,252,2599.2206
7.19001,60,2599.420249
8.740013,118,2599.436964
36.089928,231,2599.520127
-17.400002,27,2599.625763
-16.930008,75,2625.373256
48.310013,162,2625.448086
150.14024,448,2625.464114
-29.09,45,2625.545669
60.06005,133,2625.578835
-4.9599915,42,2625.702529
101.84012,245,2625.818776
-30.01,12,2625.86724
-4.5599937,54,2626.076239
18.710052,165,2626.103134
63.230003,228,2626.150711
44.61003,429,2626.525724
162.84009,621,2626.775923
-16.75,63,2627.025493
52.639908,390,2627.114838
-17.630001,15,2627.174077
5.8601494,340,2648.351195
48.47003,240,2648.418201
130.25992,480,2648.526067
9.320057,165,2648.606493
-29.64,15,2648.661204
47.970055,147,2648.674646
117.59006,426,2648.705734
146.96036,495,2649.019418
9.260056,117,2649.132952
129.47997,255,2649.372234
-4.8900013,57,2649.595566
8.810043,141,2649.611586
209.23079,823,2649.633656
102.06998,261,2649.719742
76.520004,303,2649.930127
21.150055,135,2650.136956
132.99005,452,2650.246974
-15.910019,153,2650.263774
148.58008,525,2679.03312
87.960045,207,2679.351137
34.74019,208,2679.437936
164.26013,525,2679.612828
-0.32998466,277,2679.708452
-32.64,90,2679.988356
170.63007,525,2680.090994
175.11012,542,2680.523345
-17.170002,34,2680.669062
30.230183,265,2698.154541
22.030075,186,2698.195051
64.520004,388,2698.246064
100.40999,474,2698.257041
332.83005,708,2698.278587
42.170082,255,2698.356035
-29.66,27,2698.356035
-16.34001,78,2698.564185
-29.39,120,2698.805348
-29.74,15,2698.869676
-30.02,3,2698.882924
49.78002,243,2699.126112
193.17026,608,2699.196212
74.59002,246,2699.201213
-16.780003,60,2699.448754
-16.310009,93,2699.510715
-16.620003,69,2699.740383
21.300003,66,2699.787951
132.86037,402,2699.97989
7.5000153,54,2700.018659
75.36006,204,2700.05292
171.73009,290,2700.09038
135.07053,379,2700.119998
101.07005,551,2725.305274
-4.559984,84,2725.606941
210.87073,597,2725.629633
-3.0500145,132,2725.698597
-29.88,9,2725.731037
21.390041,141,2725.762965
89.219955,244,2725.80783
-29.86,12,2725.80783
21.400013,93,2725.968067
89.12011,282,2726.219281
-30.02,3,2726.232268
35.560036,171,2726.241739
49.080025,208,2726.613878
147.89018,408,2726.661668
20.910118,222,2726.666215
-16.130005,111,2726.682256
-29.54,15,2726.725191
-14.940027,203,2726.764959
33.540096,132,2726.770644
132.87038,438,2726.815676
11.610176,284,2726.831527
-29.76,12,2726.862779
22.750095,152,2758.615124
74.27008,198,2758.645864
-1.7400169,183,2758.764839
-21.83002,248,2758.769344
3.7501335,280,2759.025359
77.77996,355,2759.198957
48.729996,172,2759.244754
21.520035,144,2759.291436
-29.64,15,2759.357252
64.020065,384,2759.385974
7.76001,60,2759.501534
35.370026,228,2759.518474
35.470024,273,2759.816422
158.08006,587,2760.260614
37.130135,282,2784.775429
76.29002,302,2784.970884
157.99992,477,2785.152168
162.80002,444,2785.206754
33.24006,117,2785.206754
-17.040005,33,2785.334829
38.03003,413,2785.36792
52.22,462,2785.427827
20.18005,87,2785.48805
23.670197,400,2785.633817
20.330051,144,2785.935925
-4.5700054,81,2785.952369
35.58001,189,2786.087237
119.43999,425,2786.167429
-29.8,78,2786.271666
-27.12,200,2786.29408
132.84982,418,2786.626304
-1.3999901,300,2786.646003
47.489952,171,2816.927462
22.060009,234,2817.026572
37.249947,262,2817.339674
21.860146,234,2817.650345
101.84999,252,2817.745734
132.14018,680,2818.034084
-17.49,21,2818.121037
140.0997,382,2818.67827
21.22005,250,2818.844836
92.68995,447,2818.863147
179.14998,597,2818.959553
99.46002,515,2840.001388
-15.870028,210,2840.119147
258.8999,840,2840.351358
136.87975,534,2840.47815
-29.9,6,2840.501904
61.27005,321,2840.535433
104.31003,364,2840.565949
137.16992,534,2840.848625
248.59021,471,2841.27305
25.610233,323,2841.297901
-29.78,9,2841.3389
8.420071,132,2841.418334
116.42001,215,2841.47002
10.750046,276,2841.507987
7.740013,75,2867.871821
3.1600723,282,2867.97531
103.76001,388,2868.357735
34.93007,207,2868.491537
48.810112,248,2868.671373
-16.800003,120,2868.765987
90.460045,247,2868.765987
88.41002,243,2868.848032
-17.220003,33,2868.976023
196.68982,733,2869.28366
66.38995,449,2869.355779
-3.1999626,195,2869.465473
108.050125,454,2869.547958
34.260178,198,2869.61066
-29.61,12,2869.667028
-16.470005,51,2869.795881
23.440132,255,2894.678896
20.410076,150,2894.811098
89.41994,267,2894.931327
9.180012,102,2895.048154
164.00037,507,2895.298972
0.96997833,300,2895.459895
103.700134,264,2895.494081
-17.75,12,2895.511501
29.370113,245,2895.525626
79.88002,477,2896.022439
59.87004,270,2896.127224
34.71006,159,2896.170747
73.64005,174,2896.218734
133.12991,333,2896.261439
-4.84,72,2896.425224
7.640114,105,2896.461391
7.5800056,93,2896.546251
7.5200233,72,2896.546251
143.97021,578,2925.098443
134.78017,432,2925.27666
11.460194,306,2925.783911
-10.099951,171,2925.803507
-29.71,12,2925.833313
-29.73,9,2925.842899
197.88976,644,2925.912072
132.65993,372,2925.927384
-17.220001,42,2926.094823
322.75122,565,2926.533004
197.32999,612,2944.581067
193.52014,633,2944.769197
131.84,469,2944.850614
8.690041,126,2945.146382
176.24081,390,2945.210495
-4.8600044,81,2945.219825
168.99995,367,2945.280672
133.81017,443,2945.351659
-15.640015,135,2945.373186
-14.860017,87,2945.528037
149.57016,513,2945.651841
-29.05,126,2945.844142
48.130005,237,2946.29237
-16.590006,66,2946.702512
201.40987,568,2946.844491
-3.3599472,257,2972.560827
-5.109997,39,2972.673937
20.76001,57,2972.900042
-5.6200027,131,2973.097839
91.28988,469,2973.2722
-28.76,87,2973.280279
175.58981,419,2973.510614
-2.8400078,138,2973.655166
152.62033,561,2973.655166
122.10039,525,2973.7651
-4.809992,69,2973.784491
23.530254,332,2973.804276
-3.9200096,57,2974.044451
37.080048,216,2974.165129
151.97995,731,2974.235071
-4.2900085,222,2999.945049
89.92999,369,3000.032647
-2.709917,214,3000.17814
46.83007,231,3000.442364
92.72988,429,3000.70025
23.62014,330,3000.782661
36.869987,243,3001.070879
34.020073,114,3001.186361
36.390068,291,3001.196521
87.009926,563,3001.275899
8.220062,294,3001.45397
-17.61,18,3001.53443
151.24988,595,3001.545241
130.56981,304,3002.143435
-29.97,3,3028.069921
