#{"t_start": 1781285348.8097618, "env_id": "None"}
r,l,t
-29.64,55,461.279476
-28.07,111,461.360872
-30.02,13,461.414325
-28.49,99,461.523593
8.330032,72,461.52941
-29.22,98,461.555538
-17.810001,13,461.581412
-30.539999,200,461.581565
-17.28,40,461.586571
-29.64,40,499.524106
-29.279999,59,499.567111
-32.32,200,499.571106
-29.86,17,499.631259
-29.189999,80,499.667311
-29.92,43,499.682618
-29.91,42,499.725356
-32.780003,200,499.754827
-28.52,198,499.826688
-29.93,129,499.844498
-30.03,9,499.865081
-31.960001,97,500.046477
-33.45,196,500.060029
-17.510002,88,500.095869
-16.760002,105,500.128837
-28.91,77,500.15075
-29.5,135,500.189436
-29.41,37,500.337955
-27.47,124,500.365868
8.47002,80,500.377655
-29.26,57,500.38693
-28.109999,200,500.413543
-30.06,2,500.421886
-30.08,104,500.48133
-29.88,19,500.493348
-17.5,42,500.536403
-29.96,12,500.536403
-29.01,124,500.588657
-17.720001,24,500.627095
-28.77,74,500.648691
-29.64,50,500.673201
-32.29,145,500.706085
-29.96,12,500.721604
-29.33,124,500.825031
-30.19,45,500.900352
-17.580002,30,500.941853
-17.250002,42,501.063349
-26.2,159,501.160121
-27.78,200,501.164642
-30.63,147,501.170788
-30.3,51,501.275839
-17.480003,29,501.28849
-17.48,110,501.394821
-29.91,200,501.444296
-17.490002,36,501.444296
-31.45,200,539.664205
-29.96,17,539.67085
-29.25,71,539.675445
-29.77,23,539.76573
-16.070004,217,539.805103
-31.13,45,539.849275
-17.65,102,539.926282
-29.01,113,540.157864
-28.48,183,540.162884
-16.96,63,540.187142
-17.61,124,540.20913
-5.390003,31,540.296471
-29.75,46,540.369822
-18.690002,141,540.383187
-29.73,200,540.530922
-3.539999,75,540.536426
-29.32,43,540.595742
6.9600334,179,540.611035
-29.66,27,540.675314
-29.05,191,540.721423
-17.220001,49,540.801127
-20.710003,85,540.806839
-17.250004,37,540.880242
-14.260005,159,541.011497
-32.07,148,541.05505
-4.1000023,73,541.17745
-17.460003,47,541.247197
-29.96,91,541.267347
-29.52,38,541.364468
-30.0,1,541.370055
-30.79,153,541.380061
-31.61,200,541.642963
-29.73,181,541.6595
-17.57,105,541.886916
-29.36,47,542.013859
-31.19,200,542.030574
-28.519999,107,542.093066
-36.000004,192,542.228276
-49.449997,47,542.250576
-17.130001,47,581.014009
-32.550003,200,581.088391
-33.34,200,581.201267
-28.099998,109,581.242882
-17.25,42,581.410992
-32.06,200,581.419372
-16.400017,99,581.424299
-30.71,157,581.428346
-24.57,87,581.447573
-30.73,162,581.563272
-17.93,36,581.581459
-29.65,174,581.598861
-4.459997,57,581.642637
-17.44,81,581.725735
-30.04,40,581.792483
-52.21,56,581.936265
-28.58,200,581.973005
-33.02,139,582.117342
-3.119999,195,582.199753
-17.67,59,582.199753
-30.070002,200,582.209966
-30.06,17,582.270216
-26.87,200,582.385447
-30.939999,200,582.402714
-17.990004,62,582.458856
-30.26,83,582.458856
-16.3,79,582.528437
-28.34,200,582.632705
-17.62,59,582.714882
-28.46,200,582.820294
-27.99,87,582.824292
-30.64,177,583.039946
-29.23,65,617.513566
-29.94,35,617.568852
-31.59,200,617.637426
-29.71,200,617.652736
-16.110003,123,617.731633
-29.199999,61,617.744897
-29.49,200,617.751935
-32.260002,200,617.83241
-3.739996,54,617.839741
-17.070004,87,617.876422
-28.140001,200,617.899986
-17.010002,59,617.945631
-5.159998,82,618.012087
-32.190002,113,618.030211
-17.640001,49,618.120384
-17.880001,89,618.194351
-16.370007,133,618.386685
-30.03,4,618.405942
-28.96,102,618.415813
-30.58,57,618.415813
-3.8900108,187,618.436104
-28.91,172,618.477102
-28.89,95,618.499177
-30.11,22,618.540312
-30.089998,200,618.634436
-17.61,29,618.659416
-31.82,200,618.877822
-16.68,100,618.902471
-18.119999,108,618.948615
-29.22,81,619.022354
-30.15,41,619.095206
-17.450003,47,619.175359
-28.23,145,619.189998
-16.880005,37,619.205001
-2.1099892,163,619.215854
-19.66,53,619.486137
-29.869999,200,619.543894
-16.52,85,619.650954
-29.939999,200,619.658028
-29.22,89,619.658028
-29.76,37,660.640294
-29.12,200,660.670565
-30.0,1,660.674491
-29.75,76,660.701211
-52.71,183,660.766465
-30.25,200,660.888108
-30.0,1,660.892565
-29.38,72,660.966752
-29.98,74,661.05687
-17.53001,115,661.071661
-29.48,31,661.098562
-32.47,198,661.136502
-30.22,88,661.253671
-29.52,200,661.261971
-30.93,200,661.267955
-30.31,200,661.465207
-17.530006,77,661.575481
-29.84,129,661.647215
-29.95,6,661.672431
-4.359995,50,661.761836
-21.250004,196,661.842526
-29.67,200,661.847269
-28.339998,200,661.880414
-30.279999,181,661.961541
-28.07,144,661.996436
-30.34,200,662.02045
-4.09,78,662.047084
-5.58,72,662.110377
-3.8400173,87,662.347205
-29.349998,200,662.416758
-29.96,181,698.152981
-16.870003,159,698.158839
-27.519999,122,698.17066
-17.93,5,698.190352
-29.98,9,698.224154
-3.1299934,216,698.249995
-17.120007,99,698.317326
-4.069996,48,698.335475
-28.749998,200,698.346684
-15.800006,198,698.387947
-28.85,46,698.484286
-4.469988,80,698.514574
-3.7000027,71,698.607498
-15.840007,199,698.750882
-29.23,79,698.777401
-15.480009,188,698.850524
-16.440002,126,698.85512
-3.5399933,169,698.959959
-29.83,49,698.959959
-28.559998,200,698.985677
-29.9,36,699.121464
-16.780006,115,699.283307
-16.86,73,699.395738
-17.44001,238,699.404387
-29.47,178,699.421191
-29.71,22,699.48917
-14.490019,244,699.524551
-49.91,33,699.611627
-29.84,35,699.652516
-49.379997,186,699.661394
-6.050001,192,699.682459
-30.0,1,699.687459
-16.000008,233,699.733462
-30.02,43,699.930407
-28.89,75,699.939346
-30.07,24,700.035212
-30.12,23,700.040217
-28.429998,200,735.889773
-27.78,171,735.895773
-27.869999,118,735.99461
-29.89,35,736.035442
-31.73,200,736.039963
-29.13,96,736.212074
-29.369999,63,736.277518
-29.279999,200,736.277518
-27.81,200,736.285487
-3.0900211,147,736.400341
-29.41,132,736.530506
-29.52,69,736.534401
-29.11,54,736.591781
-30.91,102,736.645747
-27.64,200,736.649971
-4.619997,119,736.711169
-28.589998,200,736.74267
-17.240005,87,736.859994
-28.65,100,736.911913
-30.529999,200,736.96216
-28.93,84,737.075691
-31.12,103,737.127042
-30.369999,141,737.221109
-27.250002,200,737.408621
-28.560001,200,737.476119
-27.68,113,737.610471
-32.29,142,737.688168
-27.390001,200,737.706912
-16.43,196,737.738609
8.220058,86,737.828607
-19.370014,212,737.860052
-30.9,49,737.891562
-5.350004,71,737.909035
-16.22001,132,777.943594
-29.8,21,777.958193
-29.74,40,777.998741
-14.82001,194,778.008774
-16.970001,104,778.11584
-19.460003,125,778.159736
-17.35,32,778.273043
-16.17001,103,778.299409
-17.16,113,778.354617
-28.24,135,778.374845
-29.35,133,778.49154
-28.94,68,778.579178
-15.130006,223,778.671023
-30.2,21,778.767315
-28.44,167,778.789296
-5.8799973,251,778.994001
-4.58,206,779.137727
-29.46,200,779.196663
-30.01,2,779.205945
-29.59,200,779.219274
-17.170002,130,779.300884
-28.83,200,779.335288
-29.09,95,779.378563
-28.380001,200,779.414821
-28.59,200,779.61395
-3.479992,127,779.669027
-28.47,103,779.789997
-28.59,95,779.799589
-17.51,33,779.824138
-28.32,119,779.956185
-30.8,200,817.380389
-27.94,200,817.39354
-4.779997,106,817.401911
-28.61,200,817.478426
-31.23,91,817.519266
-3.3799934,89,817.751147
-27.92,200,817.919814
-31.34,200,817.928375
-36.629993,146,817.959052
-29.63,25,818.021209
-31.289999,200,818.050867
-18.080008,185,818.130422
-29.85,51,818.160328
-16.78,105,818.160328
-30.0,1,818.164933
-30.339998,200,818.274491
-28.029999,200,818.317717
-29.28,39,818.326241
-30.56,81,818.395902
-7.1399937,127,818.563999
-4.1499977,61,818.598716
-49.02999,60,818.662416
-29.13,84,818.693136
-2.9199982,191,818.731612
-29.89,40,818.776911
-17.460003,28,818.78982
-15.710009,162,818.840859
-16.570004,159,818.974894
-5.370001,60,819.111554
-14.960007,217,819.126954
-17.020002,84,819.167129
21.450092,149,819.231516
-15.790003,130,819.352228
-3.9699993,151,819.397749
-30.1,200,857.702113
-30.01,2,857.708992
-31.51,127,857.876161
-27.26,200,857.937204
-26.030003,200,858.041956
-30.01,2,858.050418
-27.410002,200,858.056178
-27.890001,200,858.09016
-29.14,40,858.195891
-27.310001,200,858.240343
-4.58,203,858.297448
-16.280003,107,858.334197
-29.61,27,858.404815
-27.7,200,858.451492
-17.270004,59,858.475493
-29.87,23,858.542258
-28.75,196,858.615772
-18.08,70,858.752146
-2.7299995,182,858.756145
-28.74,180,858.781993
-28.24,200,859.001288
-48.70999,152,859.02854
-28.24,117,859.105098
-29.029999,84,859.114458
-28.13,194,859.126812
-3.5999775,153,859.173348
-15.940008,122,859.294487
-30.07,3,859.307598
-27.51,149,859.37166
-28.3,104,859.423029
-28.97,78,859.619499
-16.470005,154,896.415334
-31.41,162,896.486148
-27.44,200,896.493174
-3.5000038,190,896.526151
-48.959976,118,896.549097
-29.88,200,896.567089
-29.94,5,896.585923
-27.5,200,896.822894
-49.579987,103,896.900858
-16.140003,134,896.938483
-29.119999,115,896.943601
-27.85,200,897.0966
-20.710003,158,897.207868
-17.320002,79,897.28463
-30.189999,200,897.3593
-28.589998,200,897.450052
-29.38,75,897.557896
-17.62,29,897.593318
-16.850008,70,897.630447
-15.990001,170,897.721943
-5.4399967,192,897.782356
-15.230016,250,897.956626
-29.91,77,897.97648
-28.28,200,898.011894
-28.61,144,898.039299
-16.750006,67,898.259188
-29.189999,200,898.519604
-16.470009,109,936.11037
-18.410011,231,936.180762
-30.75,200,936.188957
8.820023,151,936.222629
-26.2,200,936.24296
-26.460001,200,936.471111
-17.220005,54,936.480503
-16.770008,105,936.525502
-16.620003,71,936.53034
-4.209999,35,936.613788
-29.75,41,936.647775
-27.53,200,936.694593
-51.669983,144,936.709144
-15.9900055,138,936.76425
-17.060007,68,936.795919
-28.89,200,937.003442
-28.529999,81,937.032086
23.080017,140,937.202353
-16.270012,139,937.325393
-30.39,200,937.330656
-29.93,44,937.394423
-29.0,91,937.415784
-27.78,200,937.434324
-29.9,26,937.512848
-30.25,200,937.52243
-17.310001,26,937.532073
-27.800001,200,937.637489
-3.159996,92,937.733495
-17.480003,55,937.748044
-48.95999,80,937.780109
-30.289999,200,937.858101
-29.96,12,937.912249
-10.569998,111,938.009093
-52.64,170,938.077702
-29.42,88,938.139952
-17.7,72,938.23112
8.420048,152,977.291181
-47.35999,170,977.445815
10.990036,168,977.475365
-14.910026,250,977.559232
-29.41,107,977.623892
-29.47,50,977.657998
-35.230003,200,977.78563
-28.390001,200,977.846801
-17.020004,79,977.86261
-27.08,200,977.899773
-18.560001,178,977.96331
-16.76001,93,978.015765
-29.83,64,978.030313
-27.61,200,978.200812
-28.29,90,978.205368
-30.05,6,978.229201
-30.35,169,978.270226
-29.91,71,978.285299
-4.5899715,87,978.293313
-16.640007,141,978.382158
-29.46,77,978.489409
-50.119995,64,978.508797
6.3600655,150,978.594503
-28.96,102,978.610074
-27.7,199,978.653215
-17.420002,39,978.657902
-3.489952,187,978.991336
-28.06,200,979.055702
-4.220007,128,979.112174
-29.439999,200,979.158505
-17.700008,132,979.183371
-48.14,191,1015.345141
-28.28,84,1015.443247
-17.0,57,1015.490594
-29.75,96,1015.60983
-2.7599773,229,1015.676189
-17.510002,59,1015.688304
12.270073,258,1015.732522
-29.8,35,1015.869839
-29.179998,200,1015.965007
-14.580014,190,1016.044438
-29.88,94,1016.05769
-28.59,200,1016.144219
-29.67,48,1016.160091
-29.749998,200,1016.296309
-17.770004,124,1016.369495
-28.34,200,1016.41482
-27.940002,200,1016.482866
-16.240004,104,1016.488723
-16.600006,152,1016.675316
-29.24,122,1016.810077
-49.52,132,1016.97625
-26.65,200,1016.990888
-36.430008,156,1017.03192
-16.960003,62,1017.078567
6.9700546,217,1017.078567
-30.07,33,1017.17437
-29.47,200,1017.336995
-28.39,200,1017.341989
-29.95,6,1017.363891
-30.06,7,1017.393371
-29.93,24,1017.443886
-27.210001,200,1056.087982
9.790028,117,1056.132343
-28.64,200,1056.381131
-27.77,200,1056.393082
-5.8700027,85,1056.446356
-30.32,200,1056.485496
-31.49,200,1056.593719
-29.77,13,1056.664451
-24.270006,170,1056.748473
-3.6099968,97,1056.932488
-29.189999,200,1057.026094
-6.199995,144,1057.040632
-13.930033,250,1057.055516
-15.440011,119,1057.305785
-29.71,200,1057.329167
-16.690014,79,1057.408495
-28.189999,172,1057.463243
-29.67,42,1057.504539
-15.37001,250,1057.610675
-29.86,22,1057.707697
-27.11,200,1057.86039
-35.59001,200,1057.973466
-15.88,114,1057.983984
-28.94,200,1058.001988
-29.34,55,1058.23236
-27.470001,200,1058.438486
-27.62,200,1058.558732
-2.6899967,215,1092.613885
-15.940016,126,1092.676266
-29.429998,200,1092.723068
-15.330011,171,1092.81975
-22.140007,184,1092.867409
-14.680009,180,1092.961338
-27.34,200,1093.127627
-17.590004,149,1093.203651
-32.820004,200,1093.336554
-14.910016,126,1093.452483
-27.45,200,1093.475304
-2.4099998,273,1093.502122
8.120003,74,1093.793693
-2.0300179,252,1093.84541
-2.9299927,169,1093.867957
-32.04,200,1094.094307
-29.24,130,1094.099419
25.340176,340,1094.288801
-33.29,200,1094.370618
-26.369978,259,1094.481891
-32.190002,200,1126.325881
-29.789999,90,1126.339859
-32.280003,200,1126.377169
-31.15,200,1126.399853
-29.73,84,1126.512815
7.9800606,178,1126.521515
-19.570007,184,1126.55264
9.560024,125,1126.874306
-32.010002,200,1126.888351
-16.630003,126,1127.055926
-28.5,200,1127.191147
-30.06,200,1127.237927
-15.100011,191,1127.333457
-31.53,200,1127.405591
-4.3799725,250,1127.464218
-17.110004,148,1127.518998
-29.83,200,1127.715271
-27.550001,136,1127.750653
-28.64,200,1127.899912
-48.519997,181,1127.998602
-35.340004,200,1128.206237
-36.23001,200,1128.451248
-14.16003,216,1128.458508
-19.300001,98,1128.465504
-18.990011,196,1128.515873
-30.35,41,1164.767116
-30.01,2,1164.775477
-29.74,200,1164.812272
-30.21,194,1164.82113
-16.05001,155,1164.878924
-49.179977,100,1164.947764
-30.03,42,1164.957511
-19.48,130,1165.058159
-30.65,200,1165.190474
7.1100006,78,1165.249177
-17.91,157,1165.363219
-29.21,78,1165.368434
8.190044,145,1165.436989
-31.159998,200,1165.605563
-6.689995,269,1165.626409
-30.81,200,1165.761418
-27.58,200,1166.03115
-31.890001,200,1166.090393
-29.269999,174,1166.098768
7.5500298,127,1166.151444
-29.67,193,1166.186755
-15.850014,178,1166.196913
-29.91,72,1166.353585
25.190002,212,1166.511892
-48.77998,105,1166.559042
-16.550001,102,1166.633478
-50.209984,126,1166.750275
-18.610004,231,1166.761137
-4.4900074,150,1166.77049
10.240067,140,1205.733525
-29.96,200,1205.794293
-28.99,72,1205.816549
-29.189999,200,1206.096743
-3.7399864,177,1206.235216
-17.680002,147,1206.294594
-28.680002,200,1206.318606
-22.220001,134,1206.334335
-15.990019,235,1206.345053
10.330086,275,1206.435991
-17.800001,42,1206.460639
-16.130001,117,1206.558325
-30.5,200,1206.569734
-31.22,128,1206.74016
-17.380001,30,1206.85673
-16.630005,195,1207.116291
-29.119999,200,1207.12149
-27.960001,200,1207.15221
-25.440004,200,1207.25258
-29.74,200,1207.280616
-29.41,36,1207.280616
-3.0399723,188,1207.351568
-33.630005,200,1207.394068
-30.48,24,1207.461894
-29.84,200,1238.205032
-16.52001,133,1238.21834
-27.64,106,1238.337127
-16.640015,145,1238.371647
-28.29,200,1238.473075
-48.039974,170,1238.503866
-29.35,78,1238.542213
-17.040009,51,1238.556287
-31.23,24,1238.607138
-29.16,200,1238.632649
-28.71,162,1238.640979
-17.330004,40,1238.645843
-16.610016,194,1239.052243
-16.36,108,1239.105145
-3.5399818,133,1239.215492
-25.6,200,1239.236172
-29.9,79,1239.395484
-28.98,78,1239.445632
-29.489998,200,1239.46677
-18.180004,217,1239.475449
-28.429998,200,1239.49197
-14.970007,242,1239.587476
-30.81,107,1239.673353
-18.500011,131,1239.978506
-30.15,200,1240.049919
-28.039999,200,1240.249904
-28.27,200,1275.149976
-30.789999,200,1275.164252
-28.07,200,1275.248411
-4.219984,115,1275.286187
-21.860012,246,1275.302072
-29.33,200,1275.323848
-28.72,55,1275.494504
8.100052,213,1275.703797
-29.089998,132,1275.736349
-29.29,200,1275.82527
-31.539999,200,1275.903993
-32.08,200,1275.921662
-29.34,53,1275.961082
-29.109999,200,1276.070309
-29.58,200,1276.119372
-37.120018,220,1276.394611
-29.18,200,1276.528286
-48.73,170,1276.596636
-31.32,200,1276.638821
-27.449999,200,1276.729491
-30.619999,200,1276.767238
-28.310001,200,1276.869558
-28.829998,200,1276.912613
-28.8,138,1276.942573
-28.849998,144,1310.923881
-3.4499722,204,1311.017499
-29.289999,200,1311.042109
-13.760031,236,1311.06909
-29.33,200,1311.167099
-27.750002,200,1311.269313
-28.739998,200,1311.314642
-4.360014,132,1311.442469
-5.100006,73,1311.580413
-3.8200054,271,1311.653303
-27.999998,200,1311.87032
-49.319984,170,1311.880529
-31.140001,200,1311.901554
-16.920002,79,1311.916807
-29.87,18,1311.948915
-48.489998,192,1312.133554
-1.8800297,275,1312.16497
-28.72,70,1312.203978
-17.070004,68,1312.243662
-17.390003,86,1312.287519
-29.640001,200,1312.300669
-29.81,12,1312.338077
22.670044,112,1312.609851
-33.870003,103,1312.759902
21.530254,275,1312.807014
-15.450021,168,1346.991801
-28.140001,200,1346.998107
-27.37,200,1347.03744
-30.03,14,1347.051443
-32.69,200,1347.072296
-29.74,126,1347.293402
-15.48002,250,1347.617359
-37.309986,94,1347.699668
-29.41,42,1347.80022
-0.5799637,256,1347.810813
-29.88,200,1347.871965
-14.960031,205,1347.877171
-2.8499527,252,1348.046347
65.84012,525,1348.078459
8.810085,250,1348.114637
-29.92,13,1348.133645
-30.51,102,1348.150608
-29.96,42,1348.3044
-16.610006,104,1348.321565
-28.46,91,1348.506698
-32.28,200,1348.683397
-29.65,200,1348.746456
-2.529953,164,1348.870107
-2.5700264,248,1348.894149
-27.54,200,1348.925458
-27.11,200,1382.306757
-28.91,84,1382.344268
-15.27003,204,1382.482211
-27.75,200,1382.609171
-29.0,200,1382.661907
-1.5599957,300,1382.681417
-2.2999725,154,1382.903149
-1.5099983,243,1382.96432
-17.600006,132,1383.175434
25.61007,307,1383.186047
-17.010006,218,1383.308595
-17.960003,18,1383.386551
25.700222,327,1383.57016
-3.529972,162,1383.63978
-27.749998,200,1383.732276
-4.359989,130,1383.750031
-30.03,9,1383.771304
-3.5499992,300,1383.889981
24.220097,342,1384.027396
-30.029999,200,1384.070925
-28.68,146,1413.197523
-15.58001,250,1413.259022
-28.46,200,1413.292269
-27.82,200,1413.387646
-15.32002,250,1413.422585
-15.790023,205,1413.526913
-29.65,200,1413.646513
-16.60002,136,1413.784742
-17.000015,250,1413.808543
-27.79,200,1413.961762
-28.13,200,1414.055273
-29.88,200,1414.188825
-13.850008,209,1414.338458
-26.09,200,1414.444905
-3.3999977,63,1414.463011
-17.23,120,1414.563049
-2.639965,300,1414.585545
-31.44,200,1414.598259
-27.339998,200,1414.802903
-3.4099941,94,1414.965246
-16.550003,102,1415.027752
-46.81997,170,1415.07005
13.010166,320,1449.368256
-48.53997,170,1449.41741
-27.5,200,1449.514334
-14.270015,250,1449.812441
-28.9,200,1449.817144
-2.0899734,206,1449.975617
-29.42,189,1450.010033
-30.029999,200,1450.151045
-16.08002,222,1450.187327
-17.130005,60,1450.205521
-15.0100355,250,1450.205521
-2.9999828,79,1450.318229
-16.920008,86,1450.557935
-29.56,200,1450.597201
-30.24,200,1450.602699
-1.4000263,300,1450.672192
-31.619999,168,1450.834386
-32.19,200,1451.02001
-3.5899906,252,1451.230208
-27.69,200,1481.735211
-27.400002,200,1481.771083
8.740025,278,1481.814495
-28.210001,200,1481.847031
-27.640001,200,1482.001076
-2.649973,145,1482.156129
-25.960003,200,1482.186858
-28.89,200,1482.560841
-27.81,200,1482.607812
-27.280003,200,1482.667993
-12.740023,183,1482.823622
56.25004,442,1482.823622
9.2200775,156,1482.873621
-8.399931,265,1483.013672
-26.880001,200,1483.111002
-16.370005,143,1483.239893
-27.32,126,1483.437794
-15.860002,204,1483.537443
-27.09,200,1483.569199
-29.52,93,1483.82355
-28.09,200,1483.892905
-15.17001,250,1483.965862
-16.94001,91,1483.982931
-26.37,200,1519.172023
-30.579998,200,1519.284315
11.480099,344,1519.488051
-15.80002,162,1519.669976
-20.87004,256,1519.786244
-47.090004,170,1519.814452
-27.49,200,1519.850589
-14.7900305,223,1520.0053
-27.52,200,1520.079345
-16.86,108,1520.337811
10.570217,305,1520.373741
-28.41,200,1520.55439
-13.76001,250,1520.566211
-28.609999,200,1520.712488
-2.3700085,206,1520.981027
11.080101,314,1521.285712
-28.119999,200,1521.295947
-15.250027,196,1521.311733
-29.56,42,1552.133955
-3.2299786,300,1552.137954
-26.78,200,1552.143581
-27.76,200,1552.267051
-28.789999,54,1552.345035
-29.41,120,1552.421098
24.340027,274,1552.429153
-14.030026,228,1552.580484
-30.74,90,1552.778117
-14.370024,222,1552.842913
-29.789999,200,1552.922327
-29.82,8,1552.95626
-27.93,200,1553.062942
-14.570034,250,1553.135362
-27.28,200,1553.258634
-28.26,122,1553.328661
-27.72,96,1553.676796
25.380241,324,1553.704811
10.410107,263,1553.718332
-15.650012,201,1553.727241
-27.630001,200,1553.825279
-29.63,24,1553.920442
-27.2,200,1553.983619
-0.049980164,270,1585.340054
-17.230011,128,1585.352069
-29.59,30,1585.454502
-15.250001,211,1585.620227
-28.349998,200,1585.624445
-15.340014,250,1585.783311
-3.1100101,205,1585.809275
-28.05,200,1585.850764
51.289917,440,1586.162302
-28.039999,200,1586.179718
-14.400014,250,1586.272862
-27.55,200,1586.381744
-1.7999954,232,1586.512147
-27.44,200,1586.575396
-26.86,200,1586.604599
-28.96,66,1586.64462
-29.160002,200,1586.65027
-27.69,200,1586.989205
22.370071,186,1587.025122
-29.38,119,1587.127276
-14.2700205,250,1587.170204
-17.380005,48,1587.21273
-27.71,200,1618.965604
-3.4499893,90,1619.002475
-30.59,200,1619.066228
-2.8399677,214,1619.168122
11.470055,275,1619.352355
9.510052,145,1619.461334
-16.080002,181,1619.554622
-26.81,200,1619.759172
-16.280018,250,1619.771174
-28.939999,200,1619.791515
-27.390001,200,1619.952877
-29.63,54,1619.996528
-14.810028,238,1620.014956
-2.659958,223,1620.241007
-29.09,200,1620.2659
-16.840002,84,1620.359835
-17.500002,42,1620.400742
-30.01,12,1620.443825
-29.39,63,1620.50038
-27.500002,180,1620.51951
-29.8,6,1620.543506
-22.919971,271,1620.623571
-27.02,200,1620.769606
-16.990005,96,1620.796929
-30.08,90,1620.83566
-29.64,25,1620.872582
11.040073,294,1651.440362
-2.1000328,208,1651.482519
-31.0,200,1651.63141
38.480095,412,1651.695487
-28.39,200,1651.867438
-15.8600025,124,1651.908906
-27.140001,200,1651.924242
-1.4899673,270,1651.93729
-3.360012,215,1651.944296
-29.03,200,1652.126338
-16.150023,132,1652.334656
-29.699999,200,1652.6083
21.970058,204,1652.6377
12.170055,293,1652.641217
-30.02,48,1652.791217
23.340088,274,1652.867338
10.28009,350,1652.874332
51.93006,296,1652.938173
-27.24,200,1652.974389
-29.97,18,1681.598688
-28.39,200,1681.838241
12.310085,350,1681.890688
-27.09,174,1681.956716
-14.250021,250,1682.059099
-16.96001,174,1682.142008
-29.189999,200,1682.150094
-26.130001,200,1682.159134
-15.530019,250,1682.556993
-28.76,200,1682.730268
-15.440018,250,1682.852673
-1.429985,270,1682.877274
-29.55,44,1682.902974
-26.2,200,1682.933518
-14.24003,250,1683.039067
-20.190037,240,1683.104059
10.690147,300,1683.331856
-2.4500065,136,1683.460515
-29.81,108,1683.480654
-15.410004,156,1683.519585
-27.41,200,1714.374166
-16.880009,60,1714.384896
-17.060005,48,1714.549366
-2.3299637,270,1714.560168
-14.130016,250,1714.712767
-28.49,200,1714.734958
67.010086,436,1714.893842
-17.040009,76,1715.006041
-15.670018,134,1715.060972
-26.45,200,1715.141476
12.6001625,314,1715.284386
-14.110013,250,1715.493425
-15.260014,250,1715.670089
-15.860014,213,1715.691756
38.900047,420,1715.696187
-27.730001,200,1715.75312
-30.9,200,1715.812409
-1.5199833,210,1716.142625
-0.5699997,282,1745.46545
-3.5300045,118,1745.470463
-28.070002,200,1745.53389
-49.979973,170,1745.625355
-29.289999,200,1745.72626
-28.34,200,1745.74943
-15.830016,108,1745.784101
-29.94,30,1745.917098
-29.62,48,1745.961223
-2.4799995,138,1746.068441
-14.650031,244,1746.082561
-29.56,36,1746.133083
-26.560001,200,1746.342333
-28.56,200,1746.402973
-2.5199375,222,1746.579173
-28.16,200,1746.755034
-14.090016,250,1746.783179
-2.7300205,216,1746.963155
-35.019974,220,1746.967221
-26.060001,200,1747.224144
-14.440015,232,1747.305953
-1.5199738,300,1747.390285
-28.939999,200,1747.430291
-5.170002,40,1747.556137
-27.91,200,1778.26301
-27.74,200,1778.287674
-25.760004,200,1778.434697
-37.21999,100,1778.448842
-14.12001,250,1778.834965
12.420044,339,1778.95198
-26.75,200,1779.014273
-1.3199825,300,1779.096055
-29.24,42,1779.119454
-14.270032,250,1779.131462
11.920147,216,1779.248148
22.720272,291,1779.338865
-15.730008,250,1779.392979
-26.69,200,1779.600752
-28.23,114,1779.774253
-15.630011,147,1779.80944
-28.269999,200,1779.903238
-14.190033,246,1779.969699
-17.050003,57,1780.008804
-13.350004,250,1780.07407
-17.210001,43,1780.190117
-29.279999,77,1813.769145
-13.53002,227,1813.778033
37.990013,323,1813.888689
-26.94,200,1813.908788
-13.6100235,219,1814.317961
23.17017,288,1814.545956
-15.210009,210,1814.60608
-28.94,200,1814.688153
10.420082,258,1814.705012
-27.230001,200,1814.829617
-2.429966,265,1815.121164
35.320023,307,1815.212492
-27.310001,200,1815.310334
-28.7,200,1815.535237
-2.7099762,175,1815.560724
-27.090002,200,1815.698496
-28.369999,200,1815.822937
-15.950011,136,1815.88769
-28.939999,200,1852.592279
-37.04,62,1852.597016
23.600323,331,1852.694688
-26.77,162,1852.789721
-14.600034,215,1852.794897
-16.950005,72,1853.120985
-13.950008,250,1853.174744
-48.2,182,1853.191576
-13.630037,247,1853.329046
10.760094,196,1853.492642
-27.36,200,1853.620615
-16.33001,198,1853.720545
-0.77998734,300,1853.960112
-27.08,200,1854.090505
-27.07,200,1854.104957
-14.480035,237,1854.211185
-3.6400108,150,1854.294779
-29.14,48,1854.326332
-14.020014,250,1854.684672
-14.710011,250,1892.634385
24.630257,344,1892.677159
64.59002,462,1892.835943
-14.0700245,250,1892.881665
10.760254,340,1892.926386
-27.730001,200,1892.953413
-16.900003,72,1892.989751
-2.4699497,300,1893.011301
-17.48,50,1893.088515
-29.15,66,1893.41502
-27.440002,200,1893.654022
-28.31,78,1893.779748
53.440025,456,1893.849456
-27.240002,200,1893.898008
-27.630001,200,1893.919954
9.89016,196,1893.935693
-14.650025,219,1893.946778
-29.73,54,1894.117328
-3.519989,170,1894.75985
22.400108,348,1895.122296
-27.49,200,1895.225928
-14.810019,172,1895.235513
21.680023,157,1934.744876
-14.500027,250,1934.959309
-1.0799732,300,1935.221704
-16.270008,149,1935.290334
-34.87001,220,1935.35018
37.23999,384,1935.577181
-27.57,200,1935.620308
23.200092,228,1935.635741
-16.130013,250,1935.683788
-27.72,200,1935.845893
-17.290007,86,1936.068937
-29.08,200,1936.2106
-15.870008,134,1936.267363
11.070118,269,1936.476902
-35.07001,220,1936.64439
-26.220001,200,1936.836802
-14.200011,250,1936.842839
-16.35001,174,1971.9209
