#{"t_start": 1781281119.7579906, "env_id": "None"}
r,l,t
-15.640001,102,1183.269483
-1.3999577,238,1183.31787
-13.660013,250,1183.52399
40.459923,420,1183.708171
-8.519972,320,1183.736907
-26.94,200,1183.842094
-28.539999,55,1183.992735
-13.070038,250,1210.175836
-29.71,200,1210.206438
166.14058,744,1210.367525
-15.110028,208,1210.598512
22.650047,324,1210.602525
10.250084,254,1210.665519
10.440128,350,1210.907843
-21.710033,270,1210.965982
-14.370008,250,1211.1064
-15.81002,130,1211.469774
62.93998,342,1211.544851
8.320038,138,1211.562685
-17.06002,250,1211.634879
48.260086,271,1211.712543
-29.63,36,1211.847898
-0.25994873,294,1211.871864
-28.29,200,1211.931742
118.989944,527,1240.910762
61.22004,264,1241.035173
49.59008,318,1241.149497
-0.80002594,300,1241.230366
-14.600022,250,1241.275008
-15.130005,174,1241.897397
63.910187,420,1241.904664
46.310074,520,1241.993652
-0.22999,300,1242.183049
-16.490013,102,1242.300244
50.190063,367,1261.156654
108.01982,620,1261.325896
-16.18001,250,1261.423
131.45009,420,1261.442219
79.41003,554,1261.548986
-14.780009,250,1261.784209
-34.830017,220,1261.953802
-26.810001,200,1262.348461
11.300106,276,1262.494613
8.230194,350,1262.667672
66.539986,550,1262.671686
11.510151,350,1262.803844
-1.3000088,269,1263.008941
96.17983,590,1263.017743
23.380264,332,1288.259499
-27.250002,200,1288.406721
-3.0400085,201,1288.569925
47.420006,230,1288.669576
-4.0400105,120,1288.673648
8.960018,78,1288.680386
-2.7299976,150,1288.701227
-1.7499523,256,1289.096057
12.300167,350,1289.27595
-15.68002,250,1289.641467
10.880047,258,1289.687581
79.76984,585,1289.72845
36.010094,288,1289.840571
-14.400022,156,1289.900839
-2.6199608,244,1290.091104
37.289917,402,1290.159983
-29.23,84,1290.188001
-27.92,200,1317.980263
147.88019,543,1318.323335
58.379898,318,1318.462381
22.480179,210,1318.51216
-22.86003,258,1318.608822
-28.509998,120,1319.100207
57.40014,462,1319.268007
31.920097,198,1319.286881
115.45009,526,1319.377171
24.06007,354,1319.409823
-0.89998055,251,1319.585339
-29.13,54,1319.66263
37.660095,344,1319.796636
94.02977,602,1341.589781
-2.149973,216,1341.635462
-1.4999485,294,1341.794355
26.660057,264,1341.928109
-26.400002,200,1342.045105
-1.8700066,300,1342.332217
51.650085,390,1342.370231
-24.029995,120,1342.545784
-1.5999508,258,1342.700274
37.050064,420,1342.758774
-0.9399643,300,1342.809704
-13.490004,233,1343.270624
45.219994,402,1366.77439
9.670185,211,1366.933713
36.80001,346,1367.058943
-5.3899803,300,1367.219323
8.080044,138,1367.302582
121.7399,570,1367.55371
20.670017,132,1367.574335
81.64993,459,1367.705301
-12.2500305,244,1368.188028
50.030067,324,1368.212918
12.610207,252,1368.301834
18.020008,108,1368.625105
-13.530016,250,1368.673495
178.5205,675,1391.627038
9.780113,174,1391.671255
-29.67,18,1391.684208
-17.090002,66,1391.884888
104.2001,438,1392.026511
48.75007,264,1392.062649
22.080086,228,1392.232513
66.33993,513,1392.273354
-15.5600195,96,1392.412451
1.6700706,154,1392.428723
-28.88,72,1392.729633
225.12085,909,1392.944951
50.90001,394,1393.156918
86.46999,447,1393.162332
-16.10001,102,1393.341455
91.779945,389,1416.406693
78.829865,408,1416.660441
45.020073,520,1416.680434
-17.189999,36,1416.810131
131.84993,546,1417.078366
-2.5899544,300,1417.165805
89.59999,360,1417.220079
-3.3499966,78,1417.472497
110.520004,561,1417.586204
50.820038,252,1417.692104
33.07011,124,1417.699515
63.84005,330,1417.716236
100.31004,579,1418.077782
-36.330006,154,1440.468822
35.020126,216,1440.60507
51.06983,398,1440.933486
-28.19,168,1441.017601
75.31004,275,1441.066796
3.820137,326,1441.276112
-16.860008,73,1441.296373
2.8801422,284,1441.58015
92.26004,426,1441.646083
-28.2,200,1442.127922
37.5701,330,1442.277879
72.14986,417,1442.294484
286.9299,802,1442.316486
3.4800377,302,1464.42968
-3.8699818,300,1464.481716
-29.85,6,1464.507694
98.699905,532,1464.832214
-19.610008,250,1464.922277
117.14012,330,1465.062382
-29.77,18,1465.138628
151.1499,689,1465.639502
52.490067,317,1465.746394
90.40985,521,1465.917861
61.88005,311,1466.028623
77.66999,252,1484.546684
160.08005,438,1484.59881
151.39021,592,1484.671371
-4.330002,90,1484.885992
35.080208,216,1484.925373
65.64001,431,1485.019389
-17.460026,217,1485.498611
-0.67999077,300,1485.533246
36.71013,366,1485.626311
24.2603,381,1486.147014
116.219864,414,1486.162701
-5.949898,153,1486.183587
48.850105,222,1486.555166
-18.330019,250,1512.357262
58.33001,461,1512.583795
87.130196,515,1512.661172
-14.940034,222,1512.714991
166.21042,611,1513.085442
9.230019,108,1513.157105
51.14025,372,1513.36123
9.750011,198,1513.49506
8.640022,162,1513.80659
-29.76,12,1513.861698
-16.739937,320,1513.950779
104.03041,380,1513.958881
-29.91,12,1514.002731
224.10985,620,1537.482163
163.4202,542,1537.510046
-29.39,120,1537.543713
50.040024,306,1537.565105
-1.1499462,260,1537.68817
17.230156,302,1537.735701
63.460144,342,1538.331283
-4.7399883,72,1538.636953
89.19003,303,1538.736557
63.80001,312,1538.750093
-1.3799973,258,1538.778324
13.150139,297,1538.903434
12.770111,338,1538.954453
-29.66,17,1539.028754
-16.810007,60,1539.302421
106.209885,559,1539.442776
22.510029,240,1565.130799
86.45983,545,1565.251409
22.840225,264,1565.442454
47.750183,347,1565.614363
22.990135,348,1565.653565
-15.900029,237,1566.155566
-29.85,6,1566.181546
47.990067,237,1566.353156
-35.989998,200,1566.420977
180.45987,570,1566.472922
120.89015,452,1566.487001
-4.9699993,55,1566.543867
119.66016,468,1566.647666
-29.44,30,1566.764634
36.43003,331,1566.866789
80.22978,495,1566.999888
-29.59,186,1592.322514
-27.789999,200,1592.363509
12.390099,304,1592.846084
98.77008,417,1592.902322
8.810127,174,1593.058079
21.91019,234,1593.280351
160.40024,368,1593.646469
207.28998,550,1593.78114
-4.5600033,60,1593.917162
-15.910035,228,1594.061907
53.709877,500,1594.077666
164.44067,564,1594.233791
-4.859991,54,1616.377321
21.380035,96,1616.39351
64.11003,358,1616.692701
49.52002,226,1616.730856
-3.8800182,102,1616.770844
36.230164,282,1616.827107
158.59033,505,1616.874843
150.56982,562,1617.132459
19.700077,110,1617.235187
137.88983,534,1618.137473
76.76995,360,1618.163753
25.760113,356,1618.245415
41.9001,246,1642.279183
33.60007,101,1642.528908
45.510063,475,1642.657623
133.92032,382,1642.721909
187.91986,646,1642.985296
47.310066,156,1643.214242
20.170048,114,1643.224654
153.51987,648,1643.604148
70.11011,348,1643.793653
175.59988,364,1643.802399
30.080196,420,1643.953713
76.259964,318,1644.045991
-14.450038,220,1644.169781
10.340046,162,1644.273473
-14.90002,132,1644.333307
-16.770012,81,1672.341347
117.29988,356,1672.352621
63.55986,426,1672.800397
51.779938,393,1673.166149
88.31998,294,1673.451839
63.44021,362,1673.483944
58.490112,439,1673.568868
23.14016,234,1673.679365
85.6599,409,1673.713483
162.89987,500,1673.713483
51.35002,411,1673.888359
-15.520018,150,1674.031128
88.84997,284,1698.549404
22.10014,214,1698.614536
-5.319998,195,1698.734833
-17.160007,48,1698.734833
-17.390001,36,1698.87126
-15.830011,84,1699.053661
76.87008,366,1699.269049
-14.530025,250,1699.28093
37.24019,349,1699.347701
35.660027,210,1699.664656
47.21006,149,1699.927558
117.43002,360,1699.986057
121.37976,549,1700.13746
10.510147,224,1700.150377
102.48004,338,1725.34822
-19.06,160,1725.363993
-28.57,200,1725.459704
181.58015,668,1725.520103
-6.219969,300,1725.593165
-17.300003,42,1725.625388
170.45,484,1725.681106
-1.7499485,236,1725.812166
-17.21,48,1725.812166
-16.940006,66,1726.086374
74.59003,138,1726.158471
-3.840004,120,1726.176692
-19.48,120,1726.329048
-2.1099777,262,1726.436517
34.840057,192,1727.027828
61.45009,215,1727.141767
-17.380001,30,1727.278995
75.60007,234,1727.378659
143.28976,596,1727.394202
36.320107,450,1755.942909
108.259766,497,1755.970194
21.300083,144,1756.10795
116.49989,366,1756.162042
91.92003,426,1756.649756
-14.79001,250,1756.788563
48.450005,204,1756.899788
-7.4999924,270,1756.957754
49.48002,258,1757.04629
23.710194,378,1757.168564
-30.3,200,1757.394297
-15.450009,250,1757.777294
148.43022,532,1781.456898
-12.289959,290,1781.668009
150.2898,585,1781.739968
24.950256,339,1781.804769
88.60008,283,1781.881227
51.34014,424,1782.378075
21.68003,174,1782.453832
61.319984,166,1782.500348
23.760208,283,1782.562705
115.98003,387,1783.137131
147.95026,532,1783.255728
-37.23002,188,1783.311782
-29.72,18,1783.335285
38.31997,357,1783.468419
92.74982,396,1783.564085
-4.8399887,72,1810.538433
160.23051,396,1810.899089
13.200142,303,1811.114503
-7.2599964,204,1811.298966
103.37001,284,1811.415265
155.08998,565,1811.460038
177.70949,538,1811.514052
119.04979,432,1811.77617
15.520115,237,1811.788473
34.380074,168,1829.475722
89.00008,285,1829.607455
76.02003,326,1829.660025
37.249924,378,1829.837279
120.66078,492,1829.907131
84.320175,356,1830.005578
-2.4199696,228,1830.263331
291.67038,962,1830.549401
-16.570019,250,1830.588176
-29.61,12,1830.588176
37.889893,322,1830.909426
76.53989,508,1848.72575
37.670105,376,1848.89575
324.78006,915,1849.100801
35.709908,276,1849.198083
-5.1600018,30,1849.301946
203.6099,671,1849.484307
-4.869997,60,1849.508614
93.61001,480,1849.551409
-17.29,36,1849.612726
84.93,304,1849.755577
49.730103,254,1849.767652
-37.609993,54,1849.942068
163.73009,552,1850.150724
178.13042,508,1850.33228
158.28003,503,1869.689096
102.390045,294,1869.805097
-29.96,12,1869.847079
103.20987,432,1870.10756
108.420654,522,1870.167626
89.87,342,1870.188137
-30.18,24,1870.191599
-11.659975,116,1870.585874
163.55992,645,1870.698994
47.789886,438,1870.711379
171.14027,348,1870.91699
259.4501,720,1870.91699
-28.75,72,1870.981555
61.87995,240,1871.034137
-29.31,42,1871.080154
41.190063,150,1892.1359
145.48047,329,1892.25584
-3.599987,143,1892.372981
48.61004,281,1892.488602
176.75018,514,1892.556968
115.870026,305,1892.894317
3.4901161,282,1892.969193
-16.300009,63,1893.21519
-14.500012,250,1893.436344
-2.8900185,141,1893.449431
19.890133,356,1893.458926
-29.47,33,1893.591656
89.799934,333,1893.640184
66.37005,396,1893.757126
144.04971,315,1893.775793
-30.07,51,1893.841721
46.420044,105,1893.869107
8.440002,120,1916.308232
-16.470005,57,1916.377192
21.570087,114,1916.557905
167.9602,609,1916.568644
-3.5399895,97,1916.645108
-4.3700047,81,1916.664773
23.780052,288,1916.700507
37.620087,238,1916.86824
130.10016,270,1917.266929
-30.539999,200,1917.660745
83.76006,309,1917.769579
175.8796,450,1917.946925
70.10001,336,1917.975814
176.39977,396,1939.149987
132.60007,484,1939.320141
19.970005,198,1939.410567
128.22032,486,1939.410567
-17.09,36,1939.5402
89.70996,288,1939.624262
48.55007,222,1939.68081
119.7099,419,1939.739053
100.93004,193,1939.821883
-16.78,45,1939.893613
34.460052,165,1940.111725
63.920082,366,1940.158611
47.29003,165,1940.253887
49.050102,204,1940.337985
132.36981,377,1940.786168
0.31998634,261,1940.794804
68.560036,300,1964.239522
-28.88,75,1964.291593
0.02002716,237,1964.458678
116.50993,261,1964.462702
119.58981,552,1964.543509
200.73003,414,1964.873632
75.53006,300,1965.111885
121.0499,471,1965.141008
75.730064,249,1965.153021
33.530018,111,1965.312091
3.2401695,280,1965.618049
104.98045,369,1965.8663
104.81984,420,1965.873946
-12.90003,224,1966.024671
7.4400063,63,1966.11375
102.20998,274,1990.932914
7.4900665,95,1991.225874
76.73005,312,1991.255944
-29.79,15,1991.278606
-36.500008,117,1991.364259
178.03029,585,1991.435529
-4.259981,111,1991.69529
119.88982,483,1991.737451
-29.69,30,1991.844848
-5.119999,45,1991.855716
91.7101,375,1992.216016
7.8000145,90,1992.232389
61.740158,261,1992.264286
-5.119993,45,1992.392784
49.81997,277,1992.516984
-1.6399994,300,1992.532152
122.59993,571,1992.569552
9.940002,84,1992.594795
-4.5499954,198,1992.645594
-4.6200085,51,1992.736629
21.750023,102,2019.26313
50.380005,258,2019.669318
30.400166,332,2019.798526
103.52014,261,2019.858205
82.30001,276,2019.940385
47.460022,165,2019.957203
8.740032,93,2020.039308
212.30072,818,2020.075433
-17.18,45,2020.139931
159.38976,333,2020.316121
104.4501,390,2020.324364
-18.36002,228,2020.717802
88.730034,216,2020.732767
7.5400696,105,2020.753704
49.309975,233,2021.036934
99.010025,294,2045.78194
98.20012,349,2045.805565
35.51007,163,2045.826932
89.32001,289,2045.92381
74.530106,204,2046.004132
-4.5600014,63,2046.048867
20.62006,108,2046.172945
-8.610012,266,2046.186072
-4.7400017,57,2046.230334
-29.66,12,2046.268866
130.29039,266,2046.446597
21.689999,198,2046.478693
8.470142,150,2047.008751
130.12003,252,2047.069666
3.9900436,231,2047.102289
-29.87,18,2047.170119
76.92996,344,2047.215457
61.459976,237,2047.292063
-29.88,9,2047.324768
104.70993,414,2047.388644
120.83003,363,2070.01272
179.68156,820,2070.075526
48.28997,204,2070.238479
28.980053,177,2070.530174
186.68967,291,2070.627875
34.19005,147,2070.782498
36.060036,309,2070.842164
-17.690002,24,2070.874533
-1.1000309,135,2071.02895
76.04,318,2071.151606
105.450134,339,2071.296357
134.30013,411,2071.321688
89.1299,459,2071.348548
36.700073,173,2071.489177
-29.73,9,2071.526588
-16.090008,69,2071.604684
21.170055,126,2071.823773
10.4202385,255,2071.823773
-1.7600002,216,2071.834358
-15.970015,117,2094.048651
-24.239977,118,2094.115482
116.15993,465,2094.402513
-16.08001,110,2094.406023
34.08001,204,2094.609787
-16.240013,250,2094.751965
135.24988,466,2094.87867
-32.68,84,2094.883446
132.32991,445,2094.95173
21.470173,195,2095.059291
76.350006,315,2095.153575
119.06987,396,2095.246717
8.7300415,129,2095.390069
-19.320019,250,2115.954873
-17.7,12,2115.992553
35.27012,212,2116.09451
94.13013,441,2116.106643
24.360306,373,2116.361127
35.930016,186,2116.598827
-4.519993,75,2116.602606
83.06009,318,2116.662589
130.23044,519,2116.715423
-13.560028,186,2116.723924
-29.3,57,2116.930822
92.56001,495,2116.962008
133.14983,494,2117.180323
47.360046,150,2117.289643
91.489975,287,2117.684731
28.330097,309,2139.999275
-15.600013,132,2140.304875
208.9895,618,2140.473939
144.41006,332,2140.584054
-4.6699963,60,2140.732288
20.180042,117,2140.779139
116.22005,538,2140.792648
118.72037,357,2140.811012
105.86003,455,2140.863186
19.58009,102,2141.01465
91.05997,501,2141.01465
-4.529991,57,2141.046307
8.220009,99,2141.25983
56.97,347,2141.341459
-10.79002,156,2141.412913
-14.080007,204,2141.5623
-16.350006,60,2141.588662
21.64006,138,2141.602801
-18.310005,153,2141.632718
-16.050007,54,2141.637419
-16.970001,39,2141.794359
88.290115,300,2171.657792
-16.100025,207,2171.738719
190.08957,367,2172.113648
5.870022,273,2172.34499
61.720047,183,2172.361614
6.6600037,33,2172.470693
91.07996,318,2172.488829
62.459946,276,2172.509018
-29.8,6,2172.532239
5.5100937,350,2172.582071
-3.7799911,111,2173.020071
91.940025,360,2173.143265
21.810188,224,2173.377481
-17.700003,22,2173.470602
37.490074,267,2173.587678
34.75006,177,2197.051434
176.39037,486,2197.376955
113.97987,426,2197.588598
26.740063,175,2197.61175
253.33035,571,2198.035676
177.87045,493,2198.590271
62.930008,272,2198.604655
364.59995,1036,2198.830683
-4.309992,63,2198.856171
56.5801,284,2198.878042
63.719925,297,2198.91154
20.050041,90,2198.984727
179.38986,472,2199.124844
252.97015,604,2218.927836
23.510086,169,2219.066289
10.359997,159,2219.159026
64.41,402,2219.272414
63.41001,248,2219.430052
143.71997,296,2219.559431
-15.870005,189,2219.621852
-17.37,24,2219.647474
118.75987,351,2219.965604
105.15004,417,2219.996257
36.27018,281,2220.076231
-19.400023,201,2242.469481
66.270004,437,2242.516711
105.51018,426,2242.586489
136.01971,408,2242.687004
98.43996,319,2242.977919
129.55994,299,2242.98787
34.44007,132,2243.048165
78.93004,495,2243.239066
60.410004,117,2243.433444
63.329933,249,2243.453288
-17.11,33,2243.578593
22.190102,177,2243.680937
62.429977,255,2243.70159
250.92044,638,2243.845486
9.060013,105,2244.134565
22.670319,303,2244.289864
115.56,253,2244.289864
-17.25,52,2271.572531
120.35011,471,2271.581822
20.500065,141,2271.761492
9.970001,222,2271.811481
3.7100906,309,2272.021275
104.969955,384,2272.053182
-16.920013,250,2272.319661
46.75006,150,2272.339286
146.1799,479,2272.57058
10.440132,217,2272.65756
-4.5400105,84,2272.671391
11.430195,296,2272.711226
-28.92,108,2272.750794
49.100082,258,2273.088559
135.19998,402,2273.161331
-28.81,57,2273.393999
88.31001,225,2299.759786
-2.219986,228,2299.805765
64.40005,258,2299.836031
-4.5799923,66,2299.996234
21.280037,139,2300.044682
-16.960005,48,2300.165036
-4.7800026,51,2300.218639
132.77988,390,2300.222639
-17.17,39,2300.359683
63.5399,352,2300.534704
10.180023,240,2300.701785
103.66002,669,2300.731654
-17.17001,51,2300.736225
172.37012,504,2300.741833
81.08008,214,2300.992764
-16.030018,117,2301.223028
68.54003,261,2301.247198
-17.600004,37,2301.367141
118.42001,516,2325.244373
78.2499,396,2325.388011
-17.59,16,2325.447872
104.78998,340,2325.556921
74.280014,230,2325.602528
-17.890003,16,2325.621834
38.10015,403,2325.765043
-2.5000114,167,2325.885537
48.550095,285,2325.926522
-4.5099964,66,2326.128846
-3.2900143,108,2326.168311
51.669968,470,2326.273086
59.84005,120,2326.394682
95.22021,246,2326.398576
-5.209999,39,2326.438303
85.60024,598,2326.564581
-4.640003,57,2326.637838
10.060005,300,2326.803504
-29.41,27,2326.936361
22.390083,192,2327.019852
21.480114,139,2327.078342
77.15996,378,2354.425007
-16.470009,62,2354.504218
34.720085,177,2354.565252
-18.91001,190,2354.676207
131.43994,321,2354.710899
88.96004,261,2354.734302
46.600014,94,2354.850804
-3.9099998,87,2355.011347
48.230095,252,2355.269641
74.15006,135,2355.373506
-17.470001,24,2355.467904
-14.650008,202,2355.492998
61.980186,244,2355.507106
89.65999,237,2355.677874
-17.210003,78,2355.833023
35.630074,227,2355.939656
33.57009,264,2381.373291
158.15018,683,2381.630528
-16.030006,81,2381.637896
175.98979,457,2381.807056
150.29047,681,2381.807056
102.19997,313,2381.861297
80.86001,462,2382.141695
36.190025,240,2382.443026
142.85976,522,2382.490542
163.40038,606,2382.490542
-29.79,15,2382.550981
-17.310003,33,2382.626179
36.25997,294,2382.880657
-16.060005,126,2404.578405
132.46979,414,2404.584059
104.49982,394,2404.713361
-16.330006,105,2404.73355
-35.21999,220,2404.768925
-28.789999,105,2404.973269
151.54025,452,2404.984985
-4.560007,60,2404.984985
-4.420004,90,2405.04052
102.420044,288,2405.592731
188.61035,561,2405.65009
102.62999,255,2405.863812
12.280197,332,2405.893668
21.050045,84,2405.89417
288.0697,669,2428.778469
-15.4800205,153,2428.778469
175.75008,480,2429.049202
190.11974,546,2429.218201
-32.390003,200,2429.446545
33.86008,120,2429.446545
77.25009,376,2429.522223
-5.3600006,27,2429.618449
62.79,261,2429.658775
136.85016,505,2429.749473
-3.9000072,99,2429.799195
329.7306,719,2429.803505
19.380024,60,2429.84083
36.689934,226,2430.036001
88.19001,216,2430.280903
207.82983,600,2430.382193
-17.61,18,2430.459916
-5.359974,114,2454.973723
8.480038,66,2455.013579
50.23005,288,2455.316218
36.38005,325,2455.358565
21.730103,186,2455.577544
162.62003,388,2455.808754
-10.069828,241,2455.860968
23.020187,240,2455.907821
133.25015,436,2455.964209
61.520065,198,2456.382315
32.35018,327,2456.609514
156.52,240,2456.750648
226.9801,681,2479.444716
24.200218,291,2479.526115
121.909775,488,2479.800972
50.99002,355,2479.813158
62.34996,366,2479.904695
62.800117,237,2480.058871
46.780037,150,2480.129281
-3.619995,93,2480.221378
75.23,244,2480.276959
-15.830009,126,2480.483533
91.96987,397,2480.533165
-16.860004,48,2480.702397
47.980072,159,2480.800912
37.57012,318,2480.814475
-37.34,27,2480.914614
21.800045,192,2481.005464
20.810051,108,2481.014741
-27.529999,200,2481.11485
20.470074,108,2481.170191
145.00984,325,2481.240956
-5.0199986,60,2481.37758
-29.85,6,2481.405151
49.669968,282,2481.522823
20.090034,96,2512.363454
8.550007,75,2512.425534
35.65998,195,2512.674012
7.650032,81,2512.724382
23.84026,294,2512.730363
10.370132,303,2512.946925
42.05007,195,2513.003158
24.520191,354,2513.177695
35.27001,225,2513.263203
8.350006,69,2513.297517
-17.52,24,2513.366571
46.850037,102,2513.390627
-29.49,15,2513.433009
65.63991,455,2513.514975
-28.97,123,2513.716558
3.3700027,249,2513.807928
-17.480003,45,2514.027808
203.68016,397,2514.452247
-15.490006,99,2514.500122
11.690052,256,2539.692206
70.500046,426,2539.735944
63.19005,264,2539.831521
76.08005,315,2539.952419
25.700184,252,2539.958421
-16.450005,87,2540.030319
-17.130005,45,2540.132139
-29.67,33,2540.155365
-17.380001,24,2540.248935
14.570026,132,2540.253039
20.790077,150,2540.414054
-29.8,51,2540.449553
7.85001,33,2540.57338
42.840103,246,2541.102309
12.100086,320,2541.225139
104.099884,433,2541.279274
-17.29,36,2541.371466
52.45014,448,2541.383245
15.910156,294,2541.418744
-17.080002,30,2541.552274
-1.2699795,273,2541.685434
23.370026,147,2566.410469
51.56015,390,2566.503646
47.96998,224,2566.526268
59.700027,87,2566.543117
429.4206,891,2566.624115
9.440052,213,2566.705452
19.730007,78,2566.755221
-16.920004,69,2566.764443
-5.250002,33,2566.870395
80.56006,160,2566.934044
62.380005,246,2566.94973
33.92011,123,2567.124352
160.22032,337,2567.139563
24.170025,231,2567.425169
20.340069,96,2567.481725
99.43001,319,2567.666199
-29.9,6,2567.692303
7.6800194,81,2567.814456
63.640083,330,2592.963035
117.85016,317,2593.130603
162.22029,404,2593.177337
138.10025,511,2593.718363
110.32007,579,2593.758571
99.479935,352,2593.877863
88.170074,211,2594.078856
-1.3100128,275,2594.120842
140.19965,516,2594.326611
-28.96,57,2594.336262
49.1,174,2594.501084
-16.880005,51,2594.569091
126.21991,355,2594.675114
-11.299992,153,2594.804032
37.02999,282,2595.012322
184.14015,668,2618.722916
-29.91,7,2618.746558
61.530037,187,2618.786231
22.500042,174,2618.844646
49.560074,243,2618.897693
104.28978,417,2618.971017
-16.380001,60,2619.054059
-29.26,90,2619.100096
-16.430012,130,2619.457577
47.53002,125,2619.535403
35.019997,240,2619.648472
119.02997,456,2619.653926
180.4798,526,2619.78753
48.500053,197,2619.888462
37.350113,273,2619.959345
-29.009998,72,2620.071207
-17.130001,30,2620.075295
8.870045,129,2620.165888
253.05951,513,2620.336225
22.050022,192,2620.402483
-16.270004,39,2646.889558
8.270004,114,2646.908162
-17.300005,37,2646.943789
8.650021,57,2647.094737
-16.040022,153,2647.141904
92.249886,333,2647.158039
76.95992,300,2647.438876
8.460003,105,2647.557338
8.410065,153,2647.691215
48.19017,213,2647.719525
48.86003,226,2647.800294
35.040077,171,2647.809845
91.74997,504,2647.871
-17.45,27,2647.886909
8.389992,72,2647.967738
21.490093,165,2648.034774
-17.070005,54,2648.230709
174.62997,501,2648.352657
61.09002,186,2648.61999
89.689926,271,2674.677544
62.430016,306,2674.733885
75.92015,316,2674.932184
189.84972,468,2675.20191
11.530094,319,2675.325983
34.020065,153,2675.50803
62.030052,255,2675.704331
-4.609989,54,2675.918239
142.82004,499,2675.930541
73.84997,162,2675.974909
159.96013,375,2676.113409
239.45987,789,2676.344458
76.38995,282,2700.653831
34.640076,183,2700.673091
113.9299,603,2700.724862
-16.990002,42,2700.8499
-1.1200085,225,2701.032166
117.77994,345,2701.271905
57.23008,250,2701.299855
-30.33,200,2701.386619
-29.47,18,2701.446918
195.29088,631,2701.611728
-4.4199905,108,2701.654751
157.59978,551,2702.065201
34.18006,123,2722.336366
153.96024,471,2722.541729
131.57993,288,2722.558945
114.27037,430,2722.658956
280.00027,616,2722.94868
166.79048,663,2723.017244
-3.4500008,120,2723.036994
7.5500145,51,2723.148886
-17.300001,27,2723.251526
56.309998,237,2723.268685
34.600082,215,2723.413144
-4.909998,42,2723.424493
212.07053,550,2723.548837
48.570015,162,2723.639167
-14.160036,169,2723.684436
196.25974,666,2723.809622
131.97002,307,2723.886905
20.020058,88,2724.185591
-29.65,21,2752.888003
21.7202,225,2752.95118
137.50998,311,2753.109945
48.859962,234,2753.115028
102.6801,249,2753.241485
8.220043,117,2753.305134
129.88991,240,2753.400218
21.980045,105,2753.455235
-16.21001,54,2753.482228
20.420055,93,2753.702745
8.360153,144,2753.707626
100.94998,195,2753.750795
46.32,96,2753.792974
6.940033,45,2753.854948
159.00984,294,2753.948063
72.80004,114,2754.132196
22.120007,223,2754.19364
209.93008,532,2754.213598
172.63072,606,2754.227105
-17.470001,24,2754.2767
-2.0900116,213,2754.435943
-1.2899666,217,2754.60567
89.440025,255,2782.716705
1.0399971,120,2782.873551
34.750053,174,2782.900547
10.040009,240,2783.053236
89.44994,269,2783.170486
9.590027,90,2783.388473
21.400124,161,2783.480494
79.509995,435,2783.492057
-4.480009,54,2783.620042
36.389984,282,2783.736488
62.890137,342,2783.893925
-4.729992,51,2784.11128
-18.860012,153,2784.124411
-3.89999,241,2784.158536
-29.78,9,2784.162834
117.56999,342,2784.197935
207.28981,591,2784.364935
-29.73,9,2784.400159
20.290058,111,2808.475307
21.220089,149,2808.562182
90.58994,333,2808.716114
64.43006,324,2808.90607
-17.54,21,2808.983289
-3.9699917,111,2809.00407
-29.93,9,2809.035876
121.63022,401,2809.079309
77.92007,318,2809.245273
24.28012,318,2809.283018
42.830086,240,2809.369021
-13.980022,136,2809.468864
65.04005,336,2809.536179
8.89003,93,2809.584819
36.68007,249,2809.628651
-29.1,51,2809.718183
63.43998,267,2810.020884
7.5900536,75,2810.287093
49.310127,291,2834.907783
221.64018,405,2835.17781
83.51003,347,2835.298338
146.7601,404,2835.572413
95.95003,218,2835.601983
4.7400055,134,2835.624124
150.17984,515,2835.728355
249.26028,638,2835.73826
24.26006,174,2835.908678
-28.619999,66,2836.039733
-28.74,81,2836.077477
1.9800053,120,2836.114236
163.12021,411,2836.216649
-4.399996,91,2836.298488
21.290043,156,2860.972686
8.760086,162,2861.145516
188.64038,345,2861.192611
145.18988,363,2861.297694
228.53989,832,2861.372421
34.010094,144,2861.539541
-20.270002,119,2861.758206
34.60003,148,2861.770265
8.740009,81,2861.852077
129.35991,417,2861.943954
178.64984,473,2862.039493
92.69991,435,2862.364496
-30.580013,147,2862.373829
-3.579998,111,2862.532278
29.800137,233,2862.855243
64.709984,366,2862.887294
90.81,393,2891.541515
176.55998,447,2891.569082
-4.1199913,70,2891.764896
-17.66,18,2891.821232
50.259872,306,2891.932302
-2.8500118,75,2892.21412
189.34012,501,2892.253168
-29.95,6,2892.281142
223.02017,811,2892.281142
124.86014,510,2892.287138
178.05013,499,2892.410934
150.20015,534,2892.896173
-17.420002,24,2910.504346
-27.91,200,2910.612643
74.40002,186,2910.664392
118.81036,355,2910.719864
48.86003,258,2910.762418
-4.7900085,51,2910.843074
8.22002,110,2911.124568
75.02981,561,2911.138403
103.51979,372,2911.187254
-5.3700047,45,2911.287969
-29.97,3,2911.301966
118.660065,427,2911.402246
-4.9800034,66,2911.553294
22.190063,273,2911.579357
20.030155,337,2911.721315
48.430054,147,2911.996646
-17.510002,33,2912.121163
9.900024,147,2912.15103
-29.5,21,2912.228412
103.42993,396,2912.334541
75.99,189,2934.730129
-16.670006,69,2934.854943
-17.95,12,2934.905217
-29.64,15,2934.963468
22.230042,135,2935.006351
-29.67,18,2935.072393
135.69025,557,2935.072393
63.089912,435,2935.143296
135.76044,450,2935.143296
37.04019,285,2935.445126
20.800045,120,2935.508568
126.29988,291,2936.159893
105.41,360,2936.308452
