#{"t_start": 1781293175.7816188, "env_id": "None"}
r,l,t
33.240036,72,3142.85683
90.75005,336,3165.459858
-18.78001,250,3165.630492
132.26978,420,3165.699289
7.600025,69,3165.896746
148.85004,421,3165.963748
94.78003,177,3166.141068
7.6300125,63,3166.203997
-17.430004,150,3166.275826
234.17044,681,3166.45119
178.04991,563,3166.67801
9.490028,129,3166.713708
9.970013,231,3166.792008
62.06987,425,3166.96249
-16.800007,250,3167.118594
271.03906,810,3189.462816
25.610165,336,3189.628606
102.27017,282,3190.182253
120.989914,495,3190.327784
132.97974,438,3190.369679
45.690163,470,3190.456871
49.499992,309,3190.572744
74.16008,322,3190.800977
171.09055,563,3190.947555
158.49023,597,3191.240632
50.490135,288,3211.175289
76.60999,343,3211.303044
35.5701,252,3211.515735
162.21037,411,3211.525917
-16.800024,217,3211.676895
216.8501,545,3211.865496
-4.4599876,60,3211.889747
223.11966,457,3212.134312
117.19986,241,3212.206043
-17.11,135,3212.420209
73.12006,160,3212.502958
88.20004,267,3212.557631
233.47034,612,3212.557631
-4.609972,300,3212.716527
-5.130005,51,3212.734101
26.160015,231,3238.350512
133.22984,498,3238.39306
74.29,150,3238.559393
7.6500206,69,3238.606835
185.40979,297,3238.664695
110.80975,270,3238.866935
-30.63,84,3238.9234
-15.990016,97,3239.213828
85.470146,404,3239.345588
155.09007,489,3239.806733
155.06012,354,3239.987102
-4.9900055,48,3239.995688
-28.01,200,3259.546607
173.86015,456,3259.70289
30.230003,283,3259.724854
146.45016,370,3259.747263
41.120026,162,3260.058748
35.10003,150,3260.143625
271.87006,801,3260.210995
22.180016,150,3260.346705
218.72015,702,3260.534697
73.439995,147,3260.687435
-16.23003,229,3260.687435
-3.5999699,123,3260.75474
64.399895,354,3260.906477
-17.26,33,3260.913511
-29.92,3,3260.931887
-16.190006,42,3261.122976
34.640076,224,3261.37962
-2.7899952,159,3261.416874
34.680046,195,3261.611836
-49.07999,60,3261.722699
102.94992,249,3261.767184
-2.7799454,171,3290.423709
20.830082,120,3290.776459
180.48035,574,3290.873481
20.880112,132,3290.936491
-5.2800045,300,3291.096749
8.070019,96,3291.197713
114.900024,561,3291.307369
-4.4900055,48,3291.312368
102.96002,255,3291.427313
-2.709982,159,3291.839221
157.67003,234,3291.856424
23.420116,180,3292.030106
186.65012,557,3292.462324
62.68998,285,3292.485327
178.89993,507,3292.493476
25.71019,400,3318.366438
61.72007,198,3318.420595
208.3805,431,3318.91054
64.58986,333,3318.953739
-21.279999,249,3319.196278
198.79959,361,3319.228467
36.350067,267,3319.274333
101.11009,294,3319.349232
56.810013,279,3319.435589
89.07992,320,3319.65367
-29.8,6,3319.681507
-36.840004,200,3319.693668
-29.81,12,3319.738054
34.710106,177,3320.021492
64.169914,312,3320.249858
12.090122,290,3343.578486
87.78999,245,3343.645492
-16.19001,96,3343.921801
193.4005,404,3344.019788
-1.9199333,232,3344.086954
-4.989994,45,3344.095339
88.56996,397,3344.118382
22.350193,400,3344.518228
20.670048,138,3344.653763
160.80034,352,3344.780262
-42.97001,171,3344.808778
190.51016,489,3344.839303
101.11998,217,3344.965475
278.69012,464,3345.49655
-29.72,18,3370.102055
174.32025,384,3370.128015
-9.410013,204,3370.222737
-16.810005,63,3370.3952
201.53026,288,3370.713345
18.08014,368,3370.726635
-3.5099945,111,3370.87646
113.420074,389,3370.962196
-5.83,21,3370.96607
-5.4600067,79,3371.073707
-3.4700127,105,3371.177758
271.10983,465,3371.329875
92.20988,359,3371.649927
252.16061,660,3371.845856
60.940025,207,3371.854442
102.980194,246,3372.019361
8.050037,99,3372.272032
46.91004,99,3397.602126
-17.8,12,3397.650775
136.32014,526,3397.789112
35.739975,117,3398.094654
74.32009,220,3398.212066
53.79001,308,3398.216969
162.27989,472,3398.343011
141.4096,429,3398.399244
109.14987,478,3398.468383
18.820042,210,3398.625848
33.470093,129,3398.625848
-5.010002,69,3398.753749
10.860237,292,3398.758385
75.21999,236,3399.378957
73.89006,162,3399.424871
90.01996,325,3399.570711
126.47995,386,3424.409291
192.64981,391,3424.556815
-17.36,24,3424.650558
120.37065,363,3424.718475
191.90982,355,3424.825299
203.61987,426,3425.000557
-4.869993,60,3425.082658
-29.259998,168,3425.119854
-5.0499935,48,3425.267788
-29.56,12,3425.317156
39.589943,378,3425.683783
186.58968,270,3425.739275
147.88033,461,3425.890929
63.01011,303,3426.22842
107.349976,379,3426.287681
195.10995,649,3447.766778
-17.310005,48,3447.950106
33.650166,394,3448.028725
50.370163,255,3448.066996
35.030052,192,3448.177514
176.95996,484,3448.203244
-9.729885,269,3448.450724
118.22017,411,3448.583277
61.98005,192,3448.854498
-23.510008,117,3448.940416
102.16,229,3449.033484
340.17026,579,3449.211832
-29.73,9,3449.250142
48.40999,117,3449.53018
38.75003,388,3473.456251
50.290047,333,3473.575064
187.70988,494,3473.616375
82.040115,304,3473.698587
-0.9599819,282,3473.698587
109.229965,538,3474.007035
20.710014,96,3474.101745
-2.8699703,168,3474.116848
87.63005,261,3474.201457
105.34993,357,3474.346058
-29.07,200,3474.400063
9.310028,198,3474.546432
-17.220005,45,3474.598723
-30.01,12,3474.598723
47.30002,124,3474.657722
-17.000006,39,3474.769172
144.17993,273,3474.774315
-29.79,15,3474.832413
21.990128,234,3475.022493
20.790028,111,3475.131634
