#{"t_start": 1781289633.4535978, "env_id": "None"}
r,l,t
199.31982,321,1373.511467
34.020096,132,1373.656924
-16.210009,60,1373.916327
-13.690027,250,1374.225785
47.650085,169,1374.225785
9.159996,59,1374.466953
146.5899,438,1401.275619
176.08015,478,1401.460403
97.63989,378,1401.644322
-29.48,200,1401.676586
63.04003,319,1401.913926
123.3604,578,1402.006332
48.090004,188,1402.410768
-3.9100075,133,1402.427622
48.72001,198,1402.474572
129.11998,264,1402.521978
123.03027,682,1402.599787
-5.370001,30,1402.704464
177.86961,425,1402.77035
34.590004,156,1403.028538
-4.8299866,91,1403.102494
88.06004,244,1429.108203
180.93977,384,1429.254732
170.84987,426,1429.471542
162.29987,565,1429.517926
173.7597,435,1429.547346
103.83002,324,1429.660747
61.160088,376,1429.806292
74.01,166,1430.122061
113.60002,151,1430.161045
268.09036,946,1430.378394
74.030045,144,1430.44904
48.97003,192,1430.498482
20.490044,96,1430.55986
131.72015,412,1455.500265
126.40044,382,1455.527999
159.85008,394,1455.832108
62.069946,210,1455.915394
9.980244,291,1456.275523
60.110046,160,1456.527115
-17.230001,30,1456.653411
84.23996,246,1456.786418
201.3402,396,1457.034781
217.1996,466,1457.044914
22.120014,100,1457.078084
147.09009,486,1476.19477
-4.0899982,162,1476.421911
21.040104,164,1476.421911
241.16046,632,1476.483698
-17.279999,25,1476.508996
133.20992,473,1476.893792
358.28076,830,1476.905368
199.1004,355,1476.925002
-4.43001,84,1477.214847
77.28999,247,1477.338904
-22.299984,270,1477.516203
26.170166,373,1477.557586
50.899994,300,1477.620969
-28.72,60,1477.868364
9.040043,180,1477.924547
190.13004,559,1477.974753
47.93009,192,1502.629059
38.360123,388,1502.726034
228.71985,355,1503.092072
149.26022,496,1503.195431
76.170074,264,1503.35878
34.78006,180,1503.943289
150.65,510,1503.975905
88.83003,252,1504.144491
24.090199,267,1504.493739
92.51001,450,1504.499359
106.88023,438,1524.293766
206.41006,606,1524.398958
20.760017,84,1524.56134
280.72003,666,1524.642386
-17.280003,30,1524.751173
11.510223,287,1524.956223
103.05008,257,1525.179224
159.74979,384,1525.204695
133.03026,409,1525.279671
9.000008,156,1525.604766
176.8801,408,1525.805722
22.559986,205,1526.087979
219.07968,441,1548.540619
76.32001,295,1548.695649
47.140022,108,1548.982501
281.22028,620,1549.060329
30.57014,332,1549.150622
1.7600079,136,1549.561666
74.61004,183,1549.684443
285.43008,588,1549.754328
118.7999,378,1549.760939
243.49075,477,1549.929964
-4.8200035,45,1549.955064
-29.71,12,1549.980393
209.9699,778,1550.115948
146.13962,372,1550.195629
74.38,150,1550.217172
-17.260004,42,1550.365139
47.6801,184,1575.948119
133.35022,390,1575.956181
78.07995,353,1576.381103
64.11998,360,1576.47651
33.420036,129,1576.499148
102.63043,331,1576.541252
38.99009,383,1576.929759
-29.39,20,1577.0141
274.36996,396,1577.079709
10.600029,156,1577.127685
73.710014,192,1577.28095
161.67021,482,1577.570345
20.640026,126,1577.584685
45.38025,396,1577.591123
8.330132,131,1577.665223
-4.849991,48,1577.806783
76.07006,354,1577.937916
214.2407,383,1603.980136
143.53976,291,1604.047313
-14.180006,192,1604.201002
128.20045,213,1604.267317
60.610092,156,1604.283823
-16.800005,72,1604.45279
37.980003,248,1604.458295
145.2997,295,1604.744584
8.080032,81,1604.771304
35.97004,205,1604.7942
19.850025,90,1604.802682
-29.0,54,1605.002851
171.3803,290,1605.047148
-29.52,18,1605.069565
-29.81,12,1605.091378
116.48007,234,1605.148614
261.2506,549,1605.252374
-16.500008,72,1605.321663
-2.879982,160,1605.393548
90.4599,300,1605.408226
49.100082,180,1605.445868
-16.490013,69,1605.5286
33.63003,102,1605.543046
20.680008,56,1605.64113
34.830032,154,1605.702057
47.470024,115,1636.136456
87.00004,168,1636.219122
146.84015,363,1636.27813
-3.819992,126,1636.307777
-29.61,12,1636.321644
-17.44,36,1636.446168
124.12007,240,1636.504377
68.55012,204,1636.533243
21.660023,140,1636.733237
22.3401,167,1636.75491
21.700073,132,1636.963624
47.780014,132,1637.059863
-28.95,39,1637.231226
173.1405,288,1637.459054
150.45006,535,1637.598505
163.30965,501,1637.667726
88.75991,226,1637.689149
-29.5,21,1637.694106
157.68988,241,1664.645748
-15.150016,108,1664.767875
102.40999,239,1664.852383
24.500069,264,1665.108464
367.68048,556,1665.320253
8.060009,84,1665.408756
49.000076,228,1665.559538
160.36,356,1665.637993
89.65004,303,1665.7057
-17.140003,36,1665.777784
19.470074,102,1666.083333
350.39026,720,1666.156995
262.47006,509,1666.174258
-17.77,24,1666.23948
62.219925,256,1666.335465
74.9501,234,1690.235263
132.2098,336,1690.38427
263.3499,516,1690.569744
62.27001,311,1690.822762
51.990112,330,1691.363015
86.030014,139,1691.402302
144.24983,283,1691.441666
161.97058,404,1691.558315
262.97952,449,1691.949309
46.290054,108,1692.022962
104.400055,342,1692.031585
35.33001,188,1692.222722
132.68022,505,1692.281127
-16.700008,72,1692.308366
218.97054,493,1716.799662
83.65007,296,1716.965103
-4.2299767,96,1717.057053
131.23001,384,1717.295287
74.390045,192,1717.410866
218.32983,311,1717.612163
45.830032,84,1717.742783
-26.140003,200,1717.774183
-29.9,186,1718.062466
90.94002,269,1718.164823
20.18008,113,1718.261705
-29.66,12,1718.311027
161.49002,454,1718.429951
-15.380031,205,1718.470063
134.56026,444,1718.624574
156.83012,246,1718.819609
293.74033,649,1743.790014
128.90018,163,1743.816473
-16.74,51,1743.82607
-16.040005,45,1744.025101
-29.71,12,1744.079391
21.000034,81,1744.144155
-1.369997,257,1744.357481
132.41,276,1744.491903
35.42002,182,1744.619262
-3.8200073,78,1744.721976
307.31992,419,1744.803142
230.49963,331,1744.926085
8.949993,117,1745.028267
9.180031,114,1745.13652
8.640053,105,1745.45211
209.84068,604,1745.473166
-29.0,72,1745.812771
128.85976,249,1768.682818
34.42006,129,1768.715227
105.07985,337,1768.927431
230.75992,387,1769.056171
86.49001,144,1769.083136
-17.259998,43,1769.095319
-29.26,30,1769.199781
162.17032,568,1769.259333
46.20999,60,1769.288685
-15.980011,75,1769.479685
307.6802,413,1769.506687
-17.490002,21,1769.55973
324.01047,665,1769.564104
88.63001,228,1769.568701
46.940033,123,1769.759263
19.130024,57,1769.787443
-29.109999,93,1769.936486
171.32036,326,1769.993355
34.87004,138,1770.12027
-25.870003,200,1770.29734
35.79001,267,1770.302149
-16.660004,39,1770.471061
174.92967,424,1796.822143
-29.83,9,1796.855629
-30.07,3,1796.866394
10.230007,93,1796.889343
-17.48,25,1796.977909
173.28003,288,1796.983801
-17.400002,27,1797.084224
68.20015,292,1797.191826
186.34032,330,1797.469656
161.94052,473,1797.685683
174.61015,477,1797.887648
155.07022,391,1797.914552
129.68988,240,1798.070443
75.63999,276,1798.103705
46.580032,123,1798.207744
35.6801,192,1798.267227
105.52977,385,1798.406212
105.749985,325,1798.510822
60.36007,150,1823.541379
9.930023,147,1823.629625
-16.870003,33,1823.766148
20.000027,75,1823.843863
-29.45,21,1823.937295
62.410065,189,1824.032731
21.790081,180,1824.111306
174.23993,354,1824.194269
174.69998,350,1824.203205
244.37973,288,1824.29868
-4.6900005,57,1824.435363
162.15979,378,1824.470453
-4.6100044,69,1824.70741
74.24,156,1824.745258
-2.419958,188,1824.797353
157.55977,243,1824.931585
61.85002,162,1824.947018
-29.23,54,1824.962637
8.660007,129,1824.981101
20.549992,54,1825.187304
129.62,288,1825.398467
-29.69,15,1825.460976
-29.52,18,1825.532058
35.330017,171,1853.94588
-17.810001,18,1854.023448
21.320026,84,1854.140241
143.52971,222,1854.17805
148.23,528,1854.23505
-4.609991,54,1854.380636
21.800026,107,1854.503599
147.04012,373,1854.828582
143.51006,435,1854.846276
161.6299,352,1854.986448
48.98001,222,1855.238329
268.45047,512,1855.28434
88.69009,220,1855.740221
73.460014,120,1855.759044
63.17002,306,1855.798544
61.250053,144,1855.81204
-17.010002,30,1855.859027
36.519928,225,1855.904773
33.120033,78,1856.079006
19.270054,73,1881.568829
276.5197,468,1881.808023
-4.5,72,1881.849038
-8.669994,144,1881.890363
417.16998,548,1881.938693
-17.51,18,1881.956378
97.59999,435,1882.057532
-4.9999943,33,1882.179668
80.610054,198,1882.284678
46.469994,93,1882.300708
-17.070002,39,1882.323558
117.2999,294,1882.386551
-5.2900047,57,1882.570228
186.23036,333,1882.595154
89.13001,279,1882.778289
-30.07,3,1882.788833
143.62004,258,1882.826047
103.68004,306,1882.91088
22.650043,183,1882.929847
172.04994,278,1883.256764
37.27008,207,1883.299622
75.08012,225,1883.405421
19.91,43,1913.308991
-29.68,24,1913.396407
-29.85,6,1913.42127
-4.449995,63,1913.42127
63.08004,246,1913.616081
33.389996,60,1913.833576
73.6,127,1913.878989
200.76973,300,1913.921457
-29.95,6,1913.944401
31.940018,45,1914.004856
202.10048,355,1914.110872
233.26001,554,1914.152805
-4.4599876,84,1914.446103
91.1699,316,1914.475305
-17.090002,36,1914.592464
255.12115,618,1915.075423
209.48993,435,1915.158687
100.92006,154,1915.272265
66.70002,328,1937.971133
217.00945,387,1938.045864
-17.650002,22,1938.05511
34.450005,148,1938.111407
86.48003,142,1938.161383
245.16113,413,1938.694805
87.98,153,1938.741049
279.03973,588,1938.877841
115.360016,196,1939.051212
89.97016,316,1939.073478
362.83066,661,1939.112566
20.230019,85,1939.240396
106.66002,291,1939.331989
-15.680013,69,1939.37349
146.42,300,1939.452796
115.129944,271,1939.955492
83.78006,279,1965.904713
88.029976,213,1965.938194
49.86003,245,1965.958808
175.23006,393,1965.966207
-5.2899933,27,1966.028156
60.920044,186,1966.221758
-4.5799866,83,1966.327564
33.92006,122,1966.33745
215.7,353,1966.383883
-15.940001,126,1966.427397
8.910046,81,1966.643751
85.66002,93,1966.734748
226.08057,549,1966.990019
9.40004,169,1967.039548
59.010048,339,1967.200329
7.7800064,63,1967.232149
28.270016,141,1967.253879
284.66034,667,1967.282367
115.32985,193,1967.372149
7.8200264,82,1967.377635
-17.970001,9,1967.412751
-4.840002,42,1967.418114
84.5,317,1967.440618
-16.510002,48,1967.496063
-17.230003,35,1998.532129
34.930077,126,1998.870085
20.62006,138,1998.886081
61.119987,213,1999.018256
220.31981,462,1999.079644
-16.870003,39,1999.21925
62.099976,229,1999.253784
-17.480001,24,1999.341957
172.78983,263,1999.537501
59.160027,89,1999.55965
87.43998,192,1999.599001
159.23044,309,1999.636566
174.30978,366,1999.649831
-29.76,12,1999.686747
-17.170002,42,1999.814814
-4.100008,87,1999.892292
158.20999,288,2000.004369
141.11026,255,2000.012887
33.72008,114,2000.143593
-4.019993,75,2000.306246
100.1301,165,2000.483431
118.53023,315,2029.122325
171.13002,253,2029.129451
89.32001,211,2029.242048
101.560135,238,2029.457206
63.36991,234,2029.577327
34.570045,133,2029.639524
50.000015,226,2029.705123
113.869934,150,2029.823367
-17.09,36,2029.957988
46.990074,118,2030.020421
75.77001,256,2030.088521
118.73024,531,2030.138987
-17.53,30,2030.237933
-29.73,9,2030.269905
74.60011,184,2030.364363
23.670078,264,2030.420706
142.39998,412,2030.53279
-2.7399597,162,2030.537254
131.76987,251,2030.556814
-16.520004,63,2030.608324
59.420036,106,2061.714127
60.250076,143,2061.852855
138.2499,297,2061.932684
-17.210003,30,2061.953178
170.21994,257,2061.980281
-5.74,22,2062.0283
89.59019,348,2062.039428
89.340096,240,2062.160292
8.930038,72,2062.177629
103.79004,279,2062.374232
-4.089985,117,2062.462022
10.000053,117,2062.62301
-16.530003,60,2062.848025
102.83998,291,2063.141727
88.330025,252,2063.151186
20.080051,87,2063.177438
193.89062,542,2063.212653
105.290115,330,2063.229114
118.90019,450,2063.395929
76.28998,262,2063.409101
8.490036,120,2092.842875
-27.57,84,2092.858586
35.390015,141,2092.87217
10.790241,231,2093.160111
28.170048,177,2093.19922
-16.820011,99,2093.226851
-17.68,15,2093.290644
-17.470003,39,2093.361212
-4.7099915,54,2093.387441
117.49989,293,2093.413938
127.77988,163,2093.478307
188.49977,333,2093.649072
158.31007,273,2093.896513
49.080055,172,2093.974839
248.15115,625,2094.018425
-29.61,12,2094.018425
-1.9500008,204,2094.166183
6.6600075,48,2094.210229
-16.51001,70,2094.512837
73.77,118,2094.667338
37.670273,339,2094.76088
21.000053,108,2122.637332
37.590126,237,2122.678728
103.95,350,2122.738824
-16.800003,57,2122.847142
-4.2800007,34,2122.862017
-5.1800003,36,2122.972141
7.430004,90,2123.000651
275.1403,483,2123.005154
-4.7700043,48,2123.029836
-5.159994,39,2123.111094
271.03995,508,2123.155828
271.9805,414,2123.2011
-29.84,10,2123.237548
44.519966,213,2123.238557
7.8100243,68,2123.253344
-4.8700047,66,2123.276249
103.29999,315,2123.533079
47.600014,150,2123.845322
74.76003,168,2123.903991
-17.800001,12,2123.955309
12.300034,244,2123.961603
7.950001,31,2123.980052
48.290047,186,2123.984968
-29.89,5,2124.005705
-29.9,21,2124.048653
-17.57,24,2124.066769
102.5002,198,2124.079414
8.839996,57,2124.231437
189.36993,286,2124.281532
22.550014,90,2124.447998
86.60005,141,2154.820851
29.410122,286,2154.883912
-17.410004,33,2154.994843
-27.14,200,2155.02817
161.47989,444,2155.075439
21.14006,114,2155.214077
-5.239998,27,2155.318898
169.63005,252,2155.349306
89.43028,356,2155.567044
159.84016,305,2155.617144
74.40006,174,2155.77006
47.530067,192,2155.785639
118.91043,380,2156.064671
-5.2299976,36,2156.202004
9.41008,186,2156.342888
-27.279999,200,2156.355961
87.460014,184,2156.495243
-29.85,6,2156.520057
176.23004,414,2156.635713
46.210037,81,2183.709034
216.17,390,2183.958147
61.87004,171,2184.086618
102.670044,218,2184.11249
321.8709,528,2184.467436
22.09002,99,2184.505368
170.64041,275,2184.668393
365.75012,471,2184.719292
25.340054,252,2184.747687
-24.430006,165,2184.782768
-17.03,30,2184.827081
-16.730005,42,2184.969114
8.770092,132,2185.151422
205.2205,417,2185.503839
123.64017,236,2185.599537
32.72004,95,2185.599537
189.27998,403,2185.753398
-14.14002,228,2185.852116
-1.8100014,120,2212.146842
76.90005,257,2212.258684
130.45981,344,2212.49442
133.42,412,2212.673621
35.550026,153,2212.844625
7.4400177,63,2212.907322
115.84024,291,2213.044563
137.22002,240,2213.09233
104.6201,399,2213.372427
88.64998,172,2213.588246
-1.639967,138,2213.655132
34.32013,153,2213.764115
63.56025,330,2213.860115
9.360035,141,2213.975539
60.24002,93,2239.040601
35.040092,177,2239.114418
46.890083,153,2239.176812
388.17044,606,2239.255957
163.45984,388,2239.317727
463.88077,684,2239.322725
36.98999,261,2239.470618
20.78011,132,2239.584597
8.450031,96,2239.66536
-29.53,24,2239.677778
72.19,78,2239.760224
142.98984,232,2240.085494
242.58038,285,2240.16183
35.72998,225,2240.23549
-17.5,22,2240.264309
-4.619997,45,2240.432212
35.83998,170,2240.432212
84.03004,441,2240.551931
-17.099998,37,2240.590485
-30.039999,45,2240.768042
9.890015,162,2240.779633
287.65,390,2240.848074
48.640015,201,2269.185766
14.490105,321,2269.225855
200.10995,370,2269.315247
53.520027,171,2269.322551
-5.2699947,30,2269.414114
7.4100304,63,2269.443134
130.60019,348,2269.821443
8.320137,137,2269.917427
23.180168,216,2270.09977
-17.43,25,2270.20603
20.65002,84,2270.270131
35.650177,240,2270.317651
254.9101,396,2270.378656
187.75017,407,2270.413907
188.9,372,2270.604166
33.73001,90,2270.702986
410.08102,465,2270.751075
128.97981,233,2295.597778
91.42003,278,2295.703945
63.090004,253,2295.808596
-1.9300137,192,2295.842584
102.020096,254,2296.004757
179.4603,342,2296.138116
59.85003,108,2296.27403
414.93027,529,2296.353552
8.69006,75,2296.438607
131.60985,348,2296.509336
-29.73,9,2296.54613
-28.5,51,2296.558544
144.40994,259,2296.640538
-17.64,21,2296.645759
49.100037,210,2296.849836
128.30011,267,2296.897231
101.35007,171,2297.29213
47.340027,117,2297.422615
61.620163,204,2297.570974
-4.4199944,34,2324.136366
-4.9799995,51,2324.310908
117.859985,312,2324.577246
129.44002,228,2324.752332
266.2105,471,2324.810698
341.16003,655,2324.82615
231.09985,517,2324.830156
172.46965,303,2324.924528
-17.370003,39,2324.95759
-17.490002,21,2325.00231
-17.59,21,2325.03696
47.67006,115,2325.239754
234.87015,552,2325.282711
-2.880001,81,2325.316574
49.90011,282,2325.353123
102.8701,279,2325.614297
88.55998,156,2325.939569
-4.4000034,72,2350.731095
50.419975,231,2350.777912
128.65999,261,2350.812924
316.5006,414,2350.837396
185.43993,282,2350.844457
46.270004,78,2351.130033
162.11964,516,2351.368714
34.07007,132,2351.424965
-29.67,18,2351.5169
269.3505,332,2351.523485
73.97003,153,2351.524177
60.060028,132,2351.750823
130.92,253,2351.847252
20.810028,120,2351.939193
-17.41,33,2352.005555
165.77016,607,2352.019896
88.52001,177,2352.367135
34.91002,177,2352.600681
62.99993,267,2352.837816
-29.8,6,2352.882441
113.979965,171,2352.920678
-17.650002,27,2383.421108
158.68013,312,2383.47137
273.40012,491,2383.504217
-29.65,21,2383.550725
-16.400002,103,2383.737391
153.15031,300,2383.773463
-17.440002,21,2383.857407
174.61969,340,2384.001199
158.19984,273,2384.256455
-17.41,33,2384.399142
198.94011,246,2384.547082
-4.4900055,42,2384.582805
102.270035,210,2384.787356
35.640045,193,2384.864874
-4.4499817,73,2384.884577
235.68,522,2409.089553
257.5408,504,2409.222155
183.99983,297,2409.372511
77.27999,285,2409.390718
146.11,369,2409.493359
-4.720003,36,2409.552168
358.5209,820,2409.723455
190.99983,362,2409.745722
47.68007,126,2409.785476
389.0203,728,2409.876866
49.89997,171,2410.306844
73.64001,150,2410.465
-1.8299923,165,2410.563909
38.150017,219,2410.604506
62.78002,192,2410.810944
-4.220009,90,2411.062234
33.52006,90,2411.134628
-3.2000065,111,2442.008911
-17.7,12,2442.058644
216.0401,504,2442.130903
21.900028,78,2442.440409
217.2501,329,2442.600454
-17.650002,12,2442.650402
319.35016,626,2442.873245
118.150085,270,2443.153933
303.77975,621,2443.229592
233.74991,561,2443.408032
202.54018,421,2443.417354
143.91002,217,2443.784253
-29.85,6,2443.813072
194.92003,504,2443.832863
8.3400345,150,2443.883583
60.480026,114,2443.927554
-14.960022,117,2443.950118
70.9701,361,2443.964243
-17.210003,33,2444.053787
-30.1,6,2472.115868
157.31999,237,2472.237369
20.000015,74,2472.318277
-29.36,42,2472.409687
59.84001,139,2472.468568
222.29993,486,2472.755945
8.590046,114,2472.794775
-27.72,87,2472.83431
-5.439993,27,2472.94882
87.64,204,2472.971141
76.77014,275,2473.139117
32.990047,72,2473.24738
156.4099,310,2473.31749
76.60009,246,2473.429138
-30.0,1,2473.433137
48.100105,177,2473.482762
74.92996,168,2473.482762
34.69004,165,2474.152147
24.490116,331,2500.985311
59.510048,90,2501.173331
52.189865,336,2501.249761
-16.890003,45,2501.332623
198.74992,423,2501.458583
104.97015,347,2501.49342
333.69067,780,2501.686406
36.41001,200,2501.70626
327.8002,441,2501.794919
33.35005,87,2501.820999
28.080093,164,2501.843704
262.03012,483,2501.843704
-29.47,18,2501.889413
-29.59,15,2501.90077
34.990005,147,2502.006526
-4.2499886,63,2502.132015
48.140076,220,2502.139704
-30.08,69,2502.260104
8.680023,115,2502.310585
35.310028,168,2502.331794
48.37001,154,2502.36719
-3.8000126,81,2502.558763
157.47974,219,2502.66023
-29.08,44,2502.746329
-17.140001,36,2534.757908
76.16015,255,2535.049232
81.34007,210,2535.064194
72.79004,93,2535.107866
75.65009,222,2535.170176
35.410027,126,2535.170176
160.45993,444,2535.317192
-16.280008,84,2535.477804
8.669994,51,2535.500629
65.37011,387,2535.74819
216.11975,511,2536.036609
158.11967,257,2536.167226
48.870026,287,2536.227355
-16.520002,69,2536.336397
147.44994,393,2536.602323
129.42981,291,2536.681557
202.33968,430,2562.634578
34.730003,135,2562.645256
174.12016,320,2562.899061
35.140022,144,2563.030046
102.84987,252,2563.190171
-3.1200027,168,2563.19445
200.30977,513,2563.380193
20.280033,102,2563.57472
100.860016,162,2563.809031
146.12975,306,2563.815032
102.699936,220,2563.875612
-29.19,30,2563.949561
120.539825,370,2564.089711
261.95032,552,2564.238808
170.79979,342,2564.27099
-16.630001,85,2564.310417
8.320034,87,2564.43495
90.320015,276,2564.48465
86.770035,178,2564.603764
48.579987,124,2593.657778
59.48002,105,2593.702933
204.17989,407,2593.889039
101.27994,218,2593.973651
-29.85,6,2593.998967
213.2503,299,2594.13376
292.8104,437,2594.256453
-28.249998,99,2594.28735
100.079926,164,2594.350571
34.70018,196,2594.424787
-29.93,9,2594.461032
21.970001,86,2594.619023
305.0103,465,2594.761007
48.280045,154,2595.129805
234.52966,532,2595.143877
199.38004,278,2595.157607
88.450005,195,2595.181845
214.27022,273,2595.270275
6.69001,30,2595.308376
-17.490004,27,2595.380696
-16.580008,54,2595.380696
-29.699999,120,2624.519994
199.00021,291,2624.712878
175.21004,386,2624.716424
-2.2900066,124,2624.739248
128.51001,245,2625.18838
35.22001,201,2625.251626
47.22004,157,2625.328751
134.79979,429,2625.351664
-29.8,21,2625.408251
-5.149996,33,2625.468954
112.89992,390,2625.515873
-17.29,21,2625.544745
301.5205,383,2625.63192
87.21998,137,2625.702799
105.680466,332,2625.97842
173.23999,360,2626.101954
62.099953,123,2626.14205
128.70021,196,2652.829224
77.30997,266,2652.928608
116.42993,253,2652.984993
19.400028,60,2653.021113
47.020004,81,2653.240387
132.57974,372,2653.544354
102.36003,200,2653.59449
-29.1,36,2653.723627
264.64032,543,2653.723627
101.65016,277,2653.971404
119.58002,414,2654.038724
113.89992,154,2654.095025
0.45002937,81,2654.259359
400.5805,549,2654.411109
192.01978,547,2675.97552
-14.270027,250,2676.044411
35.370094,162,2676.105784
47.83,126,2676.147561
244.11063,415,2676.152678
-29.66,12,2676.194847
19.500027,51,2676.296057
218.4401,357,2676.443516
21.050045,86,2676.469137
60.55002,144,2676.51021
50.460106,366,2676.796217
155.68015,178,2677.085401
61.55005,165,2677.104221
259.03012,354,2677.132913
64.45993,264,2677.152196
171.39,332,2677.258468
8.690052,90,2677.606685
24.430046,177,2677.793899
171.73985,270,2677.823614
-34.240025,220,2703.850759
-5.0099964,39,2703.990976
335.83087,498,2704.001969
161.90031,462,2704.042525
47.809998,114,2704.060898
90.47997,330,2704.183806
-4.8499985,63,2704.272271
-17.630001,25,2704.278241
8.080021,66,2704.519575
22.050056,183,2704.67245
115.72003,318,2704.844324
20.460041,99,2704.896624
190.53018,524,2704.967432
8.050003,36,2704.990862
131.62004,312,2705.177118
-30.52,69,2705.451819
47.500053,139,2705.456395
9.240116,144,2705.54799
87.17006,165,2705.662839
282.68976,370,2731.238978
202.42987,433,2731.259598
332.15048,595,2731.274367
32.60004,70,2731.463885
60.579987,122,2731.472493
20.150055,105,2731.496909
6.710018,33,2731.598296
75.18001,204,2731.827362
74.930046,150,2731.928532
35.25003,171,2732.027967
62.43995,216,2732.221883
-3.1399632,180,2732.315369
312.51953,505,2732.355367
-17.230001,30,2732.365843
-2.099968,243,2732.801202
35.69998,206,2732.961118
117.350494,248,2733.12648
8.729992,50,2733.494408
161.23994,415,2733.821895
48.090187,243,2733.837596
176.87967,318,2763.898756
76.02004,282,2764.067339
33.95002,72,2764.151984
189.26984,450,2764.364262
274.4402,393,2764.589006
209.39027,593,2764.634104
132.49055,316,2764.726092
33.980026,144,2765.168557
146.56017,471,2765.195303
-14.070025,143,2765.305426
204.97018,489,2765.427529
145.77994,276,2765.43624
86.11004,94,2765.558005
20.510044,120,2788.169012
-5.6000004,18,2788.225506
286.92062,450,2788.304972
75.200005,132,2788.328927
119.99983,324,2788.421231
19.790035,64,2788.549734
-2.5400028,96,2788.687258
47.31996,126,2788.691056
253.61032,551,2788.779078
62.639984,192,2788.807025
-5.33,36,2788.83697
-5.7199993,15,2788.899502
128.92995,255,2788.93374
-4.4300003,51,2788.984254
115.78993,272,2788.992203
7.7199974,69,2789.07569
101.7901,200,2789.532738
99.47002,161,2789.620505
22.880074,201,2789.742959
34.770042,194,2789.809597
8.180004,36,2789.878413
102.219864,232,2789.941718
118.98021,384,2789.967861
34.030037,110,2790.040323
-16.77,39,2790.115879
61.180077,160,2790.146236
8.160027,78,2822.293346
-29.52,28,2822.39271
-17.740002,21,2822.474999
73.92002,105,2822.629157
19.900013,57,2822.690639
-16.960003,37,2822.831108
88.65005,231,2822.93222
349.91077,589,2822.990142
75.699905,231,2823.041854
-17.400002,27,2823.108248
6.8100204,33,2823.181763
227.40002,341,2823.24613
190.89014,552,2823.415196
23.180027,208,2823.481244
73.85004,142,2824.007264
86.460045,129,2824.012261
145.86984,315,2824.132763
-16.880001,35,2824.148096
-4.6399956,57,2824.226629
270.05035,498,2824.259828
157.30998,298,2848.99142
-4.829994,51,2849.179706
169.24011,414,2849.302014
48.900055,172,2849.337498
311.6299,511,2849.539534
7.6100044,65,2849.578455
76.07004,214,2849.645458
292.22015,512,2849.794718
-16.820007,51,2849.795244
143.03009,300,2849.966241
218.14006,453,2850.491524
48.170113,180,2850.707859
216.60983,325,2850.888776
243.1904,409,2872.293734
161.45007,346,2872.325058
110.55995,325,2872.380332
145.57028,344,2872.447394
-29.039999,60,2872.511887
-4.5200005,55,2872.522536
191.05006,521,2872.549452
7.70002,54,2872.571293
-4.74,42,2872.654979
-29.23,39,2872.682801
171.11,268,2872.778175
33.270023,66,2873.023442
115.96985,246,2873.365368
88.30998,222,2873.411273
246.6199,386,2873.620351
212.45006,267,2873.738362
9.130032,137,2873.978857
87.70004,159,2874.021536
21.880024,105,2874.050097
254.27963,563,2874.162973
-29.59,15,2900.166913
186.44002,318,2900.257164
191.02034,481,2900.361275
7.5100136,48,2900.463826
289.4799,467,2900.468139
47.310097,180,2900.72561
59.44001,72,2900.754091
-29.8,6,2900.779048
144.16982,292,2900.860806
-17.080002,30,2900.977842
128.76991,258,2901.001981
-17.29,31,2901.119708
82.80005,243,2901.138963
47.510017,123,2901.206144
-16.910006,39,2901.282705
90.00001,250,2901.365272
75.93996,264,2901.52916
-28.619999,80,2901.550495
9.320023,70,2901.584583
-16.55001,117,2901.861881
42.480133,213,2901.866638
33.630005,84,2901.884282
163.55957,482,2901.893767
-29.9,6,2901.893767
46.19001,76,2901.90738
133.30032,304,2902.027523
-4.9199944,60,2902.124543
24.450203,279,2930.741737
14.720043,122,2930.812748
115.45006,210,2930.83771
34.29007,157,2931.052964
130.83997,282,2931.427438
103.390045,285,2931.688017
156.03984,251,2931.847056
8.130005,42,2931.867193
8.800018,111,2931.910833
-17.2,27,2931.950981
124.2999,299,2932.004824
-29.539999,24,2932.094719
20.610043,69,2932.208511
217.15013,516,2932.331492
277.63016,542,2932.466208
-28.269999,90,2932.568369
100.55992,138,2932.639579
8.330013,76,2932.649771
262.62985,403,2932.682074
403.4005,493,2957.823408
46.830025,84,2958.0861
124.63008,306,2958.205417
75.139984,164,2958.271397
33.970127,159,2958.462309
88.32994,219,2958.716699
-17.880001,15,2958.774344
34.450058,99,2958.860178
61.690086,156,2958.904361
245.3399,289,2958.953215
201.72035,324,2959.018446
7.3500214,49,2959.06093
142.01979,220,2959.10692
7.000004,39,2959.117467
-29.92,3,2959.1301
20.970024,67,2959.33438
296.7799,642,2959.603023
21.860046,135,2959.633794
175.4599,400,2959.713849
62.81002,187,2959.752327
49.309998,162,2959.756293
-16.800003,33,2986.567085
115.45996,255,2986.588622
87.47992,147,2987.195149
184.18988,232,2987.376816
180.68011,472,2987.386562
116.15025,230,2987.590549
57.229996,320,2987.636429
146.59,362,2987.836446
-5.529999,31,2987.95526
73.869965,156,2988.023149
21.230022,150,2988.194409
-17.560001,18,2988.267365
197.89973,219,2988.281512
-17.360003,27,2988.400055
-16.52001,57,2988.532864
191.42014,502,2988.584392
95.50006,287,3011.967489
422.49078,723,3012.143314
6.9900246,60,3012.201685
213.3701,464,3012.27176
